Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['F2']
0.5	1	1.5	0.25	0.5	['F2', 'A4']
1.0	1	2.0	0.5	0.75	['F3', 'A3', 'C4', 'F4', 'C5']
1.75	1	2.75	0.125	0.25	['F3', 'A3', 'C4', 'F4', 'D5']
2.0	1	3.0	0.5	0.5	['F3', 'A3', 'C4', 'F4', 'C5']
2.5	1	3.5	0.25	0.5	['F3', 'A3', 'C4', 'F4']
3.0	2	1.0	1.0	0.5	['F2']
3.5	2	1.5	0.25	0.5	['F2', 'A4']
4.0	2	2.0	0.5	0.75	['F3', 'A3', 'C4', 'F4', 'C5']
4.75	2	2.75	0.125	0.25	['F3', 'A3', 'C4', 'F4', 'F5']
5.0	2	3.0	0.5	0.5	['F3', 'A3', 'C4', 'F4', 'C5']
5.5	2	3.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'A4']
6.0	3	1.0	1.0	0.5	['F2', 'C5']
6.5	3	1.5	0.25	0.5	['F2', 'A4', 'C5']
7.0	3	2.0	0.5	0.75	['F3', 'A3', 'C4', 'F4', 'C5']
7.75	3	2.75	0.125	0.25	['F3', 'A3', 'C4', 'F4', 'C5', 'D5']
8.0	3	3.0	0.5	0.5	['F3', 'A3', 'C4', 'F4', 'C5']
8.5	3	3.5	0.25	0.5	['F3', 'A3', 'C4', 'F4', 'C5']
9.0	4	1.0	1.0	0.5	['F2', 'F5']
9.5	4	1.5	0.25	0.5	['F2', 'A4', 'F5']
10.0	4	2.0	0.5	0.75	['F3', 'A3', 'C4', 'F4', 'C5']
10.75	4	2.75	0.125	0.25	['F3', 'A3', 'C4', 'F4', 'C5', 'F5']
11.0	4	3.0	0.5	0.5	['F3', 'A3', 'C4', 'F4', 'C5']
11.5	4	3.5	0.25	0.5	['F3', 'A3', 'C4', 'F4']
12.0	5	1.0	1.0	1.0	['B-2', 'F3', 'B-3', 'D4', 'F4', 'D5']
13.0	5	2.0	0.5	1.0	['B-2', 'F3', 'B-3', 'D4', 'F4', 'B-4']
