type,time,duration,original,converted
chord,0.0,0.3333333333333333,F#:I,F#:maj
chord,0.3333333333333333,0.3333333333333333,F#:IV64,B:maj/5
chord,1.0,0.25,F#:I,F#:maj
chord,1.25,0.25,F#:I,F#:maj
chord,1.5,0.25,F#:I7,F#:maj7
chord,1.75,0.25,F#:IV64,B:maj/5
chord,2.0,0.25,F#:I,F#:maj
chord,2.25,0.25,F#:I,F#:maj
chord,2.5,0.25,F#:I,F#:maj
chord,2.75,0.25,F#:IV64,B:maj/5
chord,3.0,0.25,F#:I,F#:maj
chord,3.25,0.25,F#:I,F#:maj
chord,3.5,0.25,F#:I,F#:maj
chord,3.75,0.25,F#:IV64,B:maj/5
chord,4.0,0.5,F#:I7,F#:maj7
chord,4.5,0.5,F#:IV64,B:maj/5
chord,5.0,0.5,F#:Vs4,"C#:(*3,4,*5)"
chord,5.5,0.5,F#:I,F#:maj
chord,6.0,0.25,F#:I,F#:maj
chord,6.25,0.25,F#:I,F#:maj
chord,6.5,0.25,F#:I,F#:maj
chord,6.75,0.25,F#:V,C#:maj
chord,7.0,0.25,F#:V,C#:maj
chord,7.25,0.25,F#:I,F#:maj
chord,7.5,0.25,F#:I,F#:maj
chord,7.75,0.25,F#:I,F#:maj
chord,8.0,0.5,F#:I7,F#:maj7
chord,8.5,0.5,F#:IV64,B:maj/5
chord,9.0,1.0,F#:Vs4,"C#:(*3,4,*5)"
chord,10.0,0.5,F#:I7,F#:maj7
chord,10.5,0.5,F#:IV64,B:maj/5
chord,11.0,1.0,F#:Vs4,"C#:(*3,4,*5)"
chord,12.0,0.5,F#:I7,F#:maj7
chord,12.5,0.5,F#:IV64,B:maj/5
chord,13.0,0.5,F#:Vs4,"C#:(*3,4,*5)"
chord,13.5,0.5,F#:I,F#:maj
chord,14.0,0.25,F#:I,F#:maj
chord,14.25,0.25,F#:I,F#:maj
chord,14.5,0.25,F#:I,F#:maj
chord,14.75,0.25,F#:V,C#:maj
chord,15.0,0.25,F#:V,C#:maj
chord,15.25,0.25,F#:I,F#:maj
chord,15.5,0.25,F#:I,F#:maj
chord,15.75,0.25,F#:I,F#:maj
chord,16.0,0.5,F#:I7,F#:maj7
chord,16.5,0.5,F#:IV64,B:maj/5
chord,17.0,1.0,F#:Vs4,"C#:(*3,4,*5)"
chord,18.0,0.5,F#:I7,F#:maj7
chord,18.5,0.5,F#:IV64,B:maj/5
chord,19.0,1.0,F#:Vs4,"C#:(*3,4,*5)"
chord,20.0,0.5,F#:I,F#:maj
chord,20.5,0.5,F#:V,C#:maj
chord,21.0,0.25,F#:I,F#:maj
chord,21.25,0.25,F#:V,C#:maj
chord,21.5,0.25,F#:I,F#:maj
chord,21.75,0.25,F#:I,F#:maj
chord,22.0,0.25,F#:I,F#:maj
chord,22.25,0.25,F#:I,F#:maj
chord,22.5,0.25,F#:V,C#:maj
chord,22.75,0.25,F#:I,F#:maj
chord,23.0,0.25,F#:I,F#:maj
chord,23.25,0.25,F#:I,F#:maj
chord,23.5,0.25,F#:V,C#:maj
chord,23.75,0.25,F#:I,F#:maj
chord,24.0,0.5,F#:I7,F#:maj7
chord,24.5,0.5,F#:IV64,B:maj/5
chord,25.0,0.25,F#:I,F#:maj
