type,time,duration,original,converted
chord,0.0,0.3333333333333333,C:I,C:maj
chord,0.3333333333333333,0.3333333333333333,C:V,G:maj
chord,1.0,0.5,C:vi,A:min
chord,1.5,0.5,C:IV,F:maj
chord,2.0,0.5,C:I,C:maj
chord,2.5,0.5,C:V,G:maj
chord,3.0,0.5,C:IV,F:maj
chord,3.5,0.5,C:I,C:maj
chord,4.0,0.5,C:I,C:maj
chord,4.5,0.5,C:V,G:maj
chord,5.0,0.5,C:vi,A:min
chord,5.5,0.5,C:IV,F:maj
chord,6.0,0.5,C:I,C:maj
chord,6.5,0.5,C:V,G:maj
chord,7.0,0.5,C:IV,F:maj
chord,7.5,0.5,C:I,C:maj
chord,8.0,0.5,C:I,C:maj
chord,8.5,0.5,C:V,G:maj
chord,9.0,0.5,C:vi,A:min
chord,9.5,0.5,C:IV,F:maj
chord,10.0,0.5,C:I,C:maj
chord,10.5,0.5,C:V,G:maj
chord,11.0,0.5,C:IV,F:maj
chord,11.5,0.5,C:I,C:maj
chord,12.0,0.5,C:vi,A:min
chord,12.5,0.5,C:I64,C:maj/5
chord,13.0,0.5,C:IV,F:maj
chord,13.5,0.5,C:I,C:maj
chord,14.0,0.5,C:I,C:maj
chord,14.5,0.5,C:V,G:maj
chord,15.0,0.5,C:IV,F:maj
chord,15.5,0.5,C:I,C:maj
chord,16.0,0.5,C:I,C:maj
chord,16.5,0.5,C:V,G:maj
chord,17.0,0.5,C:vi,A:min
chord,17.5,0.5,C:IV,F:maj
chord,18.0,0.5,C:I,C:maj
chord,18.5,0.5,C:V,G:maj
chord,19.0,0.5,C:IV,F:maj
chord,19.5,0.5,C:I,C:maj
chord,20.0,0.5,C:I,C:maj
chord,20.5,0.5,C:V,G:maj
chord,21.0,0.5,C:vi,A:min
chord,21.5,0.5,C:IV,F:maj
chord,22.0,0.5,C:I,C:maj
chord,22.5,0.5,C:V,G:maj
chord,23.0,0.5,C:IV,F:maj
chord,23.5,0.5,C:I,C:maj
chord,24.0,0.5,C:vi,A:min
chord,24.5,0.5,C:I64,C:maj/5
chord,25.0,0.5,C:IV,F:maj
chord,25.5,0.5,C:I,C:maj
chord,26.0,0.5,C:I,C:maj
chord,26.5,0.5,C:V,G:maj
chord,27.0,0.5,C:IV,F:maj
chord,27.5,0.5,C:I,C:maj
chord,28.0,0.5,C:vi,A:min
chord,28.5,0.5,C:I64,C:maj/5
chord,29.0,0.5,C:IV,F:maj
chord,29.5,0.5,C:I,C:maj
chord,30.0,0.5,C:I,C:maj
chord,30.5,0.5,C:V,G:maj
chord,31.0,0.5,C:IV,F:maj
chord,31.5,0.5,C:I,C:maj
chord,32.0,0.5,C:IV,F:maj
chord,32.5,0.5,C:I,C:maj
chord,33.0,0.25,C:V,G:maj
chord,33.25,0.25,C:IV,F:maj
chord,33.5,0.25,C:I,C:maj
chord,33.75,0.25,C:I,C:maj
chord,34.0,0.5,C:IV,F:maj
chord,34.5,0.5,C:I,C:maj
chord,35.0,0.25,C:V,G:maj
chord,35.25,0.25,C:IV,F:maj
chord,35.5,0.25,C:I,C:maj
chord,35.75,0.25,C:I,C:maj
chord,36.0,0.5,C:I,C:maj
chord,36.5,0.5,C:V,G:maj
chord,37.0,0.5,C:vi,A:min
chord,37.5,0.5,C:IV,F:maj
chord,38.0,0.5,C:I,C:maj
chord,38.5,0.5,C:V,G:maj
chord,39.0,0.5,C:IV,F:maj
chord,39.5,0.5,C:I,C:maj
chord,40.0,0.5,C:I,C:maj
chord,40.5,0.5,C:V,G:maj
chord,41.0,0.5,C:vi,A:min
chord,41.5,0.5,C:IV,F:maj
chord,42.0,0.5,C:I,C:maj
chord,42.5,0.5,C:V,G:maj
chord,43.0,0.5,C:IV,F:maj
chord,43.5,0.5,C:I,C:maj
chord,44.0,0.5,C:vi,A:min
chord,44.5,0.5,C:I64,C:maj/5
chord,45.0,0.5,C:IV,F:maj
chord,45.5,0.5,C:I,C:maj
chord,46.0,0.5,C:I,C:maj
chord,46.5,0.5,C:V,G:maj
chord,47.0,0.5,C:IV,F:maj
chord,47.5,0.5,C:I,C:maj
chord,48.0,0.5,C:I,C:maj
chord,48.5,0.5,C:V,G:maj
chord,49.0,0.5,C:vi,A:min
chord,49.5,0.5,C:IV,F:maj
chord,50.0,0.5,C:I,C:maj
chord,50.5,0.5,C:V,G:maj
chord,51.0,0.5,C:IV,F:maj
chord,51.5,0.5,C:I,C:maj
chord,52.0,0.5,C:I,C:maj
chord,52.5,0.5,C:V,G:maj
chord,53.0,0.5,C:vi,A:min
chord,53.5,0.5,C:IV,F:maj
chord,54.0,0.5,C:I,C:maj
chord,54.5,0.5,C:V,G:maj
chord,55.0,0.5,C:IV,F:maj
chord,55.5,0.5,C:I,C:maj
chord,56.0,0.5,C:vi,A:min
chord,56.5,0.5,C:I64,C:maj/5
chord,57.0,0.5,C:IV,F:maj
chord,57.5,0.5,C:I,C:maj
chord,58.0,0.5,C:I,C:maj
chord,58.5,0.5,C:V,G:maj
chord,59.0,0.5,C:IV,F:maj
chord,59.5,0.5,C:I,C:maj
chord,60.0,0.5,C:vi,A:min
chord,60.5,0.5,C:I64,C:maj/5
chord,61.0,0.5,C:IV,F:maj
chord,61.5,0.5,C:I,C:maj
chord,62.0,0.5,C:I,C:maj
chord,62.5,0.5,C:V,G:maj
chord,63.0,0.5,C:IV,F:maj
chord,63.5,0.5,C:I,C:maj
chord,64.0,0.5,C:vi,A:min
chord,64.5,0.5,C:I64,C:maj/5
chord,65.0,0.5,C:IV,F:maj
chord,65.5,0.5,C:I,C:maj
