type,time,duration,original,converted
chord,0.0,5.5,F:I,F:maj
chord,6.0,2.0,F:IV,Bb:maj
chord,8.0,2.0,F:I,F:maj
chord,10.0,1.0,F:V,C:maj
chord,11.0,1.0,F:IV,Bb:maj
chord,12.0,6.0,F:I,F:maj
chord,18.0,2.0,F:IV,Bb:maj
chord,20.0,10.0,F:I,F:maj
chord,30.0,2.0,F:IV,Bb:maj
chord,32.0,2.0,F:I,F:maj
chord,34.0,1.0,F:V,C:maj
chord,35.0,1.0,F:IV,Bb:maj
chord,36.0,6.0,F:I,F:maj
chord,42.0,2.0,F:IV,Bb:maj
chord,44.0,10.0,F:I,F:maj
chord,54.0,2.0,F:IV,Bb:maj
chord,56.0,2.0,F:I,F:maj
chord,58.0,1.0,F:V,C:maj
chord,59.0,1.0,F:IV,Bb:maj
chord,60.0,6.0,F:I,F:maj
chord,66.0,2.0,F:IV,Bb:maj
chord,68.0,2.0,F:I,F:maj
chord,70.0,1.0,F:V,C:maj
chord,71.0,1.0,F:IV,Bb:maj
chord,72.0,6.0,F:I,F:maj
chord,78.0,2.0,F:IV,Bb:maj
chord,80.0,2.0,F:I,F:maj
chord,82.0,1.0,F:V,C:maj
chord,83.0,1.0,F:IV,Bb:maj
chord,84.0,6.0,F:I,F:maj
chord,90.0,2.0,F:IV,Bb:maj
chord,92.0,10.0,F:I,F:maj
chord,102.0,2.0,F:IV,Bb:maj
chord,104.0,2.0,F:I,F:maj
chord,106.0,1.0,F:V,C:maj
chord,107.0,1.0,F:IV,Bb:maj
chord,108.0,2.0,F:I,F:maj
key,0.0,109.5,F,F:major
