type,time,duration,original,converted
chord,0.0,0.5,Db:I,Db:maj
chord,1.0,1.0,Db:bVII,Cb:maj
chord,2.0,1.0,Db:bVI,Bbb:maj
chord,3.0,0.5,Db:bVI,Bbb:maj
chord,3.5,0.5,Db:bVII,Cb:maj
chord,4.0,1.0,Db:I,Db:maj
chord,5.0,1.0,Db:bVII,Cb:maj
chord,6.0,1.0,Db:bVI,Bbb:maj
chord,7.0,0.5,Db:bVI,Bbb:maj
chord,7.5,0.5,Db:bVII,Cb:maj
chord,8.0,1.0,Db:I,Db:maj
chord,9.0,1.0,Db:bVII,Cb:maj
chord,10.0,1.0,Db:bVI,Bbb:maj
chord,11.0,0.5,Db:bVI,Bbb:maj
chord,11.5,0.5,Db:bVII,Cb:maj
chord,12.0,1.0,Db:I,Db:maj
chord,13.0,1.0,Db:bVII,Cb:maj
chord,14.0,1.0,Db:bVI6,Bbb:maj/3
chord,15.0,0.5,Db:bVI6,Bbb:maj/3
chord,15.5,0.5,Db:bVII64,Cb:maj/5
chord,16.0,1.0,Db:I,Db:maj
chord,17.0,1.0,Db:bVII,Cb:maj
chord,18.0,1.0,Db:bVI6,Bbb:maj/3
chord,19.0,0.5,Db:bVI6,Bbb:maj/3
chord,19.5,0.5,Db:bVII,Cb:maj
chord,20.0,1.0,Db:I,Db:maj
chord,21.0,1.0,Db:bVII,Cb:maj
chord,22.0,1.0,Db:bVI,Bbb:maj
chord,23.0,0.5,Db:bVI,Bbb:maj
chord,23.5,0.5,Db:bVII,Cb:maj
chord,24.0,9.0,Db:I,Db:maj
chord,33.0,1.0,Db:bVII,Cb:maj
chord,34.0,1.0,Db:bVI,Bbb:maj
chord,35.0,0.5,Db:bVI,Bbb:maj
chord,35.5,0.5,Db:bVII,Cb:maj
chord,36.0,1.0,Db:I,Db:maj
chord,37.0,1.0,Db:bVII,Cb:maj
chord,38.0,1.0,Db:bVI,Bbb:maj
chord,39.0,0.5,Db:bVI,Bbb:maj
chord,39.5,0.5,Db:bVII,Cb:maj
chord,40.0,13.0,Db:I,Db:maj
chord,53.0,1.0,Db:bVII,Cb:maj
chord,54.0,1.0,Db:bVI,Bbb:maj
chord,55.0,0.5,Db:bVI,Bbb:maj
chord,55.5,0.5,Db:bVII,Cb:maj
chord,56.0,1.0,Db:I,Db:maj
chord,57.0,1.0,Db:bVII,Cb:maj
chord,58.0,1.0,Db:bVI,Bbb:maj
chord,59.0,0.5,Db:bVI,Bbb:maj
chord,59.5,0.5,Db:bVII,Cb:maj
chord,60.0,9.0,Db:I,Db:maj
chord,69.0,1.0,Db:bVII,Cb:maj
chord,70.0,1.0,Db:bVI,Bbb:maj
chord,71.0,0.5,Db:bVI,Bbb:maj
chord,71.5,0.5,Db:bVII,Cb:maj
chord,72.0,1.0,Db:I,Db:maj
chord,73.0,1.0,Db:bVII,Cb:maj
chord,74.0,1.0,Db:bVI,Bbb:maj
chord,75.0,0.5,Db:bVI,Bbb:maj
chord,75.5,0.5,Db:bVII,Cb:maj
chord,76.0,1.0,Db:I,Db:maj
chord,77.0,1.0,Db:bVII,Cb:maj
chord,78.0,1.0,Db:bVI,Bbb:maj
chord,79.0,0.5,Db:bVI,Bbb:maj
chord,79.5,0.5,Db:bVII,Cb:maj
chord,80.0,1.0,Db:I,Db:maj
chord,81.0,1.0,Db:bVII,Cb:maj
chord,82.0,1.0,Db:bVI,Bbb:maj
chord,83.0,0.5,Db:bVI,Bbb:maj
chord,83.5,0.5,Db:bVII,Cb:maj
chord,84.0,1.0,Db:I,Db:maj
chord,85.0,1.0,Db:bVII,Cb:maj
chord,86.0,1.0,Db:bVI,Bbb:maj
chord,87.0,0.5,Db:bVI,Bbb:maj
chord,87.5,0.5,Db:bVII,Cb:maj
chord,88.0,1.0,Db:I,Db:maj
chord,89.0,1.0,Db:bVII,Cb:maj
chord,90.0,1.0,Db:bVI,Bbb:maj
chord,91.0,0.5,Db:bVI,Bbb:maj
chord,91.5,0.5,Db:bVII,Cb:maj
chord,92.0,13.0,Db:I,Db:maj
chord,105.0,1.0,Db:bVII,Cb:maj
chord,106.0,1.0,Db:bVI,Bbb:maj
chord,107.0,0.5,Db:bVI,Bbb:maj
chord,107.5,0.5,Db:bVII,Cb:maj
chord,108.0,1.0,Db:I,Db:maj
chord,109.0,1.0,Db:bVII,Cb:maj
chord,110.0,1.0,Db:bVI,Bbb:maj
chord,111.0,0.5,Db:bVI,Bbb:maj
chord,111.5,0.5,Db:bVII,Cb:maj
chord,112.0,1.0,Db:I,Db:maj
chord,113.0,1.0,Db:bVII,Cb:maj
chord,114.0,1.0,Db:bVI,Bbb:maj
chord,115.0,0.5,Db:bVI,Bbb:maj
chord,115.5,0.5,Db:bVII,Cb:maj
chord,116.0,1.0,Db:I,Db:maj
chord,117.0,1.0,Db:bVII,Cb:maj
chord,118.0,1.0,Db:bVI,Bbb:maj
chord,119.0,0.5,Db:bVI,Bbb:maj
chord,119.5,0.5,Db:bVII,Cb:maj
chord,120.0,1.0,Db:I,Db:maj
chord,121.0,1.0,Db:bVII,Cb:maj
chord,122.0,1.0,Db:bVI,Bbb:maj
chord,123.0,0.5,Db:bVI,Bbb:maj
chord,123.5,0.5,Db:bVII,Cb:maj
chord,124.0,1.0,Db:I,Db:maj
chord,125.0,1.0,Db:bVII,Cb:maj
chord,126.0,1.0,Db:bVI,Bbb:maj
chord,127.0,0.5,Db:bVI,Bbb:maj
chord,127.5,0.5,Db:bVII,Cb:maj
key,0.0,127.5,Db,Db:major
