type,time,duration,original,converted
chord,0.0,3.5,E:Id7,E:7
chord,4.0,2.0,E:I,E:maj
chord,6.0,1.0,E:IV,A:maj
chord,7.0,3.0,E:I,E:maj
chord,10.0,2.0,E:V,B:maj
chord,12.0,1.0,E:I,E:maj
chord,13.0,1.0,E:I6,E:maj/3
chord,14.0,1.0,E:IV,A:maj
chord,15.0,1.0,E:bVI,C:maj
chord,16.0,1.0,E:I,E:maj
chord,17.0,1.0,E:V,B:maj
chord,18.0,4.0,E:I,E:maj
chord,22.0,1.0,E:IV,A:maj
chord,23.0,3.0,E:I,E:maj
chord,26.0,2.0,E:V,B:maj
chord,28.0,1.0,E:I,E:maj
chord,29.0,1.0,E:I6,E:maj/3
chord,30.0,1.0,E:IV,A:maj
chord,31.0,1.0,E:bVI,C:maj
chord,32.0,1.0,E:I,E:maj
chord,33.0,1.0,E:V,B:maj
chord,34.0,2.0,E:I,E:maj
chord,36.0,6.0,E:IV,A:maj
chord,42.0,2.0,E:V,B:maj
chord,44.0,2.0,E:IV,A:maj
chord,46.0,2.0,E:I,E:maj
chord,48.0,1.0,E:IV,A:maj
chord,49.0,3.0,E:I,E:maj
chord,52.0,2.0,E:V,B:maj
chord,54.0,1.0,E:I,E:maj
chord,55.0,1.0,E:I6,E:maj/3
chord,56.0,1.0,E:IV,A:maj
chord,57.0,1.0,E:bVI,C:maj
chord,58.0,1.0,E:I,E:maj
chord,59.0,1.0,E:V,B:maj
chord,60.0,1.0,E:I,E:maj
chord,61.0,1.0,E:V,B:maj
chord,62.0,6.0,E:I,E:maj
chord,68.0,2.0,E:V,B:maj
chord,70.0,2.0,E:I,E:maj
chord,72.0,2.0,E:IV,A:maj
chord,74.0,1.0,E:I,E:maj
chord,75.0,1.0,E:V,B:maj
chord,76.0,2.0,E:I,E:maj
chord,78.0,6.0,E:IV,A:maj
chord,84.0,2.0,E:V,B:maj
chord,86.0,2.0,E:IV,A:maj
chord,88.0,2.0,E:I,E:maj
chord,90.0,1.0,E:IV,A:maj
chord,91.0,3.0,E:I,E:maj
chord,94.0,2.0,E:V,B:maj
chord,96.0,1.0,E:I,E:maj
chord,97.0,1.0,E:I6,E:maj/3
chord,98.0,1.0,E:IV,A:maj
chord,99.0,1.0,E:bVI,C:maj
chord,100.0,1.0,E:I,E:maj
chord,101.0,1.0,E:V,B:maj
chord,102.0,3.0,E:I,E:maj
chord,105.0,1.0,E:V,B:maj
chord,106.0,3.0,E:I,E:maj
chord,109.0,1.0,E:V,B:maj
chord,110.0,1.0,E:IV,A:maj
chord,111.0,1.0,E:I,E:maj
key,0.0,111.5,E,E:major
