type,time,duration,original,converted
chord,0.0,0.5,Db:R,Db:R
chord,1.0,1.0,Db:IV,Gb:maj
chord,2.0,1.0,Db:V,Ab:maj
chord,3.0,1.0,Db:vi,Bb:min
chord,4.0,2.0,Db:IV,Gb:maj
chord,6.0,1.0,Db:V,Ab:maj
chord,7.0,1.0,Db:vi,Bb:min
chord,8.0,2.0,Db:IV,Gb:maj
chord,10.0,1.0,Db:V,Ab:maj
chord,11.0,1.0,Db:vi,Bb:min
chord,12.0,2.0,Db:IV,Gb:maj
chord,14.0,1.0,Db:V,Ab:maj
chord,15.0,1.0,Db:vi,Bb:min
chord,16.0,2.0,Db:IV,Gb:maj
chord,18.0,1.0,Db:V,Ab:maj
chord,19.0,1.0,Db:vi,Bb:min
chord,20.0,2.0,Db:IV,Gb:maj
chord,22.0,1.0,Db:V,Ab:maj
chord,23.0,1.0,Db:vi,Bb:min
chord,24.0,1.0,Db:V,Ab:maj
chord,25.0,0.5,Db:IV,Gb:maj
chord,25.5,0.5,Db:V,Ab:maj
chord,26.0,1.0,Db:I,Db:maj
chord,27.0,0.5,Db:IV,Gb:maj
chord,27.5,0.5,Db:V,Ab:maj
chord,28.0,1.0,Db:vi,Bb:min
chord,29.0,0.5,Db:IV,Gb:maj
chord,29.5,0.5,Db:V,Ab:maj
chord,30.0,1.0,Db:I,Db:maj
chord,31.0,1.0,Db:IV,Gb:maj
chord,32.0,1.0,Db:V,Ab:maj
chord,33.0,1.0,Db:IV,Gb:maj
chord,34.0,1.0,Db:V,Ab:maj
chord,35.0,1.0,Db:vi,Bb:min
chord,36.0,2.0,Db:IV,Gb:maj
chord,38.0,1.0,Db:V,Ab:maj
chord,39.0,1.0,Db:vi,Bb:min
chord,40.0,2.0,Db:IV,Gb:maj
chord,42.0,1.0,Db:V,Ab:maj
chord,43.0,1.0,Db:vi,Bb:min
chord,44.0,2.0,Db:IV,Gb:maj
chord,46.0,1.0,Db:V,Ab:maj
chord,47.0,1.0,Db:vi,Bb:min
chord,48.0,1.0,Db:V,Ab:maj
chord,49.0,0.5,Db:IV,Gb:maj
chord,49.5,0.5,Db:V,Ab:maj
chord,50.0,1.0,Db:I,Db:maj
chord,51.0,0.5,Db:IV,Gb:maj
chord,51.5,0.5,Db:V,Ab:maj
chord,52.0,1.0,Db:vi,Bb:min
