type,time,duration,original,converted
chord,0.0,4.5,A:I,A:maj
chord,5.0,0.125,A:IV,D:maj
chord,5.125,0.125,A:IV,D:maj
chord,5.25,0.125,A:IV,D:maj
chord,5.375,0.125,A:I6,A:maj/3
chord,5.5,0.125,A:I6,A:maj/3
chord,5.625,0.125,A:IV,D:maj
chord,5.75,0.125,A:IV,D:maj
chord,5.875,0.125,A:IV,D:maj
chord,6.0,1.0,A:I,A:maj
chord,7.0,0.125,A:IV,D:maj
chord,7.125,0.125,A:IV,D:maj
chord,7.25,0.125,A:IV,D:maj
chord,7.375,0.125,A:I6,A:maj/3
chord,7.5,0.125,A:I6,A:maj/3
chord,7.625,0.125,A:IV,D:maj
chord,7.75,0.125,A:IV,D:maj
chord,7.875,0.125,A:IV,D:maj
chord,8.0,1.0,A:I,A:maj
chord,9.0,0.125,A:IV,D:maj
chord,9.125,0.125,A:IV,D:maj
chord,9.25,0.125,A:IV,D:maj
chord,9.375,0.125,A:I6,A:maj/3
chord,9.5,0.125,A:I6,A:maj/3
chord,9.625,0.125,A:IV,D:maj
chord,9.75,0.125,A:IV,D:maj
chord,9.875,0.125,A:IV,D:maj
chord,10.0,3.0,A:I,A:maj
chord,13.0,0.125,A:IV,D:maj
chord,13.125,0.125,A:IV,D:maj
chord,13.25,0.125,A:IV,D:maj
chord,13.375,0.125,A:I6,A:maj/3
chord,13.5,0.125,A:I6,A:maj/3
chord,13.625,0.125,A:IV,D:maj
chord,13.75,0.125,A:IV,D:maj
chord,13.875,0.125,A:IV,D:maj
chord,14.0,1.0,A:I,A:maj
chord,15.0,0.125,A:IV,D:maj
chord,15.125,0.125,A:IV,D:maj
chord,15.25,0.125,A:IV,D:maj
chord,15.375,0.125,A:I6,A:maj/3
chord,15.5,0.125,A:I6,A:maj/3
chord,15.625,0.125,A:IV,D:maj
chord,15.75,0.125,A:IV,D:maj
chord,15.875,0.125,A:IV,D:maj
chord,16.0,1.0,A:I,A:maj
chord,17.0,0.125,A:IV,D:maj
chord,17.125,0.125,A:IV,D:maj
chord,17.25,0.125,A:IV,D:maj
chord,17.375,0.125,A:I6,A:maj/3
chord,17.5,0.125,A:I6,A:maj/3
chord,17.625,0.125,A:IV,D:maj
chord,17.75,0.125,A:IV,D:maj
chord,17.875,0.125,A:IV,D:maj
chord,18.0,3.0,A:I,A:maj
chord,21.0,0.125,A:IV,D:maj
chord,21.125,0.125,A:IV,D:maj
chord,21.25,0.125,A:IV,D:maj
chord,21.375,0.125,A:I6,A:maj/3
chord,21.5,0.125,A:I6,A:maj/3
chord,21.625,0.125,A:IV,D:maj
chord,21.75,0.125,A:IV,D:maj
chord,21.875,0.125,A:IV,D:maj
chord,22.0,1.0,A:I,A:maj
chord,23.0,0.125,A:IV,D:maj
chord,23.125,0.125,A:IV,D:maj
chord,23.25,0.125,A:IV,D:maj
chord,23.375,0.125,A:I6,A:maj/3
chord,23.5,0.125,A:I6,A:maj/3
chord,23.625,0.125,A:IV,D:maj
chord,23.75,0.125,A:IV,D:maj
chord,23.875,0.125,A:IV,D:maj
chord,24.0,1.0,A:I,A:maj
chord,25.0,0.125,A:IV,D:maj
chord,25.125,0.125,A:IV,D:maj
chord,25.25,0.125,A:IV,D:maj
chord,25.375,0.125,A:I6,A:maj/3
chord,25.5,0.125,A:I6,A:maj/3
chord,25.625,0.125,A:IV,D:maj
chord,25.75,0.125,A:IV,D:maj
chord,25.875,0.125,A:IV,D:maj
chord,26.0,2.0,A:I,A:maj
chord,28.0,0.3333333333333333,E:I,E:maj
chord,28.333333333333332,0.3333333333333333,E:V,B:maj
chord,29.0,1.0,E:I,E:maj
chord,30.0,0.5,E:I,E:maj
chord,30.5,0.5,E:V,B:maj
chord,31.0,1.0,E:I,E:maj
chord,32.0,0.5,E:I,E:maj
chord,32.5,0.5,E:V,B:maj
chord,33.0,1.0,E:I,E:maj
chord,34.0,0.5,E:I,E:maj
chord,34.5,0.5,E:V,B:maj
chord,35.0,0.5,A:V,E:maj
chord,36.0,1.0,A:I,A:maj
chord,37.0,0.125,A:IV,D:maj
chord,37.125,0.125,A:IV,D:maj
chord,37.25,0.125,A:IV,D:maj
chord,37.375,0.125,A:I6,A:maj/3
chord,37.5,0.125,A:I6,A:maj/3
chord,37.625,0.125,A:IV,D:maj
chord,37.75,0.125,A:IV,D:maj
chord,37.875,0.125,A:IV,D:maj
chord,38.0,1.0,A:I,A:maj
chord,39.0,0.125,A:IV,D:maj
chord,39.125,0.125,A:IV,D:maj
chord,39.25,0.125,A:IV,D:maj
chord,39.375,0.125,A:I6,A:maj/3
chord,39.5,0.125,A:I6,A:maj/3
chord,39.625,0.125,A:IV,D:maj
chord,39.75,0.125,A:IV,D:maj
chord,39.875,0.125,A:IV,D:maj
chord,40.0,1.0,A:I,A:maj
chord,41.0,1.0,A:V,E:maj
chord,42.0,3.0,A:I,A:maj
chord,45.0,0.125,A:IV,D:maj
chord,45.125,0.125,A:IV,D:maj
chord,45.25,0.125,A:IV,D:maj
chord,45.375,0.125,A:I6,A:maj/3
chord,45.5,0.125,A:I6,A:maj/3
chord,45.625,0.125,A:IV,D:maj
chord,45.75,0.125,A:IV,D:maj
chord,45.875,0.125,A:IV,D:maj
chord,46.0,1.0,A:I,A:maj
chord,47.0,0.125,A:IV,D:maj
chord,47.125,0.125,A:IV,D:maj
chord,47.25,0.125,A:IV,D:maj
chord,47.375,0.125,A:I6,A:maj/3
chord,47.5,0.125,A:I6,A:maj/3
chord,47.625,0.125,A:IV,D:maj
chord,47.75,0.125,A:IV,D:maj
chord,47.875,0.125,A:IV,D:maj
chord,48.0,1.0,A:I,A:maj
chord,49.0,0.125,A:IV,D:maj
chord,49.125,0.125,A:IV,D:maj
chord,49.25,0.125,A:IV,D:maj
chord,49.375,0.125,A:I6,A:maj/3
chord,49.5,0.125,A:I6,A:maj/3
chord,49.625,0.125,A:IV,D:maj
chord,49.75,0.125,A:IV,D:maj
chord,49.875,0.125,A:IV,D:maj
chord,50.0,3.0,A:I,A:maj
chord,53.0,0.125,A:IV,D:maj
chord,53.125,0.125,A:IV,D:maj
chord,53.25,0.125,A:IV,D:maj
chord,53.375,0.125,A:I6,A:maj/3
chord,53.5,0.125,A:I6,A:maj/3
chord,53.625,0.125,A:IV,D:maj
chord,53.75,0.125,A:IV,D:maj
chord,53.875,0.125,A:IV,D:maj
chord,54.0,1.0,A:I,A:maj
chord,55.0,0.125,A:IV,D:maj
chord,55.125,0.125,A:IV,D:maj
chord,55.25,0.125,A:IV,D:maj
chord,55.375,0.125,A:I6,A:maj/3
chord,55.5,0.125,A:I6,A:maj/3
chord,55.625,0.125,A:IV,D:maj
chord,55.75,0.125,A:IV,D:maj
chord,55.875,0.125,A:IV,D:maj
chord,56.0,1.0,A:I,A:maj
chord,57.0,0.125,A:IV,D:maj
chord,57.125,0.125,A:IV,D:maj
chord,57.25,0.125,A:IV,D:maj
chord,57.375,0.125,A:I6,A:maj/3
chord,57.5,0.125,A:I6,A:maj/3
chord,57.625,0.125,A:IV,D:maj
chord,57.75,0.125,A:IV,D:maj
chord,57.875,0.125,A:IV,D:maj
chord,58.0,2.0,A:I,A:maj
chord,60.0,0.3333333333333333,E:I,E:maj
chord,60.333333333333336,0.3333333333333333,E:V,B:maj
chord,61.0,1.0,E:I,E:maj
chord,62.0,0.5,E:I,E:maj
chord,62.5,0.5,E:V,B:maj
chord,63.0,1.0,E:I,E:maj
chord,64.0,0.5,E:I,E:maj
chord,64.5,0.5,E:V,B:maj
chord,65.0,1.0,E:I,E:maj
chord,66.0,0.5,E:I,E:maj
chord,66.5,0.5,E:V,B:maj
chord,67.0,0.5,A:V,E:maj
chord,68.0,1.0,A:I,A:maj
chord,69.0,0.125,A:IV,D:maj
chord,69.125,0.125,A:IV,D:maj
chord,69.25,0.125,A:IV,D:maj
chord,69.375,0.125,A:I6,A:maj/3
chord,69.5,0.125,A:I6,A:maj/3
chord,69.625,0.125,A:IV,D:maj
chord,69.75,0.125,A:IV,D:maj
chord,69.875,0.125,A:IV,D:maj
chord,70.0,1.0,A:I,A:maj
chord,71.0,0.125,A:IV,D:maj
chord,71.125,0.125,A:IV,D:maj
chord,71.25,0.125,A:IV,D:maj
chord,71.375,0.125,A:I6,A:maj/3
chord,71.5,0.125,A:I6,A:maj/3
chord,71.625,0.125,A:IV,D:maj
chord,71.75,0.125,A:IV,D:maj
chord,71.875,0.125,A:IV,D:maj
chord,72.0,1.0,A:I,A:maj
chord,73.0,1.0,A:V,E:maj
chord,74.0,2.0,A:I,A:maj
chord,76.0,0.5,F#:I,F#:maj
