type,time,duration,original,converted
chord,0.0,14.5,Db:I,Db:maj
chord,15.0,2.0,Db:IV,Gb:maj
chord,17.0,6.0,Db:I,Db:maj
chord,23.0,2.0,Db:IV,Gb:maj
chord,25.0,2.0,Db:I,Db:maj
chord,27.0,1.0,Db:V,Ab:maj
chord,28.0,1.0,Db:IV,Gb:maj
chord,29.0,2.0,Db:I,Db:maj
chord,31.0,1.0,Db:V,Ab:maj
chord,32.0,1.0,Db:IV,Gb:maj
chord,33.0,6.0,Db:I,Db:maj
chord,39.0,2.0,Db:IV,Gb:maj
chord,41.0,6.0,Db:I,Db:maj
chord,47.0,2.0,Db:IV,Gb:maj
chord,49.0,2.0,Db:I,Db:maj
chord,51.0,1.0,Db:V,Ab:maj
chord,52.0,1.0,Db:IV,Gb:maj
chord,53.0,2.0,Db:I,Db:maj
chord,55.0,1.0,Db:V,Ab:maj
chord,56.0,1.0,Db:IV,Gb:maj
chord,57.0,8.0,Db:I,Db:maj
chord,65.0,2.0,Db:IV,Gb:maj
chord,67.0,6.0,Db:I,Db:maj
chord,73.0,2.0,Db:IV,Gb:maj
chord,75.0,6.0,Db:I,Db:maj
chord,81.0,2.0,Db:IV,Gb:maj
chord,83.0,2.0,Db:I,Db:maj
chord,85.0,1.0,Db:V,Ab:maj
chord,86.0,1.0,Db:IV,Gb:maj
chord,87.0,2.0,Db:I,Db:maj
chord,89.0,1.0,Db:V,Ab:maj
chord,90.0,1.0,Db:IV,Gb:maj
chord,91.0,2.0,Db:I,Db:maj
chord,93.0,1.0,Db:V,Ab:maj
chord,94.0,1.0,Db:IV,Gb:maj
chord,95.0,2.0,Db:I,Db:maj
chord,97.0,1.0,Db:V,Ab:maj
chord,98.0,1.0,Db:IV,Gb:maj
chord,99.0,10.0,Db:I,Db:maj
key,0.0,108.5,Db,Db:major
