type,time,duration,original,converted
chord,0.0,0.5,F:V,C:maj
chord,1.0,5.0,F:I,F:maj
chord,6.0,2.0,F:IV,Bb:maj
chord,8.0,2.0,F:I,F:maj
chord,10.0,2.0,F:V,C:maj
chord,12.0,5.0,F:I,F:maj
chord,17.0,2.0,F:IV,Bb:maj
chord,19.0,2.0,F:I,F:maj
chord,21.0,2.0,F:V,C:maj
chord,23.0,5.0,F:I,F:maj
chord,28.0,2.0,F:IV,Bb:maj
chord,30.0,2.0,F:I,F:maj
chord,32.0,2.0,F:V,C:maj
chord,34.0,5.0,F:I,F:maj
chord,39.0,2.0,F:IV,Bb:maj
chord,41.0,2.0,F:I,F:maj
chord,43.0,2.0,F:V,C:maj
chord,45.0,5.0,F:I,F:maj
chord,50.0,2.0,F:IV,Bb:maj
chord,52.0,2.0,F:I,F:maj
chord,54.0,2.0,F:V,C:maj
chord,56.0,5.0,F:I,F:maj
chord,61.0,2.0,F:IV,Bb:maj
chord,63.0,2.0,F:I,F:maj
chord,65.0,2.0,F:V,C:maj
chord,67.0,1.0,F:I,F:maj
chord,68.0,1.0,F:V,C:maj
chord,69.0,1.0,F:I,F:maj
key,0.0,69.5,F,F:major
