type,time,duration,original,converted
chord,0.0,0.5,A:I,A:maj
chord,1.0,1.0,A:IV64,D:maj/5
chord,2.0,1.0,A:I,A:maj
chord,3.0,1.0,A:IV64,D:maj/5
chord,4.0,1.0,A:I,A:maj
chord,5.0,1.0,A:IV64,D:maj/5
chord,6.0,1.0,A:I,A:maj
chord,7.0,0.5,A:IV6,D:maj/3
chord,7.5,0.5,A:I64,A:maj/5
chord,8.0,1.0,A:V,E:maj
chord,9.0,1.0,A:V/vi,C#:maj
chord,10.0,1.0,A:vi,F#:min
chord,11.0,1.0,A:V6/V,B:maj/3
chord,12.0,1.0,A:IV,D:maj
chord,13.0,1.0,A:ii,B:min
chord,14.0,1.0,A:I,A:maj
chord,15.0,1.0,A:IV64,D:maj/5
chord,16.0,3.0,A:I,A:maj
chord,19.0,1.0,A:IV64,D:maj/5
chord,20.0,1.0,A:I,A:maj
chord,21.0,1.0,A:vi,F#:min
chord,22.0,2.0,A:V,E:maj
chord,24.0,0.25,A:V,E:maj
chord,24.25,0.25,A:vi,F#:min
chord,24.5,0.25,A:vi,F#:min
chord,24.75,0.25,A:vi,F#:min
chord,25.0,0.25,A:V,E:maj
chord,25.25,0.25,A:vi,F#:min
chord,25.5,0.25,A:vi,F#:min
chord,25.75,0.25,A:vi,F#:min
chord,26.0,1.0,A:I,A:maj
chord,27.0,1.0,A:IV64,D:maj/5
chord,28.0,1.0,A:I,A:maj
chord,29.0,1.0,A:vi,F#:min
chord,30.0,2.0,A:V,E:maj
chord,32.0,0.25,A:V,E:maj
chord,32.25,0.25,A:vi,F#:min
chord,32.5,0.25,A:vi,F#:min
chord,32.75,0.25,A:vi,F#:min
chord,33.0,0.25,A:V,E:maj
chord,33.25,0.25,A:vi,F#:min
chord,33.5,0.25,A:vi,F#:min
chord,33.75,0.25,A:vi,F#:min
chord,34.0,1.0,A:ii,B:min
chord,35.0,1.0,A:V,E:maj
chord,36.0,1.0,A:I,A:maj
chord,37.0,1.0,A:IV64,D:maj/5
chord,38.0,1.0,A:I,A:maj
chord,39.0,1.0,A:IV64,D:maj/5
chord,40.0,1.0,A:I,A:maj
chord,41.0,1.0,A:IV64,D:maj/5
chord,42.0,1.0,A:I,A:maj
chord,43.0,0.5,A:IV6,D:maj/3
chord,43.5,0.5,A:I64,A:maj/5
chord,44.0,1.0,A:V,E:maj
chord,45.0,1.0,A:V/vi,C#:maj
chord,46.0,1.0,A:vi,F#:min
chord,47.0,1.0,A:V6/V,B:maj/3
chord,48.0,1.0,A:IV,D:maj
chord,49.0,1.0,A:ii,B:min
chord,50.0,1.0,A:I,A:maj
chord,51.0,1.0,A:IV64,D:maj/5
chord,52.0,1.0,A:I,A:maj
chord,53.0,1.0,A:IV64,D:maj/5
chord,54.0,3.0,A:I,A:maj
chord,57.0,1.0,A:IV64,D:maj/5
chord,58.0,1.0,A:I,A:maj
chord,59.0,1.0,A:vi,F#:min
chord,60.0,2.0,A:V,E:maj
chord,62.0,0.25,A:V,E:maj
chord,62.25,0.25,A:vi,F#:min
chord,62.5,0.25,A:vi,F#:min
chord,62.75,0.25,A:vi,F#:min
chord,63.0,0.25,A:V,E:maj
chord,63.25,0.25,A:vi,F#:min
chord,63.5,0.25,A:vi,F#:min
chord,63.75,0.25,A:vi,F#:min
chord,64.0,1.0,A:ii,B:min
chord,65.0,1.0,A:V,E:maj
chord,66.0,1.0,A:I,A:maj
chord,67.0,1.0,A:IV64,D:maj/5
chord,68.0,1.0,A:I,A:maj
chord,69.0,1.0,A:IV64,D:maj/5
chord,70.0,1.0,A:I,A:maj
chord,71.0,1.0,A:IV64,D:maj/5
chord,72.0,1.0,A:I,A:maj
chord,73.0,0.5,A:IV6,D:maj/3
chord,73.5,0.5,A:I64,A:maj/5
chord,74.0,1.0,A:V,E:maj
chord,75.0,1.0,A:V/vi,C#:maj
chord,76.0,1.0,A:vi,F#:min
chord,77.0,1.0,A:V6/V,B:maj/3
chord,78.0,1.0,A:IV,D:maj
chord,79.0,1.0,A:ii,B:min
chord,80.0,1.0,A:I,A:maj
chord,81.0,1.0,A:IV64,D:maj/5
chord,82.0,1.0,A:I,A:maj
chord,83.0,1.0,A:IV64,D:maj/5
chord,84.0,1.0,A:I,A:maj
chord,85.0,1.0,A:IV64,D:maj/5
chord,86.0,1.0,A:I,A:maj
chord,87.0,1.0,A:IV64,D:maj/5
chord,88.0,1.0,A:I,A:maj
chord,89.0,1.0,A:IV64,D:maj/5
chord,90.0,1.0,A:I,A:maj
chord,91.0,1.0,A:IV64,D:maj/5
chord,92.0,1.0,A:I,A:maj
chord,93.0,1.0,A:IV64,D:maj/5
key,0.0,93.5,A,A:major
