type,time,duration,original,converted
chord,0.0,0.5,Eb:Id7,Eb:7
chord,1.0,4.0,Eb:I,Eb:maj
chord,5.0,2.0,Eb:IV,Ab:maj
chord,7.0,2.0,Eb:I,Eb:maj
chord,9.0,3.0,Eb:V,Bb:maj
chord,12.0,1.0,Eb:I,Eb:maj
chord,13.0,1.0,Eb:V,Bb:maj
chord,14.0,1.0,Eb:I,Eb:maj
chord,15.0,2.0,Eb:V7,Bb:7
chord,17.0,2.0,Eb:I,Eb:maj
chord,19.0,2.0,Eb:IV,Ab:maj
chord,21.0,2.0,Eb:V,Bb:maj
chord,23.0,4.0,Eb:I,Eb:maj
chord,27.0,2.0,Eb:IV,Ab:maj
chord,29.0,2.0,Eb:I,Eb:maj
chord,31.0,3.0,Eb:V,Bb:maj
chord,34.0,1.0,Eb:I,Eb:maj
chord,35.0,1.0,Eb:V,Bb:maj
chord,36.0,1.0,Eb:I,Eb:maj
chord,37.0,2.0,Eb:V7,Bb:7
chord,39.0,2.0,Eb:I,Eb:maj
chord,41.0,2.0,Eb:IV,Ab:maj
chord,43.0,2.0,Eb:V,Bb:maj
chord,45.0,4.0,Eb:I,Eb:maj
chord,49.0,2.0,Eb:IV,Ab:maj
chord,51.0,2.0,Eb:I,Eb:maj
chord,53.0,3.0,Eb:V,Bb:maj
chord,56.0,1.0,Eb:I,Eb:maj
chord,57.0,1.0,Eb:V,Bb:maj
chord,58.0,1.0,Eb:I,Eb:maj
chord,59.0,2.0,Eb:V7,Bb:7
chord,61.0,2.0,Eb:I,Eb:maj
chord,63.0,2.0,Eb:IV,Ab:maj
chord,65.0,2.0,Eb:V,Bb:maj
chord,67.0,4.0,Eb:I,Eb:maj
chord,71.0,2.0,Eb:IV,Ab:maj
chord,73.0,2.0,Eb:I,Eb:maj
chord,75.0,3.0,Eb:V,Bb:maj
chord,78.0,1.0,Eb:I,Eb:maj
chord,79.0,1.0,Eb:V,Bb:maj
chord,80.0,1.0,Eb:I,Eb:maj
chord,81.0,2.0,Eb:V7,Bb:7
chord,83.0,2.0,Eb:I,Eb:maj
chord,85.0,2.0,Eb:IV,Ab:maj
chord,87.0,2.0,Eb:V,Bb:maj
chord,89.0,4.0,Eb:I,Eb:maj
chord,93.0,2.0,Eb:IV,Ab:maj
chord,95.0,2.0,Eb:I,Eb:maj
chord,97.0,3.0,Eb:V,Bb:maj
chord,100.0,1.0,Eb:I,Eb:maj
chord,101.0,1.0,Eb:V,Bb:maj
chord,102.0,1.0,Eb:I,Eb:maj
key,0.0,102.5,Eb,Eb:major
