type,time,duration,original,converted
chord,0.0,1.5,E:bVI,C:maj
chord,2.0,2.0,E:i,E:min
chord,4.0,2.0,E:bVI,C:maj
chord,6.0,5.0,E:i,E:min
chord,11.0,1.0,E:bVI,C:maj
chord,12.0,0.5,E:bVI,C:maj
chord,12.5,3.5,E:i,E:min
chord,16.0,1.0,E:bVI,C:maj
chord,17.0,0.5,E:bVI,C:maj
chord,17.5,11.5,E:i,E:min
chord,29.0,1.0,E:bVI,C:maj
chord,30.0,0.5,E:bVI,C:maj
chord,30.5,3.5,E:i,E:min
chord,34.0,1.0,E:bVI,C:maj
chord,35.0,0.5,E:bVI,C:maj
chord,35.5,8.5,E:i,E:min
chord,44.0,2.0,E:bVI,C:maj
chord,46.0,2.0,E:i,E:min
chord,48.0,2.0,E:bVI,C:maj
chord,50.0,5.0,E:i,E:min
chord,55.0,1.0,E:bVI,C:maj
chord,56.0,0.5,E:bVI,C:maj
chord,56.5,3.5,E:i,E:min
chord,60.0,1.0,E:bVI,C:maj
chord,61.0,0.5,E:bVI,C:maj
chord,61.5,9.5,E:i,E:min
key,0.0,70.5,E,E:major
