type,time,duration,original,converted
chord,0.0,0.5,E:R,E:R
chord,1.0,4.0,E:I,E:maj
chord,5.0,2.0,E:IV,A:maj
chord,7.0,1.0,E:V,B:maj
chord,8.0,5.0,E:I,E:maj
chord,13.0,2.0,E:IV,A:maj
chord,15.0,1.0,E:V,B:maj
chord,16.0,5.0,E:I,E:maj
chord,21.0,2.0,E:IV,A:maj
chord,23.0,1.0,E:V,B:maj
chord,24.0,5.0,E:I,E:maj
chord,29.0,2.0,E:IV,A:maj
chord,31.0,1.0,E:V,B:maj
chord,32.0,5.0,E:I,E:maj
chord,37.0,2.0,E:IV,A:maj
chord,39.0,1.0,E:V,B:maj
chord,40.0,5.0,E:I,E:maj
chord,45.0,2.0,E:IV,A:maj
chord,47.0,1.0,E:V,B:maj
chord,48.0,1.0,E:I,E:maj
chord,49.0,0.25,E:I,E:maj
chord,49.25,0.25,E:bII,F:maj
chord,49.5,0.25,E:I,E:maj
chord,49.75,0.25,E:I,E:maj
key,0.0,49.5,E,E:major
