type,time,duration,original,converted
chord,0.0,1.5,Bb:V,F:maj
chord,2.0,6.0,Bb:I,Bb:maj
chord,8.0,2.0,Bb:IV,Eb:maj
chord,10.0,2.0,Bb:I,Bb:maj
chord,12.0,2.0,Bb:V,F:maj
chord,14.0,18.0,Bb:I,Bb:maj
chord,32.0,2.0,Bb:IV,Eb:maj
chord,34.0,2.0,Bb:I,Bb:maj
chord,36.0,2.0,Bb:V,F:maj
chord,38.0,18.0,Bb:I,Bb:maj
chord,56.0,2.0,Bb:IV,Eb:maj
chord,58.0,2.0,Bb:I,Bb:maj
chord,60.0,2.0,Bb:V,F:maj
chord,62.0,6.0,Bb:I,Bb:maj
chord,68.0,2.0,Bb:IV,Eb:maj
chord,70.0,2.0,Bb:I,Bb:maj
chord,72.0,2.0,Bb:V,F:maj
chord,74.0,6.0,Bb:I,Bb:maj
chord,80.0,2.0,Bb:IV,Eb:maj
chord,82.0,2.0,Bb:I,Bb:maj
chord,84.0,2.0,Bb:V,F:maj
chord,86.0,6.0,Bb:I,Bb:maj
chord,92.0,2.0,Bb:IV,Eb:maj
chord,94.0,2.0,Bb:I,Bb:maj
chord,96.0,2.0,Bb:V,F:maj
chord,98.0,18.0,Bb:I,Bb:maj
chord,116.0,2.0,Bb:IV,Eb:maj
chord,118.0,2.0,Bb:I,Bb:maj
chord,120.0,2.0,Bb:V,F:maj
chord,122.0,6.0,Bb:I,Bb:maj
key,0.0,127.5,Bb,Bb:major
