type,time,duration,original,converted
chord,0.0,3.5,Bb:I,Bb:maj
chord,4.0,2.0,Bb:IV,Eb:maj
chord,6.0,2.0,Bb:I,Bb:maj
chord,8.0,1.0,Bb:V,F:maj
chord,9.0,1.0,Bb:IV,Eb:maj
chord,10.0,6.0,Bb:I,Bb:maj
chord,16.0,2.0,Bb:IV,Eb:maj
chord,18.0,2.0,Bb:I,Bb:maj
chord,20.0,2.0,Bb:V,F:maj
chord,22.0,6.0,Bb:I,Bb:maj
chord,28.0,2.0,Bb:IV,Eb:maj
chord,30.0,2.0,Bb:I,Bb:maj
chord,32.0,2.0,Bb:V,F:maj
chord,34.0,6.0,Bb:I,Bb:maj
chord,40.0,2.0,Bb:IV,Eb:maj
chord,42.0,2.0,Bb:I,Bb:maj
chord,44.0,2.0,Bb:V,F:maj
chord,46.0,6.0,Bb:I,Bb:maj
chord,52.0,2.0,Bb:IV,Eb:maj
chord,54.0,2.0,Bb:I,Bb:maj
chord,56.0,2.0,Bb:V,F:maj
chord,58.0,3.0,Bb:I,Bb:maj
chord,61.0,1.0,Bb:IV,Eb:maj
chord,62.0,2.0,Bb:I,Bb:maj
chord,64.0,2.0,Bb:IV,Eb:maj
chord,66.0,2.0,Bb:I,Bb:maj
chord,68.0,2.0,Bb:V,F:maj
chord,70.0,3.0,Bb:I,Bb:maj
chord,73.0,1.0,Bb:IV,Eb:maj
chord,74.0,2.0,Bb:I,Bb:maj
chord,76.0,2.0,Bb:IV,Eb:maj
chord,78.0,2.0,Bb:I,Bb:maj
chord,80.0,2.0,Bb:V,F:maj
chord,82.0,6.0,Bb:I,Bb:maj
chord,88.0,2.0,Bb:IV,Eb:maj
chord,90.0,2.0,Bb:I,Bb:maj
chord,92.0,2.0,Bb:V,F:maj
chord,94.0,6.0,Bb:I,Bb:maj
chord,100.0,2.0,Bb:IV,Eb:maj
chord,102.0,2.0,Bb:I,Bb:maj
chord,104.0,2.0,Bb:V,F:maj
chord,106.0,2.0,Bb:I,Bb:maj
key,0.0,107.5,Bb,Bb:major
