type,time,duration,original,converted
chord,0.0,0.5,Bb:I,Bb:maj
chord,1.0,1.0,Bb:vi,G:min
chord,2.0,1.0,Bb:V,F:maj
chord,3.0,1.0,Bb:IV,Eb:maj
chord,4.0,1.0,Bb:I,Bb:maj
chord,5.0,1.0,Bb:vi,G:min
chord,6.0,1.0,Bb:V,F:maj
chord,7.0,1.0,Bb:IV,Eb:maj
chord,8.0,1.0,Bb:I,Bb:maj
chord,9.0,1.0,Bb:vi,G:min
chord,10.0,1.0,Bb:V7,F:7
chord,12.0,0.5,Bb:I,Bb:maj
chord,13.0,2.0,Bb:IV,Eb:maj
chord,15.0,1.0,Bb:I,Bb:maj
chord,16.0,1.0,Bb:vi,G:min
chord,17.0,2.0,Bb:V,F:maj
chord,19.0,1.0,Bb:V7,F:7
chord,21.0,1.5,Bb:I,Bb:maj
chord,23.0,1.0,Bb:vi,G:min
chord,24.0,1.0,Bb:V,F:maj
chord,25.0,1.0,Bb:IV,Eb:maj
chord,26.0,1.0,Bb:I,Bb:maj
chord,27.0,1.0,Bb:vi,G:min
chord,28.0,1.0,Bb:V7,F:7
chord,30.0,0.5,Bb:I,Bb:maj
chord,31.0,2.0,Bb:IV,Eb:maj
chord,33.0,1.0,Bb:I,Bb:maj
chord,34.0,1.0,Bb:vi,G:min
chord,35.0,2.0,Bb:V,F:maj
chord,37.0,1.0,Bb:V7,F:7
chord,39.0,1.5,Bb:I,Bb:maj
chord,41.0,1.0,Bb:vi,G:min
chord,42.0,1.0,Bb:V,F:maj
chord,43.0,1.0,Bb:IV,Eb:maj
chord,44.0,1.0,Bb:I,Bb:maj
chord,45.0,1.0,Bb:vi,G:min
chord,46.0,1.0,Bb:V7,F:7
chord,48.0,0.5,Bb:I,Bb:maj
chord,49.0,2.0,Bb:IV,Eb:maj
chord,51.0,1.0,Bb:I,Bb:maj
chord,52.0,1.0,Bb:vi,G:min
chord,53.0,2.0,Bb:V,F:maj
chord,55.0,1.0,Bb:V7,F:7
chord,57.0,1.5,Bb:I,Bb:maj
chord,59.0,1.0,Bb:vi,G:min
chord,60.0,1.0,Bb:V,F:maj
chord,61.0,1.0,Bb:IV,Eb:maj
chord,62.0,1.0,Bb:I,Bb:maj
chord,63.0,1.0,Bb:vi,G:min
chord,64.0,1.0,Bb:V,F:maj
chord,65.0,1.0,Bb:IV,Eb:maj
chord,66.0,1.0,Bb:I,Bb:maj
chord,67.0,1.0,Bb:vi,G:min
chord,68.0,1.0,Bb:V,F:maj
chord,69.0,1.0,Bb:IV,Eb:maj
chord,70.0,1.0,Bb:I,Bb:maj
chord,71.0,1.0,Bb:vi,G:min
chord,72.0,1.0,Bb:V,F:maj
chord,73.0,1.0,Bb:IV,Eb:maj
chord,74.0,1.0,Bb:I,Bb:maj
chord,75.0,1.0,Bb:vi,G:min
chord,76.0,1.0,Bb:V,F:maj
chord,77.0,1.0,Bb:IV,Eb:maj
chord,78.0,1.0,Bb:I,Bb:maj
chord,79.0,1.0,Bb:vi,G:min
chord,80.0,1.0,Bb:V,F:maj
chord,81.0,1.0,Bb:IV,Eb:maj
chord,82.0,1.0,Bb:I,Bb:maj
chord,83.0,1.0,Bb:vi,G:min
chord,84.0,1.0,Bb:V,F:maj
chord,85.0,1.0,Bb:IV,Eb:maj
chord,86.0,1.0,Bb:I,Bb:maj
chord,87.0,1.0,Bb:vi,G:min
chord,88.0,1.0,Bb:V,F:maj
chord,89.0,1.0,Bb:IV,Eb:maj
chord,90.0,1.0,Bb:I,Bb:maj
chord,91.0,1.0,Bb:vi,G:min
chord,92.0,1.0,Bb:V,F:maj
chord,93.0,1.0,Bb:IV,Eb:maj
chord,94.0,1.0,Bb:I,Bb:maj
key,0.0,94.5,Bb,Bb:major
