type,time,duration,original,converted
chord,0.0,0.5,E:I,E:maj
chord,1.0,2.5,E:I,E:maj
chord,4.0,2.0,E:IV,A:maj
chord,7.0,1.5,E:I,E:maj
chord,10.0,1.5,E:IV,A:maj
chord,13.0,1.5,E:I,E:maj
chord,15.0,1.0,E:V,B:maj
chord,16.0,1.0,E:IV,A:maj
chord,17.0,2.0,E:I,E:maj
chord,19.0,3.0,E:IV,A:maj
chord,22.0,2.0,E:I,E:maj
chord,24.0,3.0,E:IV,A:maj
chord,27.0,2.0,E:I,E:maj
chord,29.0,1.0,E:V,B:maj
chord,30.0,1.0,E:IV,A:maj
chord,31.0,2.0,E:I,E:maj
chord,33.0,3.0,E:IV,A:maj
chord,36.0,2.0,E:I,E:maj
chord,38.0,3.0,E:IV,A:maj
chord,41.0,2.0,E:I,E:maj
chord,43.0,1.0,E:V,B:maj
chord,44.0,1.0,E:IV,A:maj
chord,45.0,2.0,E:I,E:maj
chord,47.0,2.0,E:IV,A:maj
chord,49.0,2.0,E:I,E:maj
chord,51.0,1.0,E:V,B:maj
chord,52.0,1.0,E:IV,A:maj
chord,53.0,2.0,E:I,E:maj
chord,55.0,0.5,E:I,E:maj
chord,56.0,2.5,E:IV,A:maj
chord,59.0,1.0,E:I,E:maj
chord,61.0,2.5,E:IV,A:maj
chord,64.0,2.0,E:I,E:maj
chord,66.0,1.0,E:V,B:maj
chord,67.0,1.0,E:IV,A:maj
chord,68.0,2.0,E:I,E:maj
key,0.0,69.5,E,E:major
