type,time,duration,original,converted
chord,0.0,0.3333333333333333,F:i,F:min
chord,0.3333333333333333,0.3333333333333333,F:iv,Bb:min
chord,1.0,0.5,F:bIII,Ab:maj
chord,1.5,0.5,F:bVI,Db:maj
chord,2.0,0.5,F:i,F:min
chord,2.5,0.5,F:iv,Bb:min
chord,3.0,0.5,F:bIII,Ab:maj
chord,3.5,0.5,F:bVI,Db:maj
chord,4.0,0.5,F:i,F:min
chord,4.5,0.5,F:iv,Bb:min
chord,5.0,0.5,F:bIII,Ab:maj
chord,5.5,0.5,F:bVI,Db:maj
chord,6.0,0.5,F:i,F:min
chord,6.5,0.5,F:iv,Bb:min
chord,7.0,0.5,F:bIII,Ab:maj
chord,7.5,0.5,F:bVI,Db:maj
chord,8.0,0.5,F:i,F:min
chord,8.5,0.5,F:iv,Bb:min
chord,9.0,0.5,F:bIII,Ab:maj
chord,9.5,0.5,F:bVI,Db:maj
chord,10.0,0.5,F:i,F:min
chord,10.5,0.5,F:iv,Bb:min
chord,11.0,0.5,F:bIII,Ab:maj
chord,11.5,0.5,F:bVI,Db:maj
chord,12.0,0.5,F:i,F:min
chord,12.5,0.5,F:iv,Bb:min
chord,13.0,0.5,F:bIII,Ab:maj
chord,13.5,0.5,F:bVI,Db:maj
chord,14.0,0.5,F:i,F:min
chord,14.5,0.5,F:iv,Bb:min
chord,15.0,0.5,F:bIII,Ab:maj
chord,15.5,0.5,F:bVI,Db:maj
chord,16.0,0.5,F:i,F:min
chord,16.5,0.5,F:iv,Bb:min
chord,17.0,0.5,F:bIII,Ab:maj
chord,17.5,0.5,F:bVI,Db:maj
chord,18.0,0.5,F:i,F:min
chord,18.5,0.5,F:iv,Bb:min
chord,19.0,0.5,F:bIII,Ab:maj
chord,19.5,0.5,F:bVI,Db:maj
chord,20.0,0.5,F:i,F:min
chord,20.5,0.5,F:iv,Bb:min
chord,21.0,0.5,F:bIII,Ab:maj
chord,21.5,0.5,F:bVI,Db:maj
chord,22.0,0.5,F:i,F:min
chord,22.5,0.5,F:iv,Bb:min
chord,23.0,0.5,F:bIII,Ab:maj
chord,23.5,0.5,F:bVI,Db:maj
chord,24.0,0.5,F:i,F:min
chord,24.5,0.5,F:iv,Bb:min
chord,25.0,0.5,F:bIII,Ab:maj
chord,25.5,0.5,F:bVI,Db:maj
chord,26.0,0.5,F:i,F:min
chord,26.5,0.5,F:iv,Bb:min
chord,27.0,0.5,F:bIII,Ab:maj
chord,27.5,0.5,F:bVI,Db:maj
chord,28.0,0.5,F:i,F:min
chord,28.5,0.5,F:iv,Bb:min
chord,29.0,0.5,F:bIII,Ab:maj
chord,29.5,0.5,F:bVI,Db:maj
chord,30.0,0.5,F:i,F:min
chord,30.5,0.5,F:iv,Bb:min
chord,31.0,0.5,F:bIII,Ab:maj
chord,31.5,0.5,F:bVI,Db:maj
chord,32.0,0.5,F:i,F:min
chord,32.5,0.5,F:iv,Bb:min
chord,33.0,0.5,F:bIII,Ab:maj
chord,33.5,0.5,F:bVI,Db:maj
chord,34.0,0.5,F:i,F:min
chord,34.5,0.5,F:iv,Bb:min
chord,35.0,0.5,F:bIII,Ab:maj
chord,35.5,0.5,F:bVI,Db:maj
chord,36.0,0.5,F:i,F:min
chord,36.5,0.5,F:iv,Bb:min
chord,37.0,0.5,F:bIII,Ab:maj
chord,37.5,0.5,F:bVI,Db:maj
chord,38.0,0.5,F:i,F:min
chord,38.5,0.5,F:iv,Bb:min
chord,39.0,0.5,F:bIII,Ab:maj
chord,39.5,0.5,F:bVI,Db:maj
chord,40.0,0.5,F:i,F:min
chord,40.5,0.5,F:iv,Bb:min
chord,41.0,0.5,F:bIII,Ab:maj
chord,41.5,0.5,F:bVI,Db:maj
chord,42.0,0.5,F:i,F:min
chord,42.5,0.5,F:iv,Bb:min
chord,43.0,0.5,F:bIII,Ab:maj
chord,43.5,0.5,F:bVI,Db:maj
chord,44.0,0.5,F:i,F:min
chord,44.5,0.5,F:bII,Gb:maj
chord,45.0,0.25,F:i64,F:min/5
chord,45.25,0.25,F:i64,F:min/5
chord,45.5,0.25,F:iv,Bb:min
chord,45.75,0.25,F:bIII,Ab:maj
chord,46.0,0.5,F:i,F:min
chord,46.5,0.5,F:bII,Gb:maj
chord,47.0,0.25,F:i64,F:min/5
chord,47.25,0.25,F:i64,F:min/5
chord,47.5,0.25,F:iv,Bb:min
chord,47.75,0.25,F:bIII,Ab:maj
chord,48.0,0.5,F:i,F:min
chord,48.5,0.5,F:iv,Bb:min
chord,49.0,0.5,F:bIII,Ab:maj
chord,49.5,0.5,F:bVI,Db:maj
chord,50.0,0.5,F:i,F:min
chord,50.5,0.5,F:iv,Bb:min
chord,51.0,0.5,F:bIII,Ab:maj
chord,51.5,0.5,F:bVI,Db:maj
chord,52.0,0.5,F:i,F:min
chord,52.5,0.5,F:iv,Bb:min
chord,53.0,0.5,F:bIII,Ab:maj
chord,53.5,0.5,F:bVI,Db:maj
chord,54.0,0.5,F:i,F:min
chord,54.5,0.5,F:iv,Bb:min
chord,55.0,0.5,F:bIII,Ab:maj
chord,55.5,0.5,F:bVI,Db:maj
chord,56.0,0.5,F:i,F:min
chord,56.5,0.5,F:iv,Bb:min
chord,57.0,0.5,F:bIII,Ab:maj
chord,57.5,0.5,F:bVI,Db:maj
chord,58.0,0.5,F:i,F:min
chord,58.5,0.5,F:iv,Bb:min
chord,59.0,0.5,F:bIII,Ab:maj
chord,59.5,0.5,F:bVI,Db:maj
chord,60.0,0.5,F:i,F:min
chord,60.5,0.5,F:iv,Bb:min
chord,61.0,0.5,F:bIII,Ab:maj
chord,61.5,0.5,F:bVI,Db:maj
chord,62.0,0.5,F:i,F:min
chord,62.5,0.5,F:iv,Bb:min
chord,63.0,0.5,F:bIII,Ab:maj
chord,63.5,0.5,F:bVI,Db:maj
chord,64.0,0.5,F:i,F:min
chord,64.5,0.5,F:iv,Bb:min
chord,65.0,0.5,F:bIII,Ab:maj
chord,65.5,0.5,F:bVI,Db:maj
chord,66.0,0.5,F:i,F:min
chord,66.5,0.5,F:iv,Bb:min
chord,67.0,0.5,F:bIII,Ab:maj
chord,67.5,0.5,F:bVI,Db:maj
chord,68.0,0.5,F:i,F:min
chord,68.5,0.5,F:iv,Bb:min
chord,69.0,0.5,F:bIII,Ab:maj
chord,69.5,0.5,F:bVI,Db:maj
chord,70.0,0.5,F:i,F:min
chord,70.5,0.5,F:iv,Bb:min
chord,71.0,0.5,F:bIII,Ab:maj
chord,71.5,0.5,F:bVI,Db:maj
chord,72.0,0.5,F:i,F:min
chord,72.5,0.5,F:iv,Bb:min
chord,73.0,0.5,F:bIII,Ab:maj
chord,73.5,0.5,F:bVI,Db:maj
chord,74.0,0.5,F:i,F:min
chord,74.5,0.5,F:iv,Bb:min
chord,75.0,0.5,F:bIII,Ab:maj
chord,75.5,0.5,F:bVI,Db:maj
chord,76.0,0.5,F:i,F:min
chord,76.5,0.5,F:iv,Bb:min
chord,77.0,0.5,F:bIII,Ab:maj
chord,77.5,0.5,F:bVI,Db:maj
chord,78.0,0.5,F:i,F:min
chord,78.5,0.5,F:iv,Bb:min
chord,79.0,0.5,F:bIII,Ab:maj
chord,79.5,0.5,F:bVI,Db:maj
chord,80.0,0.5,F:i,F:min
chord,80.5,0.5,F:bII,Gb:maj
chord,81.0,0.25,F:i64,F:min/5
chord,81.25,0.25,F:i64,F:min/5
chord,81.5,0.25,F:iv,Bb:min
chord,81.75,0.25,F:bIII,Ab:maj
chord,82.0,0.5,F:i,F:min
chord,82.5,0.5,F:bII,Gb:maj
chord,83.0,0.25,F:i64,F:min/5
chord,83.25,0.25,F:i64,F:min/5
chord,83.5,0.25,F:iv,Bb:min
