type,time,duration,original,converted
chord,0.0,0.3333333333333333,E:I,E:maj
chord,0.3333333333333333,0.3333333333333333,E:v7,B:min7
chord,1.0,0.5,E:bVII9,D:7(b9)
chord,1.5,0.5,E:IV,A:maj
chord,2.0,0.5,E:I,E:maj
chord,2.5,0.5,E:v7,B:min7
chord,3.0,0.5,E:bVII9,D:7(b9)
chord,3.5,0.5,E:IV,A:maj
chord,4.0,0.5,E:I,E:maj
chord,4.5,0.5,E:v7,B:min7
chord,5.0,0.5,E:bVII9,D:7(b9)
chord,5.5,0.5,E:IV,A:maj
chord,6.0,0.5,E:I,E:maj
chord,6.5,0.5,E:v7,B:min7
chord,7.0,0.5,E:bVII9,D:7(b9)
chord,7.5,0.5,E:IV,A:maj
chord,8.0,0.5,E:I,E:maj
chord,8.5,0.5,E:v7,B:min7
chord,9.0,0.5,E:bVII9,D:7(b9)
chord,9.5,0.5,E:IV,A:maj
chord,10.0,0.5,E:I,E:maj
chord,10.5,0.5,E:v7,B:min7
chord,11.0,0.5,E:bVII9,D:7(b9)
chord,11.5,0.5,E:IV,A:maj
chord,12.0,0.5,E:I,E:maj
chord,12.5,0.5,E:v7,B:min7
chord,13.0,0.5,E:bVII9,D:7(b9)
chord,13.5,0.5,E:IV,A:maj
chord,14.0,0.5,E:I,E:maj
chord,14.5,0.5,E:v7,B:min7
chord,15.0,0.5,E:bVII9,D:7(b9)
chord,15.5,0.5,E:IV,A:maj
chord,16.0,0.5,E:I,E:maj
chord,16.5,0.5,E:v7,B:min7
chord,17.0,1.0,E:IV,A:maj
chord,18.0,0.5,E:I,E:maj
chord,18.5,0.5,E:v7,B:min7
chord,19.0,1.0,E:IV,A:maj
chord,20.0,0.5,E:I,E:maj
chord,20.5,0.5,E:v7,B:min7
chord,21.0,1.0,E:IV,A:maj
chord,22.0,0.5,E:I,E:maj
chord,22.5,0.5,E:v7,B:min7
chord,23.0,1.0,E:IV,A:maj
chord,24.0,0.5,E:I,E:maj
chord,24.5,0.5,E:v7,B:min7
chord,25.0,1.0,E:IV,A:maj
chord,26.0,0.5,E:I,E:maj
chord,26.5,0.5,E:v7,B:min7
chord,27.0,1.0,E:IV,A:maj
chord,28.0,0.5,E:I,E:maj
chord,28.5,0.5,E:v7,B:min7
chord,29.0,1.0,E:IV,A:maj
chord,30.0,0.5,E:I,E:maj
chord,30.5,0.5,E:v7,B:min7
chord,31.0,1.0,E:IV,A:maj
chord,32.0,0.5,E:I,E:maj
chord,32.5,0.5,E:v7,B:min7
chord,33.0,1.0,E:IV,A:maj
chord,34.0,0.5,E:I,E:maj
chord,34.5,0.5,E:v7,B:min7
chord,35.0,1.0,E:IV,A:maj
chord,36.0,0.5,E:I,E:maj
chord,36.5,0.5,E:v7,B:min7
chord,37.0,1.0,E:IV,A:maj
chord,38.0,0.5,E:I,E:maj
chord,38.5,0.5,E:v7,B:min7
chord,39.0,1.0,E:IV,A:maj
chord,40.0,0.5,E:I,E:maj
chord,40.5,0.5,E:v7,B:min7
chord,41.0,1.0,E:IV,A:maj
chord,42.0,0.5,E:I,E:maj
chord,42.5,0.5,E:v7,B:min7
chord,43.0,1.0,E:IV,A:maj
chord,44.0,0.5,E:I,E:maj
chord,44.5,0.5,E:v7,B:min7
chord,45.0,1.0,E:IV,A:maj
chord,46.0,0.5,E:I,E:maj
chord,46.5,0.5,E:v7,B:min7
chord,47.0,1.0,E:IV,A:maj
chord,48.0,0.5,E:I,E:maj
chord,48.5,0.5,E:v7,B:min7
chord,49.0,1.0,E:IV,A:maj
chord,50.0,0.5,E:I,E:maj
chord,50.5,0.5,E:v7,B:min7
chord,51.0,1.0,E:IV,A:maj
chord,52.0,0.5,E:I,E:maj
chord,52.5,0.5,E:v7,B:min7
chord,53.0,1.0,E:IV,A:maj
chord,54.0,0.5,E:I,E:maj
chord,54.5,0.5,E:v7,B:min7
chord,55.0,1.0,E:IV,A:maj
chord,56.0,0.5,E:I,E:maj
chord,56.5,0.5,E:v7,B:min7
chord,57.0,1.0,E:IV,A:maj
chord,58.0,0.5,E:I,E:maj
chord,58.5,0.5,E:v7,B:min7
chord,59.0,1.0,E:IV,A:maj
chord,60.0,0.5,E:I,E:maj
chord,60.5,0.5,E:v7,B:min7
chord,61.0,1.0,E:IV,A:maj
chord,62.0,0.5,E:I,E:maj
chord,62.5,0.5,E:v7,B:min7
chord,63.0,1.0,E:IV,A:maj
chord,64.0,0.5,E:I,E:maj
chord,64.5,0.5,E:v7,B:min7
chord,65.0,1.0,E:IV,A:maj
chord,66.0,0.5,E:I,E:maj
chord,66.5,0.5,E:v7,B:min7
chord,67.0,1.0,E:IV,A:maj
chord,68.0,0.5,E:I,E:maj
chord,68.5,0.5,E:v7,B:min7
chord,69.0,1.0,E:IV,A:maj
chord,70.0,0.5,E:I,E:maj
chord,70.5,0.5,E:v7,B:min7
chord,71.0,1.0,E:IV,A:maj
chord,72.0,0.5,E:I,E:maj
chord,72.5,0.5,E:v7,B:min7
chord,73.0,1.0,E:IV,A:maj
chord,74.0,0.5,E:I,E:maj
chord,74.5,0.5,E:v7,B:min7
chord,75.0,1.0,E:IV,A:maj
chord,76.0,0.5,E:I,E:maj
chord,76.5,0.5,E:v7,B:min7
chord,77.0,1.0,E:IV,A:maj
chord,78.0,0.5,E:I,E:maj
chord,78.5,0.5,E:v7,B:min7
chord,79.0,1.0,E:IV,A:maj
chord,80.0,0.5,E:I,E:maj
chord,80.5,0.5,E:v7,B:min7
chord,81.0,1.0,E:IV,A:maj
chord,82.0,0.5,E:I,E:maj
chord,82.5,0.5,E:v7,B:min7
chord,83.0,1.0,E:IV,A:maj
chord,84.0,0.5,E:I,E:maj
chord,84.5,0.5,E:v7,B:min7
chord,85.0,1.0,E:IV,A:maj
chord,86.0,0.5,E:I,E:maj
chord,86.5,0.5,E:v7,B:min7
chord,87.0,1.0,E:IV,A:maj
chord,88.0,0.5,E:I,E:maj
chord,88.5,0.5,E:v7,B:min7
chord,89.0,1.0,E:IV,A:maj
chord,90.0,0.5,E:I,E:maj
chord,90.5,0.5,E:v7,B:min7
chord,91.0,1.0,E:IV,A:maj
chord,92.0,0.5,E:I,E:maj
chord,92.5,0.5,E:v7,B:min7
chord,93.0,1.0,E:IV,A:maj
chord,94.0,0.5,E:I,E:maj
chord,94.5,0.5,E:v7,B:min7
chord,95.0,1.0,E:IV,A:maj
chord,96.0,0.5,E:I,E:maj
chord,96.5,0.5,E:v7,B:min7
chord,97.0,1.0,E:IV,A:maj
chord,98.0,0.5,E:I,E:maj
chord,98.5,0.5,E:v7,B:min7
chord,99.0,1.0,E:IV,A:maj
chord,100.0,0.5,E:I,E:maj
chord,100.5,0.5,E:v7,B:min7
chord,101.0,1.0,E:IV,A:maj
chord,102.0,0.5,E:I,E:maj
chord,102.5,0.5,E:v7,B:min7
chord,103.0,1.0,E:IV,A:maj
chord,104.0,0.5,E:I,E:maj
chord,104.5,0.5,E:v7,B:min7
chord,105.0,1.0,E:IV,A:maj
chord,106.0,0.5,E:I,E:maj
chord,106.5,0.5,E:v7,B:min7
chord,107.0,1.0,E:IV,A:maj
chord,108.0,0.5,E:I,E:maj
chord,108.5,0.5,E:v7,B:min7
chord,109.0,1.0,E:IV,A:maj
chord,110.0,0.5,E:I,E:maj
chord,110.5,0.5,E:v7,B:min7
chord,111.0,1.0,E:IV,A:maj
chord,112.0,0.5,E:I,E:maj
chord,112.5,0.5,E:v7,B:min7
chord,113.0,1.0,E:IV,A:maj
chord,114.0,0.5,E:I,E:maj
chord,114.5,0.5,E:v7,B:min7
chord,115.0,1.0,E:IV,A:maj
chord,116.0,0.5,E:I,E:maj
