type,time,duration,original,converted
chord,0.0,0.3333333333333333,C:R,C:R
chord,0.3333333333333333,0.3333333333333333,C:bVII,Bb:maj
chord,1.0,0.25,C:i,C:min
chord,1.25,0.25,C:i,C:min
chord,1.5,0.25,C:i,C:min
chord,1.75,0.25,C:bVII,Bb:maj
chord,2.0,0.25,C:bVI,Ab:maj
chord,2.25,0.25,C:bVI,Ab:maj
chord,2.5,0.25,C:bVI,Ab:maj
chord,2.75,0.25,C:bVII,Bb:maj
chord,3.0,0.25,C:i,C:min
chord,3.25,0.25,C:i,C:min
chord,3.5,0.25,C:i,C:min
chord,3.75,0.25,C:bVII,Bb:maj
chord,4.0,0.25,C:bVI,Ab:maj
chord,4.25,0.25,C:bVI,Ab:maj
chord,4.5,0.25,C:bVI,Ab:maj
chord,4.75,0.25,C:bVII,Bb:maj
chord,5.0,0.5,C:i,C:min
chord,5.5,0.5,C:bVII,Bb:maj
chord,6.0,0.5,C:bVI,Ab:maj
chord,6.5,0.5,C:bVII,Bb:maj
chord,7.0,0.5,C:i,C:min
chord,7.5,0.5,C:bVII,Bb:maj
chord,8.0,0.5,C:bVI,Ab:maj
chord,8.5,0.5,C:bVII,Bb:maj
chord,9.0,0.5,C:i,C:min
chord,9.5,0.5,C:bVII,Bb:maj
chord,10.0,0.5,C:bVI,Ab:maj
chord,10.5,0.5,C:bVII,Bb:maj
chord,11.0,0.5,C:i,C:min
chord,11.5,0.5,C:bVII,Bb:maj
chord,12.0,0.5,C:bVI,Ab:maj
chord,12.5,0.5,C:bVII,Bb:maj
chord,13.0,0.5,C:i,C:min
chord,13.5,0.5,C:bVII,Bb:maj
chord,14.0,0.5,C:bVI,Ab:maj
chord,14.5,0.5,C:bVII,Bb:maj
chord,15.0,0.5,C:i,C:min
chord,15.5,0.5,C:bVII,Bb:maj
chord,16.0,0.5,C:bVI,Ab:maj
chord,16.5,0.5,C:bVII,Bb:maj
chord,17.0,0.5,C:i,C:min
chord,17.5,0.5,C:bVII,Bb:maj
chord,18.0,0.5,C:bVI,Ab:maj
chord,18.5,0.5,C:bVII,Bb:maj
chord,19.0,0.5,C:i,C:min
chord,19.5,0.5,C:bVII,Bb:maj
chord,20.0,0.5,C:bVI,Ab:maj
chord,20.5,0.5,C:bVII,Bb:maj
chord,21.0,0.5,C:i,C:min
chord,21.5,0.5,C:bVII,Bb:maj
chord,22.0,0.5,C:bVI,Ab:maj
chord,22.5,0.5,C:bVII,Bb:maj
