type,time,duration,original,converted
chord,58.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,59.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,59.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,59.5,0.25,F#:bIII,A:maj
chord,59.75,0.25,F#:IV,B:maj
chord,60.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,61.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,61.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,61.5,0.25,F#:bIII,A:maj
chord,61.75,0.25,F#:IV,B:maj
chord,62.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,63.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,63.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,63.5,0.25,F#:bIII,A:maj
chord,63.75,0.25,F#:IV,B:maj
chord,64.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,65.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,65.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,65.5,0.25,F#:bIII,A:maj
chord,65.75,0.25,F#:IV,B:maj
chord,66.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,67.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,67.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,67.5,0.25,F#:bIII,A:maj
chord,67.75,0.25,F#:IV,B:maj
chord,68.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,69.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,69.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,69.5,0.25,F#:bIII,A:maj
chord,69.75,0.25,F#:IV,B:maj
chord,70.0,1.0,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,71.0,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,71.25,0.25,F#:Id7#9,"F#:(*3,*5,7,#9)"
chord,71.5,0.25,F#:bIII,A:maj
chord,71.75,0.25,F#:IV,B:maj
key,0.0,71.5,F#,F#:major
