type,time,duration,original,converted
chord,0.0,11.5,Bb:R,Bb:R
chord,12.0,1.0,Bb:I,Bb:maj
chord,13.0,1.0,Bb:Vs4,"F:(*3,4,*5)"
chord,14.0,1.0,Bb:iii,D:min
chord,15.0,1.0,Bb:IV,Eb:maj
chord,16.0,1.0,Bb:I,Bb:maj
chord,17.0,1.0,Bb:Vs4,"F:(*3,4,*5)"
chord,18.0,1.0,Bb:iii,D:min
chord,19.0,2.0,Bb:IV,Eb:maj
chord,21.0,1.0,Bb:V,F:maj
chord,22.0,1.0,Bb:I,Bb:maj
chord,23.0,2.0,Bb:IV,Eb:maj
chord,25.0,1.0,Bb:V,F:maj
chord,26.0,1.0,Bb:I,Bb:maj
chord,27.0,2.0,Bb:IV,Eb:maj
chord,29.0,1.0,Bb:V,F:maj
chord,30.0,1.0,Bb:I,Bb:maj
chord,31.0,2.0,Bb:IV,Eb:maj
chord,33.0,1.0,Bb:V,F:maj
chord,34.0,1.0,Bb:I,Bb:maj
chord,35.0,3.0,Bb:IV,Eb:maj
chord,38.0,1.0,Bb:V,F:maj
chord,39.0,1.0,Bb:I,Bb:maj
chord,40.0,2.0,Bb:IV,Eb:maj
chord,42.0,1.0,Bb:V,F:maj
chord,43.0,1.0,Bb:I,Bb:maj
chord,44.0,2.0,Bb:IV,Eb:maj
chord,46.0,1.0,Bb:V,F:maj
chord,47.0,1.0,Bb:I,Bb:maj
chord,48.0,2.0,Bb:IV,Eb:maj
chord,50.0,1.0,Bb:V,F:maj
chord,51.0,1.0,Bb:I,Bb:maj
chord,52.0,2.0,Bb:IV,Eb:maj
chord,54.0,1.0,Bb:V,F:maj
chord,55.0,1.0,Bb:iii,D:min
chord,56.0,2.0,Bb:IV,Eb:maj
chord,58.0,1.0,Bb:V,F:maj
chord,59.0,1.0,Bb:iii,D:min
chord,60.0,2.0,Bb:IV,Eb:maj
chord,62.0,1.0,Bb:V,F:maj
chord,63.0,1.0,Bb:I,Bb:maj
chord,64.0,2.0,Bb:IV,Eb:maj
chord,66.0,1.0,Bb:V,F:maj
chord,67.0,1.0,Bb:I,Bb:maj
chord,68.0,2.0,Bb:IV,Eb:maj
chord,70.0,1.0,Bb:V,F:maj
chord,71.0,1.0,Bb:I,Bb:maj
chord,72.0,2.0,Bb:IV,Eb:maj
chord,74.0,1.0,Bb:V,F:maj
