type,time,duration,original,converted
chord,0.0,3.5,E:I,E:maj
chord,4.0,2.0,E:IV,A:maj
chord,6.0,2.0,E:I,E:maj
chord,8.0,1.0,E:V,B:maj
chord,9.0,1.0,E:IV,A:maj
chord,10.0,1.0,E:I,E:maj
chord,11.0,1.0,E:V,B:maj
chord,12.0,4.0,E:I,E:maj
chord,16.0,2.0,E:IV,A:maj
chord,18.0,2.0,E:I,E:maj
chord,20.0,1.0,E:V,B:maj
chord,21.0,1.0,E:IV,A:maj
chord,22.0,1.0,E:I,E:maj
chord,23.0,1.0,E:V,B:maj
chord,24.0,4.0,E:I,E:maj
chord,28.0,2.0,E:IV,A:maj
chord,30.0,2.0,E:I,E:maj
chord,32.0,1.0,E:V,B:maj
chord,33.0,1.0,E:IV,A:maj
chord,34.0,1.0,E:I,E:maj
chord,35.0,1.0,E:V,B:maj
chord,36.0,4.0,E:I,E:maj
chord,40.0,2.0,E:IV,A:maj
chord,42.0,2.0,E:I,E:maj
chord,44.0,1.0,E:V,B:maj
chord,45.0,1.0,E:IV,A:maj
chord,46.0,1.0,E:I,E:maj
chord,47.0,1.0,E:V,B:maj
chord,48.0,4.0,E:I,E:maj
chord,52.0,2.0,E:IV,A:maj
chord,54.0,2.0,E:I,E:maj
chord,56.0,1.0,E:V,B:maj
chord,57.0,1.0,E:IV,A:maj
chord,58.0,1.0,E:I,E:maj
chord,59.0,1.0,E:V,B:maj
chord,60.0,4.0,E:I,E:maj
chord,64.0,2.0,E:IV,A:maj
chord,66.0,2.0,E:I,E:maj
chord,68.0,1.0,E:V,B:maj
chord,69.0,1.0,E:IV,A:maj
chord,70.0,1.0,E:I,E:maj
chord,71.0,1.0,E:V,B:maj
chord,72.0,4.0,E:I,E:maj
chord,76.0,2.0,E:IV,A:maj
chord,78.0,2.0,E:I,E:maj
chord,80.0,1.0,E:V,B:maj
chord,81.0,1.0,E:IV,A:maj
chord,82.0,1.0,E:I,E:maj
chord,83.0,1.0,E:V,B:maj
chord,84.0,4.0,E:I,E:maj
chord,88.0,2.0,E:IV,A:maj
chord,90.0,2.0,E:I,E:maj
chord,92.0,1.0,E:V,B:maj
chord,93.0,1.0,E:IV,A:maj
chord,94.0,1.0,E:I,E:maj
chord,95.0,1.0,E:V,B:maj
chord,96.0,4.0,E:I,E:maj
chord,100.0,2.0,E:IV,A:maj
chord,102.0,2.0,E:I,E:maj
chord,104.0,1.0,E:V,B:maj
chord,105.0,1.0,E:IV,A:maj
chord,106.0,1.0,E:I,E:maj
chord,107.0,1.0,E:V,B:maj
chord,108.0,4.0,E:I,E:maj
chord,112.0,2.0,E:IV,A:maj
chord,114.0,2.0,E:I,E:maj
chord,116.0,1.0,E:V,B:maj
chord,117.0,1.0,E:IV,A:maj
chord,118.0,1.0,E:I,E:maj
chord,119.0,1.0,E:V,B:maj
chord,120.0,4.0,E:I,E:maj
chord,124.0,2.0,E:IV,A:maj
chord,126.0,2.0,E:I,E:maj
chord,128.0,1.0,E:V,B:maj
chord,129.0,1.0,E:IV,A:maj
chord,130.0,1.0,E:I,E:maj
chord,131.0,1.0,E:V,B:maj
key,0.0,131.5,E,E:major
