type,time,duration,original,converted
chord,0.0,3.5,E:V,B:maj
chord,4.0,1.0,E:I,E:maj
chord,5.0,1.0,E:V,B:maj
chord,6.0,2.0,E:IV,A:maj
chord,8.0,1.0,E:I,E:maj
chord,9.0,1.0,E:V6,B:maj/3
chord,10.0,2.0,E:IV6,A:maj/3
chord,12.0,1.0,E:I,E:maj
chord,13.0,1.0,E:V6,B:maj/3
chord,14.0,2.0,E:IV6,A:maj/3
chord,16.0,2.0,E:ii,F#:min
chord,18.0,1.0,E:ii42,F#:min7/b7
chord,19.0,1.0,E:V,B:maj
chord,20.0,1.0,E:I,E:maj
chord,21.0,1.0,E:V6,B:maj/3
chord,22.0,2.0,E:IV6,A:maj/3
chord,24.0,2.0,E:V/V,F#:maj
chord,26.0,1.0,E:V,B:maj
chord,27.0,1.0,E:I,E:maj
chord,28.0,2.0,E:V/V,F#:maj
chord,30.0,4.0,E:V7,B:7
chord,34.0,1.0,E:I,E:maj
chord,35.0,1.0,E:V6,B:maj/3
chord,36.0,2.0,E:IV6,A:maj/3
chord,38.0,1.0,E:I,E:maj
chord,39.0,1.0,E:V6,B:maj/3
chord,40.0,2.0,E:IV6,A:maj/3
chord,42.0,2.0,E:ii,F#:min
chord,44.0,1.0,E:ii42,F#:min7/b7
chord,45.0,1.0,E:V,B:maj
chord,46.0,1.0,E:I,E:maj
chord,47.0,1.0,E:V6,B:maj/3
chord,48.0,2.0,E:IV6,A:maj/3
chord,50.0,2.0,E:V/V,F#:maj
chord,52.0,1.0,E:V,B:maj
chord,53.0,1.0,E:I,E:maj
chord,54.0,2.0,E:V/V,F#:maj
chord,56.0,4.0,E:V7,B:7
chord,60.0,1.0,E:I,E:maj
chord,61.0,1.0,E:V6,B:maj/3
chord,62.0,2.0,E:IV6,A:maj/3
chord,64.0,1.0,E:I,E:maj
chord,65.0,1.0,E:V6,B:maj/3
chord,66.0,2.0,E:IV6,A:maj/3
chord,68.0,2.0,E:ii,F#:min
chord,70.0,1.0,E:ii42,F#:min7/b7
chord,71.0,1.0,E:V,B:maj
chord,72.0,1.0,E:I,E:maj
chord,73.0,1.0,E:V6,B:maj/3
chord,74.0,2.0,E:IV6,A:maj/3
chord,76.0,1.0,E:I,E:maj
chord,77.0,1.0,E:V6,B:maj/3
chord,78.0,1.0,E:IV6,A:maj/3
chord,79.0,7.0,E:V,B:maj
key,0.0,85.5,E,E:major
