type,time,duration,original,converted
chord,0.0,2.5,Ab:I,Ab:maj
chord,3.0,1.0,Ab:vi,F:min
chord,4.0,1.0,Ab:IV,Db:maj
chord,5.0,0.5,Ab:ii,Bb:min
chord,5.5,0.5,Ab:V,Eb:maj
chord,6.0,3.0,Ab:I,Ab:maj
chord,9.0,1.0,Ab:vi,F:min
chord,10.0,1.0,Ab:IV,Db:maj
chord,11.0,0.5,Ab:ii,Bb:min
chord,11.5,0.5,Ab:V,Eb:maj
chord,12.0,2.0,Ab:I,Ab:maj
chord,14.0,4.0,Ab:IV,Db:maj
chord,18.0,1.0,Ab:I,Ab:maj
chord,19.0,1.0,Ab:vi,F:min
chord,20.0,1.0,Ab:IV,Db:maj
chord,21.0,1.0,Ab:V,Eb:maj
chord,22.0,1.0,Ab:I,Ab:maj
chord,23.0,1.0,Ab:vi,F:min
chord,24.0,1.0,Ab:IV,Db:maj
chord,25.0,0.5,Ab:ii,Bb:min
chord,25.5,0.5,Ab:V,Eb:maj
chord,26.0,3.0,Ab:I,Ab:maj
chord,29.0,1.0,Ab:vi,F:min
chord,30.0,1.0,Ab:IV,Db:maj
chord,31.0,0.5,Ab:ii,Bb:min
chord,31.5,0.5,Ab:V,Eb:maj
chord,32.0,2.0,Ab:I,Ab:maj
chord,34.0,4.0,Ab:IV,Db:maj
chord,38.0,1.0,Ab:I,Ab:maj
chord,39.0,1.0,Ab:vi,F:min
chord,40.0,1.0,Ab:IV,Db:maj
chord,41.0,1.0,Ab:V,Eb:maj
chord,42.0,3.0,Ab:I,Ab:maj
chord,45.0,1.0,Ab:vi,F:min
chord,46.0,1.0,Ab:IV,Db:maj
chord,47.0,0.5,Ab:ii,Bb:min
chord,47.5,0.5,Ab:V,Eb:maj
chord,48.0,2.0,Ab:I,Ab:maj
chord,50.0,4.0,Ab:IV,Db:maj
chord,54.0,1.0,Ab:I,Ab:maj
chord,55.0,1.0,Ab:vi,F:min
chord,56.0,1.0,Ab:IV,Db:maj
chord,57.0,1.0,Ab:V,Eb:maj
chord,58.0,1.0,Ab:I,Ab:maj
chord,59.0,1.0,Ab:vi,F:min
chord,60.0,1.0,Ab:IV,Db:maj
chord,61.0,1.0,Ab:V,Eb:maj
chord,62.0,3.0,Ab:I,Ab:maj
chord,65.0,1.0,Ab:vi,F:min
chord,66.0,1.0,Ab:IV,Db:maj
chord,67.0,1.0,Ab:V,Eb:maj
chord,68.0,2.0,Ab:I,Ab:maj
chord,70.0,2.0,Ab:vi,F:min
chord,72.0,2.0,Ab:I,Ab:maj
chord,74.0,2.0,Ab:vi,F:min
key,0.0,75.5,Ab,Ab:major
