type,time,duration,original,converted
chord,0.0,0.5,F:V7/IV,F:7
chord,1.0,2.0,F:IV,Bb:maj
chord,3.0,2.0,F:I,F:maj
chord,5.0,2.0,F:V,C:maj
chord,7.0,1.0,F:I,F:maj
chord,8.0,1.0,F:V7/IV,F:7
chord,9.0,2.0,F:IV,Bb:maj
chord,11.0,2.0,F:I,F:maj
chord,13.0,2.0,F:V,C:maj
chord,15.0,0.5,F:I,F:maj
chord,15.5,0.5,F:IV,Bb:maj
chord,16.0,2.0,F:I,F:maj
chord,18.0,1.0,F:V7/IV,F:7
chord,19.0,2.0,F:IV,Bb:maj
chord,21.0,2.0,F:I,F:maj
chord,23.0,1.0,F:V,C:maj
chord,24.0,1.0,F:V7,C:7
chord,25.0,1.0,F:I,F:maj
chord,26.0,1.0,F:V7/IV,F:7
chord,27.0,2.0,F:IV,Bb:maj
chord,29.0,1.0,F:I,F:maj
chord,30.0,1.0,F:V,C:maj
chord,31.0,0.5,F:I,F:maj
chord,31.5,0.5,F:IV,Bb:maj
chord,32.0,1.0,F:V7/IV,F:7
chord,33.0,2.0,F:IV,Bb:maj
chord,35.0,2.0,F:I,F:maj
chord,37.0,2.0,F:V,C:maj
chord,39.0,1.0,F:I,F:maj
chord,40.0,1.0,F:V7/IV,F:7
chord,41.0,2.0,F:IV,Bb:maj
chord,43.0,2.0,F:I,F:maj
chord,45.0,2.0,F:V,C:maj
chord,47.0,0.5,F:I,F:maj
chord,47.5,0.5,F:IV,Bb:maj
chord,48.0,2.0,F:I,F:maj
chord,50.0,1.0,F:V7/IV,F:7
chord,51.0,2.0,F:IV,Bb:maj
chord,53.0,2.0,F:I,F:maj
chord,55.0,1.0,F:V,C:maj
chord,56.0,1.0,F:V7,C:7
chord,57.0,1.0,F:I,F:maj
chord,58.0,1.0,F:V7/IV,F:7
chord,59.0,2.0,F:IV,Bb:maj
chord,61.0,1.0,F:I,F:maj
chord,62.0,1.0,F:V,C:maj
chord,63.0,0.5,F:I,F:maj
chord,63.5,0.5,F:IV,Bb:maj
chord,64.0,1.0,F:V7/IV,F:7
chord,65.0,2.0,F:IV,Bb:maj
chord,67.0,2.0,F:I,F:maj
chord,69.0,2.0,F:V,C:maj
chord,71.0,1.0,F:I,F:maj
chord,72.0,1.0,F:V7/IV,F:7
chord,73.0,2.0,F:IV,Bb:maj
chord,75.0,2.0,F:I,F:maj
chord,77.0,2.0,F:V,C:maj
chord,79.0,0.5,F:I,F:maj
chord,79.5,0.5,F:IV,Bb:maj
chord,80.0,1.0,F:I,F:maj
key,0.0,80.5,F,F:major
