type,time,duration,original,converted
chord,0.0,0.5,Eb:i,Eb:min
chord,1.0,3.0,Eb:V,Bb:maj
chord,4.0,1.0,Eb:V7/bIII,Db:7
chord,6.0,1.0,Eb:i,Eb:min
chord,7.0,1.0,Eb:v,Bb:min
chord,8.0,1.0,Eb:i,Eb:min
chord,9.0,1.0,Eb:v,Bb:min
chord,10.0,2.0,Eb:iv,Ab:min
chord,12.0,2.0,Eb:V,Bb:maj
chord,14.0,1.0,Eb:i,Eb:min
chord,15.0,1.0,Eb:v,Bb:min
chord,16.0,1.0,Eb:i,Eb:min
chord,17.0,1.0,Eb:v,Bb:min
chord,18.0,1.0,Eb:i,Eb:min
chord,19.0,1.0,Eb:v,Bb:min
chord,20.0,1.0,Eb:i,Eb:min
chord,21.0,1.0,Eb:v,Bb:min
chord,22.0,1.0,Eb:i,Eb:min
chord,23.0,1.0,Eb:v,Bb:min
chord,24.0,1.0,Eb:i,Eb:min
chord,25.0,1.0,Eb:v,Bb:min
chord,26.0,1.0,Eb:i,Eb:min
chord,27.0,1.0,Eb:v,Bb:min
chord,28.0,1.0,Eb:i,Eb:min
chord,29.0,1.0,Eb:v,Bb:min
chord,30.0,1.0,Eb:i,Eb:min
chord,31.0,1.0,Eb:v,Bb:min
chord,32.0,1.0,Eb:i,Eb:min
chord,33.0,1.0,Eb:v,Bb:min
chord,34.0,2.0,Eb:iv,Ab:min
chord,36.0,2.0,Eb:V,Bb:maj
chord,38.0,1.0,Eb:i,Eb:min
chord,39.0,1.0,Eb:v,Bb:min
chord,40.0,1.0,Eb:i,Eb:min
chord,41.0,1.0,Eb:v,Bb:min
chord,42.0,1.0,Eb:i,Eb:min
chord,43.0,1.0,Eb:v,Bb:min
chord,44.0,1.0,Eb:i,Eb:min
chord,45.0,1.0,Eb:v,Bb:min
chord,46.0,1.0,Eb:i,Eb:min
chord,47.0,1.0,Eb:v,Bb:min
chord,48.0,1.0,Eb:i,Eb:min
chord,49.0,1.0,Eb:v,Bb:min
chord,50.0,1.0,Eb:i,Eb:min
chord,51.0,1.0,Eb:v,Bb:min
chord,52.0,1.0,Eb:i,Eb:min
chord,53.0,1.0,Eb:v,Bb:min
chord,54.0,1.0,Eb:i,Eb:min
chord,55.0,1.0,Eb:v,Bb:min
chord,56.0,1.0,Eb:i,Eb:min
chord,57.0,1.0,Eb:v,Bb:min
chord,58.0,2.0,Eb:iv,Ab:min
chord,60.0,2.0,Eb:V,Bb:maj
chord,62.0,1.0,Eb:i,Eb:min
chord,63.0,1.0,Eb:v,Bb:min
chord,64.0,1.0,Eb:i,Eb:min
chord,65.0,1.0,Eb:v,Bb:min
chord,66.0,1.0,Eb:i,Eb:min
chord,67.0,1.0,Eb:v,Bb:min
chord,68.0,1.0,Eb:i,Eb:min
chord,69.0,1.0,Eb:v,Bb:min
chord,70.0,1.0,Eb:i,Eb:min
chord,71.0,1.0,Eb:v,Bb:min
chord,72.0,1.0,Eb:i,Eb:min
chord,73.0,1.0,Eb:v,Bb:min
key,0.0,73.5,Eb,Eb:major
