type,time,duration,original,converted
chord,0.0,0.2,E:R,E:R
chord,0.2,0.2,E:R,E:R
chord,0.4,0.2,E:R,E:R
chord,0.6000000000000001,0.2,E:bVII,D:maj
chord,1.0,1.0,E:I,E:maj
chord,2.0,0.25,E:I,E:maj
chord,2.25,0.25,E:I,E:maj
chord,2.5,0.25,E:I,E:maj
chord,2.75,0.25,E:bVII,D:maj
chord,3.0,1.0,E:I,E:maj
chord,4.0,0.25,E:I,E:maj
chord,4.25,0.25,E:I,E:maj
chord,4.5,0.25,E:I,E:maj
chord,4.75,0.25,E:bVII,D:maj
chord,5.0,0.25,E:I,E:maj
chord,5.25,0.25,E:I,E:maj
chord,5.5,0.25,E:I,E:maj
chord,5.75,0.25,E:bVII,D:maj
chord,6.0,0.25,E:I,E:maj
chord,6.25,0.25,E:I,E:maj
chord,6.5,0.25,E:I,E:maj
chord,6.75,0.25,E:bVII,D:maj
chord,7.0,0.25,E:I,E:maj
chord,7.25,0.25,E:I,E:maj
chord,7.5,0.25,E:I,E:maj
chord,7.75,0.25,E:bVII,D:maj
chord,8.0,0.25,E:I,E:maj
chord,8.25,0.25,E:I,E:maj
chord,8.5,0.25,E:I,E:maj
chord,8.75,0.25,E:bVII,D:maj
chord,9.0,0.25,E:I,E:maj
chord,9.25,0.25,E:I,E:maj
chord,9.5,0.25,E:I,E:maj
chord,9.75,0.25,E:bVII,D:maj
chord,10.0,0.25,E:I,E:maj
chord,10.25,0.25,E:I,E:maj
chord,10.5,0.25,E:I,E:maj
chord,10.75,0.25,E:bVII,D:maj
chord,11.0,0.25,E:I,E:maj
chord,11.25,0.25,E:I,E:maj
chord,11.5,0.25,E:I,E:maj
chord,11.75,0.25,E:bVII,D:maj
chord,12.0,0.25,E:I,E:maj
chord,12.25,0.25,E:I,E:maj
chord,12.5,0.25,E:I,E:maj
chord,12.75,0.25,E:bVII,D:maj
chord,13.0,0.25,E:I,E:maj
chord,13.25,0.25,E:I,E:maj
chord,13.5,0.25,E:I,E:maj
chord,13.75,0.25,E:bVII,D:maj
chord,14.0,0.25,E:I,E:maj
chord,14.25,0.25,E:I,E:maj
chord,14.5,0.25,E:I,E:maj
chord,14.75,0.25,E:bVII,D:maj
chord,15.0,0.25,E:I,E:maj
chord,15.25,0.25,E:I,E:maj
chord,15.5,0.25,E:I,E:maj
chord,15.75,0.25,E:bVII,D:maj
chord,16.0,0.25,E:I,E:maj
chord,16.25,0.25,E:I,E:maj
chord,16.5,0.25,E:I,E:maj
chord,16.75,0.25,E:bVII,D:maj
chord,17.0,0.25,E:I,E:maj
chord,17.25,0.25,E:I,E:maj
chord,17.5,0.25,E:I,E:maj
chord,17.75,0.25,E:bVII,D:maj
chord,18.0,0.25,E:I,E:maj
chord,18.25,0.25,E:I,E:maj
chord,18.5,0.25,E:I,E:maj
chord,18.75,0.25,E:bVII,D:maj
chord,19.0,0.25,E:I,E:maj
chord,19.25,0.25,E:I,E:maj
chord,19.5,0.25,E:I,E:maj
chord,19.75,0.25,E:bVII,D:maj
chord,20.0,0.25,E:I,E:maj
chord,20.25,0.25,E:I,E:maj
chord,20.5,0.25,E:I,E:maj
chord,20.75,0.25,E:bVII,D:maj
chord,21.0,0.25,E:I,E:maj
chord,21.25,0.25,E:I,E:maj
chord,21.5,0.25,E:I,E:maj
chord,21.75,0.25,E:bVII,D:maj
chord,22.0,0.25,E:I,E:maj
chord,22.25,0.25,E:I,E:maj
chord,22.5,0.25,E:I,E:maj
chord,22.75,0.25,E:bVII,D:maj
chord,23.0,0.25,E:I,E:maj
chord,23.25,0.25,E:I,E:maj
chord,23.5,0.25,E:I,E:maj
chord,23.75,0.25,E:bVII,D:maj
chord,24.0,0.25,E:I,E:maj
chord,24.25,0.25,E:I,E:maj
chord,24.5,0.25,E:I,E:maj
chord,24.75,0.25,E:bVII,D:maj
chord,25.0,0.25,E:I,E:maj
chord,25.25,0.25,E:I,E:maj
chord,25.5,0.25,E:I,E:maj
chord,25.75,0.25,E:bVII,D:maj
chord,26.0,0.25,E:I,E:maj
chord,26.25,0.25,E:I,E:maj
chord,26.5,0.25,E:I,E:maj
chord,26.75,0.25,E:bVII,D:maj
chord,27.0,0.25,E:I,E:maj
chord,27.25,0.25,E:I,E:maj
chord,27.5,0.25,E:I,E:maj
chord,27.75,0.25,E:bVII,D:maj
chord,28.0,0.25,E:I,E:maj
chord,28.25,0.25,E:I,E:maj
chord,28.5,0.25,E:I,E:maj
chord,28.75,0.25,E:bVII,D:maj
chord,29.0,0.25,E:I,E:maj
chord,29.25,0.25,E:I,E:maj
chord,29.5,0.25,E:I,E:maj
chord,29.75,0.25,E:bVII,D:maj
chord,30.0,1.0,E:I,E:maj
chord,31.0,1.0,E:R,E:R
chord,32.0,5.0,E:I,E:maj
chord,37.0,0.25,E:I,E:maj
chord,37.25,0.25,E:I,E:maj
chord,37.5,0.25,E:I,E:maj
chord,37.75,0.25,E:bVII,D:maj
chord,38.0,0.25,E:I,E:maj
chord,38.25,0.25,E:I,E:maj
chord,38.5,0.25,E:I,E:maj
chord,38.75,0.25,E:bVII,D:maj
chord,39.0,0.25,E:I,E:maj
chord,39.25,0.25,E:I,E:maj
chord,39.5,0.25,E:I,E:maj
chord,39.75,0.25,E:bVII,D:maj
chord,40.0,0.25,E:I,E:maj
chord,40.25,0.25,E:I,E:maj
chord,40.5,0.25,E:I,E:maj
chord,40.75,0.25,E:bVII,D:maj
chord,41.0,0.25,E:I,E:maj
chord,41.25,0.25,E:I,E:maj
chord,41.5,0.25,E:I,E:maj
chord,41.75,0.25,E:bVII,D:maj
chord,42.0,0.25,E:I,E:maj
chord,42.25,0.25,E:I,E:maj
chord,42.5,0.25,E:I,E:maj
chord,42.75,0.25,E:bVII,D:maj
chord,43.0,0.25,E:I,E:maj
chord,43.25,0.25,E:I,E:maj
chord,43.5,0.25,E:I,E:maj
chord,43.75,0.25,E:bVII,D:maj
chord,44.0,0.25,E:I,E:maj
chord,44.25,0.25,E:I,E:maj
chord,44.5,0.25,E:I,E:maj
chord,44.75,0.25,E:bVII,D:maj
chord,45.0,0.25,E:I,E:maj
chord,45.25,0.25,E:I,E:maj
chord,45.5,0.25,E:I,E:maj
chord,45.75,0.25,E:bVII,D:maj
chord,46.0,0.25,E:I,E:maj
chord,46.25,0.25,E:I,E:maj
chord,46.5,0.25,E:I,E:maj
chord,46.75,0.25,E:bVII,D:maj
chord,47.0,0.25,E:I,E:maj
chord,47.25,0.25,E:I,E:maj
chord,47.5,0.25,E:I,E:maj
chord,47.75,0.25,E:bVII,D:maj
chord,48.0,0.25,E:I,E:maj
chord,48.25,0.25,E:I,E:maj
chord,48.5,0.25,E:I,E:maj
chord,48.75,0.25,E:bVII,D:maj
chord,49.0,0.25,E:I,E:maj
chord,49.25,0.25,E:I,E:maj
chord,49.5,0.25,E:I,E:maj
chord,49.75,0.25,E:bVII,D:maj
chord,50.0,0.25,E:I,E:maj
chord,50.25,0.25,E:I,E:maj
chord,50.5,0.25,E:I,E:maj
chord,50.75,0.25,E:bVII,D:maj
chord,51.0,0.25,E:I,E:maj
chord,51.25,0.25,E:I,E:maj
chord,51.5,0.25,E:I,E:maj
chord,51.75,0.25,E:bVII,D:maj
chord,52.0,1.5,0:I,0:I
chord,54.0,1.0,0:IV,0:IV
chord,55.0,0.2,0:IV,0:IV
chord,55.2,0.2,0:IV,0:IV
chord,55.4,0.2,0:IV,0:IV
chord,55.6,0.2,0:bVII,0:bVII
chord,56.0,0.25,0:I,0:I
chord,56.25,0.25,0:I,0:I
chord,56.5,0.25,0:I,0:I
chord,56.75,0.25,0:bVII,0:bVII
chord,57.0,0.25,0:I,0:I
chord,57.25,0.25,0:I,0:I
chord,57.5,0.25,0:I,0:I
chord,57.75,0.25,0:bVII,0:bVII
chord,58.0,0.25,0:I,0:I
chord,58.25,0.25,0:I,0:I
chord,58.5,0.25,0:I,0:I
chord,58.75,0.25,0:bVII,0:bVII
chord,59.0,0.25,0:I,0:I
chord,59.25,0.25,0:I,0:I
chord,59.5,0.25,0:I,0:I
chord,59.75,0.25,0:bVII,0:bVII
chord,60.0,0.25,0:I,0:I
chord,60.25,0.25,0:I,0:I
chord,60.5,0.25,0:I,0:I
chord,60.75,0.25,0:bVII,0:bVII
chord,61.0,0.25,0:I,0:I
chord,61.25,0.25,0:I,0:I
chord,61.5,0.25,0:I,0:I
chord,61.75,0.25,0:bVII,0:bVII
