chord_str,chord_cnt,chord_freq,composite
D9,4052,0.0013943531450543649,False
B^7,4016,0.0013819650124724408,False
G#-,3781,0.0013010980358959907,False
G7b9,3606,0.001240877946956081,False
C#7,3599,0.0012384691433984846,False
C/E,3322,0.0011431493454764562,False
G^,3283,0.0011297288685127049,False
G#-7,3260,0.001121814228252031,False
A-9,3253,0.0011194054246944348,False
F/A,3248,0.001117684850724723,False
Ab^,3228,0.0011108025548458762,False
Ah7,3200,0.0011011673406154906,False
E7b9,3155,0.0010856821748880853,False
Eh7,3144,0.0010818969121547195,False
A/C#,3117,0.0010726058127182763,False
Bh7,3053,0.0010505824659059666,False
G-9,3004,0.0010337208410027918,False
Ab6,2996,0.0010309679226512532,False
Dh7,2954,0.0010165151013056747,False
G-6,2900,0.0009979329024327884,False
A*,2879,0.0009907064917599993,False
F-9,2845,0.0009790065887659595,False
C#,2715,0.0009342716655534553,False
E/G#,2633,0.0009060542524501834,False
D^,2619,0.0009012366453349906,False
F9,2567,0.0008833426760499888,False
C-9,2539,0.0008737074618196033,False
E9,2516,0.0008657928215589295,False
Bh,2515,0.0008654487067649871,False
C/G,2487,0.0008558134925346016,False
D-6,2453,0.000844113589540562,False
C-6,2435,0.0008379195232495999,False
G9,2429,0.0008358548344859459,False
Eb9,2320,0.0007983463219462307,False
G7sus,2305,0.0007931846000370956,False
A-6,2293,0.0007890552225097875,False
F-6,2280,0.000784581730188537,False
Bb13,2226,0.0007659995313156506,False
E*,2204,0.0007584290058489191,False
Ah,2201,0.0007573966614670922,False
C7sus,2198,0.0007563643170852651,False
A^,2160,0.0007432879549154562,False
Db^,2127,0.0007319321667153589,False
D*,2122,0.0007302115927456472,False
Bb/D,2108,0.0007253939856304544,False
Gh7,2085,0.0007174793453697806,False
D6,2070,0.0007123176234606455,False
Bb9,2070,0.0007123176234606455,False
Db-7,2059,0.0007085323607272798,False
F7sus,2004,0.000689606047060451,False
A6,1948,0.0006703356185996799,False
B7b9,1914,0.0006586357156056404,False
F/C,1906,0.0006558827972541016,False
G/D,1863,0.0006410858611145809,False
D7#9,1862,0.0006407417463206385,False
Ab-,1856,0.0006386770575569845,False
A9,1841,0.0006335153356478494,False
A13,1802,0.0006200948586840982,False
D/A,1800,0.0006194066290962135,False
Eh,1798,0.0006187183995083287,False
C^9,1794,0.0006173419403325594,False
G7#5,1778,0.000611836103629482,False
F#h7,1669,0.0005743275910897668,False
Eb^9,1663,0.0005722629023261127,False
Ab13,1655,0.0005695099839745741,False
D^9,1646,0.000566412950829093,False
G*,1641,0.0005646923768593813,False
Bb-6,1590,0.0005471425223683219,False
Bb7sus,1581,0.0005440454892228408,False
A7sus,1573,0.0005412925708713021,False
Asus,1558,0.000536130848962167,False
Db9,1557,0.0005357867341682246,False
F7b9,1553,0.0005344102749924553,False
G#,1553,0.0005344102749924553,False
E7#9,1549,0.0005330338158166859,False
C69,1545,0.0005316573566409166,False
G#7,1536,0.0005285603234954355,False
Bo7,1526,0.0005251191755560121,False
Eb/G,1522,0.0005237427163802427,False
F#h,1522,0.0005237427163802427,False
Gsus,1483,0.0005103222394164914,False
Esus,1463,0.0005034399435376446,False
Bo,1457,0.0005013752547739906,False
Bb/F,1446,0.0004975899920406248,False
B-9,1442,0.0004962135328648554,False
E^,1439,0.0004951811884830285,False
Eb-9,1429,0.000491740040543605,False
A7#5,1429,0.000491740040543605,False
D-11,1428,0.0004913959257496626,False
F/G,1428,0.0004913959257496626,False
D7sus,1421,0.0004889871221920663,False
B/D#,1415,0.00048692243342841223,False
C*,1408,0.0004845136298708159,False
F^9,1400,0.0004817607115192771,False
C-11,1377,0.0004738460712586033,False
Dsus,1371,0.00047178138249494924,False
Bb/C,1363,0.0004690284641434105,False
Gb^,1358,0.00046730789017369884,False
C#o,1353,0.00046558731620398715,False
A/E,1351,0.00046489908661610243,False
F13,1341,0.00046145793867667905,False
F#o7,1341,0.00046145793867667905,False
F*,1323,0.0004552638723857169,False
C7#9,1316,0.0004528550688281205,False
F#o,1292,0.0004445963137735043,False
Bb7b9,1288,0.000443219854597735,False
Dh,1288,0.000443219854597735,False
Gb-7,1286,0.00044253162500985027,False
D/E,1269,0.0004366816735128305,False
B^,1269,0.0004366816735128305,False
B9,1267,0.0004359934439249458,False
G/A,1242,0.00042739057407638727,False
A-11,1240,0.0004267023444885026,False
B*,1223,0.0004208523929914828,False
Eo7,1218,0.00041913181902177113,False
E7sus,1214,0.00041775535984600175,False
C/D,1214,0.00041775535984600175,False
Bb-9,1196,0.0004115612935550396,False
E5,1190,0.00040949660479138556,False
Csus,1185,0.0004077760308216739,False
D69,1185,0.0004077760308216739,False
B-7b5,1178,0.00040536722726407747,False
D#,1175,0.00040433488288225044,False
C#o7,1170,0.00040261430891253876,False
C13,1165,0.00040089373494282707,False
G-11,1165,0.00040089373494282707,False
Ch7,1136,0.0003909144059184992,False
E-7b5,1128,0.0003881614875669604,False
Db6,1126,0.00038747325797907576,False
D7/F#,1119,0.00038506445442147935,False
Absus,1111,0.00038231153606994064,False
C9sus,1069,0.0003678587147243623,False
G^9,1055,0.00036304110760916955,False
A-7/G,1046,0.0003599440744636885,False
A-7b5,1046,0.0003599440744636885,False
F#^7,1043,0.00035891173008186146,False
Bb11,1042,0.00035856761528791915,False
Ab/C,1039,0.0003575352709060921,False
Gh,1034,0.0003558146969363804,False
D-7/C,1033,0.0003554705821424381,False
Ab-6,1031,0.00035478235255455336,False
Ebo7,1030,0.00035443823776061106,False
A7/C#,1029,0.0003540941229666687,False
F#-9,1020,0.0003509970898211876,False
Cadd9,1013,0.0003485882862635912,False
F-11,1009,0.0003472118270878219,False
D9sus,1004,0.0003454912531181102,False
D5,1002,0.0003448030235302255,False
E-11,997,0.0003430824495605138,False
F69,985,0.0003389530720332057,False
E6,969,0.0003334472353301282,False
Ab9,969,0.0003334472353301282,False
D-7b5,968,0.0003331031205361859,False
Abo,961,0.0003306943169785895,False
Abo7,961,0.0003306943169785895,False
Bbo,941,0.0003238120210997427,False
A7at,939,0.00032312379151185804,False
Ab7sus,937,0.0003224355619239733,False
Fsus,937,0.0003224355619239733,False
D#-,936,0.000322091447130031,False
Ab/Bb,934,0.0003214032175421463,False
G5,930,0.00032002675836637697,False
D#-7,928,0.00031933852877849225,False
C-^7,928,0.00031933852877849225,False
E^9,927,0.00031899441398454994,False
Eo,925,0.0003183061843966652,False
Bsus,921,0.0003169297252208959,False
Eb/Bb,920,0.00031658561042695354,False
A/B,918,0.0003158973808390689,False
B-11,917,0.0003155532660451265,False
Eb7b9,915,0.00031486503645724185,False
G69,914,0.0003145209216632995,False
B13,906,0.0003117680033117608,False
G7/B,904,0.0003110797737238761,False
G-7/C,902,0.0003103915441359914,False
F9sus,884,0.00030419747784502925,False
Fh7,880,0.0003028210186692599,False
D-/C,871,0.00029972398552377885,False
Db/F,864,0.00029731518196618245,False
Ebo,863,0.00029697106717224014,False
A-/G,862,0.0002966269523782978,False
A^9,860,0.0002959387227904131,False
Ao,854,0.00029387403402675907,False
Eb7sus,854,0.00029387403402675907,False
D13,852,0.00029318580443887435,False
E7/B,851,0.00029284168964493205,False
G7at,851,0.00029284168964493205,False
D7at,849,0.00029215346005704733,False
D-/F,846,0.0002911211156752203,False
D/C,844,0.00029043288608733564,False
E7/G#,842,0.000289744656499451,False
Bb^9,841,0.0002894005417055086,False
C/Bb,831,0.00028595939376608524,False
A5,830,0.0002856152789721429,False
Bbsus,829,0.0002852711641782005,False
Fo,828,0.0002849270493842582,False
Fo7,825,0.0002838947050024312,False
A7/E,817,0.0002811417866508924,False
G#o,810,0.0002787329830932961,False
E/B,807,0.00027770063871146905,False
Ao7,804,0.000276668294329642,False
Eb-6,802,0.0002759800647417573,False
C7/Bb,792,0.00027253891680233393,False
D7#5,788,0.00027116245762656455,False
F#*,787,0.00027081834283262224,False
Bb9sus,786,0.0002704742280386799,False
C#-9,785,0.0002701301132447375,False
E9sus,785,0.0002701301132447375,False
C-7/Bb,782,0.0002690977688629105,False
Eb69,782,0.0002690977688629105,False
Bb7#5,778,0.00026772130968714117,False
Cb,775,0.00026668896530531415,False
D-7/G,772,0.0002656566209234871,False
C7#5,765,0.0002632478173658907,False
B7sus,764,0.00026290370257194836,False
D7/A,764,0.00026290370257194836,False
F7#9,762,0.0002622154729840637,False
F7#5,744,0.00025602140669310155,False
Bbo7,739,0.00025430083272338986,False
Ab^9,737,0.0002536126031355052,False
G-7/F,734,0.0002525802587536782,False
G7/F,730,0.0002512037995779088,False
G#o7,729,0.00025085968478396643,False
G9sus,723,0.0002487949960203124,False
F-7/Eb,717,0.00024673030725665834,False
D-^7,717,0.00024673030725665834,False
Bb-^7,715,0.0002460420776687737,False
E-6,715,0.0002460420776687737,False
A7b13,714,0.0002456979628748313,False
C7/E,710,0.000244321503699062,False
F#-7b5,707,0.00024328915931723496,False
Gadd9,706,0.0002429450445232926,False
E7at,700,0.00024088035575963856,False
Ab-9,699,0.00024053624096569622,False
G7/D,697,0.00023984801137781156,False
Db-,697,0.00023984801137781156,False
A-^7,675,0.00023227748591108006,False
E-7/D,672,0.00023124514152925304,False
Co,669,0.00023021279714742601,False
Gb6,669,0.00023021279714742601,False
Go,667,0.00022952456755954132,False
Eb13,666,0.000229180452765599,False
G-/Bb,666,0.000229180452765599,False
Bb^7#11,665,0.00022883633797165663,False
C#h7,659,0.00022677164920800258,False
G-^7,658,0.00022642753441406025,False
Ch,656,0.00022573930482617556,False
C#^7,654,0.0002250510752382909,False
C#h,654,0.0002250510752382909,False
Ab/Eb,653,0.00022470696044434856,False
Ab7#11,644,0.0002216099272988675,False
B7#5,640,0.0002202334681230981,False
Co7,638,0.00021954523853521345,False
A7#9,634,0.00021816877935944406,False
C5,632,0.0002174805497715594,False
C7/G,632,0.0002174805497715594,False
A-7/D,631,0.00021713643497761707,False
F#7b9,626,0.00021541586100790535,False
G/F,624,0.00021472763142002066,False
F-7/Bb,620,0.0002133511722442513,False
G7b13,617,0.00021231882786242428,False
G-7b5,615,0.0002116305982745396,False
Go7,615,0.0002116305982745396,False
G+,614,0.00021128648348059726,False
Eb/F,612,0.0002105982538927126,False
F#-11,610,0.0002099100243048279,False
G7#9,602,0.00020715710595328916,False
Eb9sus,602,0.00020715710595328916,False
C+,601,0.00020681299115934683,False
Ab13#11,591,0.00020337184321992343,False
E13,582,0.00020027481007444235,False
Bb7#11,581,0.00019993069528050002,False
Eb7#9,577,0.00019855423610473064,False
B^7#11,574,0.00019752189172290362,False
G7#11,573,0.00019717777692896128,False
C11,573,0.00019717777692896128,False
C7at,572,0.00019683366213501895,False
D7*,569,0.00019580131775319193,False
Eb7#11,565,0.00019442485857742257,False
A/G,562,0.00019339251419559555,False
Aadd9,562,0.00019339251419559555,False
Bb69,561,0.0001930483994016532,False
F+,558,0.00019201605501982616,False
C-/Bb,557,0.00019167194022588383,False
C2,557,0.00019167194022588383,False
Gb13,556,0.0001913278254319415,False
A-/C,555,0.00019098371063799914,False
D-/A,552,0.00018995136625617212,False
C^7#11,551,0.00018960725146222978,False
E7#5,550,0.00018926313666828745,False
B-6,547,0.00018823079228646043,False
Fadd9,545,0.00018754256269857574,False
B-7/A,544,0.0001871984479046334,False
Db7#11,539,0.0001854778739349217,False
A#,538,0.00018513375914097936,False
C/B,537,0.00018478964434703703,False
F7/C,535,0.00018410141475915233,False
F#7sus,534,0.00018375729996521,False
Db^9,533,0.00018341318517126764,False
B7#9,532,0.0001830690703773253,False
F5,530,0.00018238084078944062,False
Gbo7,530,0.00018238084078944062,False
Dbo7,527,0.0001813484964076136,False
E-/D,527,0.0001813484964076136,False
F7/A,526,0.00018100438161367126,False
G-/F,525,0.00018066026681972893,False
Do7,525,0.00018066026681972893,False
D#7,522,0.0001796279224379019,False
D-69,518,0.00017825146326213255,False
Ebsus,517,0.0001779073484681902,False
C-/Eb,515,0.00017721911888030553,False
A9sus,515,0.00017721911888030553,False
C#*,515,0.00017721911888030553,False
Bb-11,515,0.00017721911888030553,False
F-^7,514,0.00017687500408636317,False
Do,513,0.00017653088929242084,False
B9sus,512,0.0001761867744984785,False
D#o,511,0.00017584265970453614,False
E/F#,511,0.00017584265970453614,False
A-/E,511,0.00017584265970453614,False
F#sus,510,0.0001754985449105938,False
C-7b5,510,0.0001754985449105938,False
F#/A#,506,0.00017412208573482446,False
Ab7b9,505,0.0001737779709408821,False
B^9,504,0.00017343385614693977,False
C-7/F,502,0.0001727456265590551,False
C7#11,501,0.00017240151176511274,False
B6,501,0.00017240151176511274,False
F^7#11,491,0.00016896036382568934,False
Db13,491,0.00016896036382568934,False
A13b9,487,0.00016758390464991998,False
Bb*,482,0.00016586333068020827,False
D7#11,480,0.0001651751010923236,False
E^7#11,467,0.00016070160877107315,False
F#7#5,460,0.00015829280521347677,False
Dadd9,460,0.00015829280521347677,False
G7*,459,0.00015794869041953444,False
Bb7/Ab,457,0.00015726046083164975,False
Ab69,456,0.0001569163460377074,False
Ab-^7,455,0.00015657223124376508,False
C/A,454,0.00015622811644982272,False
D#o7,452,0.00015553988686193806,False
Eb-^7,450,0.00015485165727405337,False
Bb/Ab,448,0.00015416342768616867,False
Db^7#11,447,0.00015381931289222634,False
C7*,446,0.000153475198098284,False
A2,445,0.00015313108330434165,False
E-/G,444,0.00015278696851039932,False
D2,444,0.00015278696851039932,False
E/A,440,0.00015141050933462996,False
Bb7/D,438,0.00015072227974674527,False
E-^7,438,0.00015072227974674527,False
Ebadd9,435,0.00014968993536491825,False
Dbo,435,0.00014968993536491825,False
D7/C,434,0.00014934582057097591,False
Gb^9,433,0.00014900170577703358,False
Db/Ab,432,0.00014865759098309122,False
Ab^7#11,430,0.00014796936139520656,False
B7at,430,0.00014796936139520656,False
C#7b9,428,0.00014728113180732187,False
D/B,425,0.00014624878742549484,False
A7#9#5,424,0.0001459046726315525,False
Eb^7#11,424,0.0001459046726315525,False
B7#11,422,0.00014521644304366782,False
C#9,422,0.00014521644304366782,False
A+,421,0.0001448723282497255,False
E/D,420,0.00014452821345578313,False
A7*,418,0.00014383998386789846,False
F-/Ab,415,0.00014280763948607144,False
Gbo,415,0.00014280763948607144,False
Ab-11,415,0.00014280763948607144,False
B-/A,414,0.0001424635246921291,False
Bb13sus,413,0.00014211940989818675,False
C#-7b5,411,0.00014143118031030208,False
C#-11,410,0.00014108706551635973,False
F7#11,410,0.00014108706551635973,False
F#9,408,0.00014039883592847506,False
Bb7#9,407,0.0001400547211345327,False
Bbh7,406,0.00013971060634059037,False
G-7/Bb,404,0.00013902237675270568,False
E2,403,0.00013867826195876335,False
B/A,401,0.00013799003237087865,False
Db/Eb,399,0.000137301802782994,False
G-/D,398,0.00013695768798905163,False
Db9#11,396,0.00013626945840116697,False
B-7/E,396,0.00013626945840116697,False
Db69,395,0.00013592534360722463,False
B7/D#,394,0.00013558122881328227,False
G13b9,393,0.00013523711401933994,False
F#^,388,0.00013351654004962823,False
G^7#11,388,0.00013351654004962823,False
A7b5,386,0.00013282831046174356,False
Gb/Ab,385,0.0001324841956678012,False
G2,384,0.00013214008087385887,False
Fh,383,0.00013179596607991654,False
C^7/G,382,0.00013145185128597418,False
Eb^7/Bb,382,0.00013145185128597418,False
G/C,381,0.00013110773649203185,False
F/Eb,378,0.00013007539211020482,False
A/D,377,0.0001297312773162625,False
Gb^7#11,376,0.00012938716252232016,False
C#5,374,0.00012869893293443547,False
D7b5,373,0.00012835481814049314,False
Bb13#11,373,0.00012835481814049314,False
Bb+,372,0.00012801070334655078,False
C13sus,371,0.00012766658855260844,False
B/F#,370,0.0001273224737586661,False
G7#9#5,369,0.00012697835896472375,False
F7/Eb,367,0.0001262901293768391,False
Bb13b9,367,0.0001262901293768391,False
B7/F#,366,0.00012594601458289673,False
Eb-11,365,0.0001256018997889544,False
D7b13,364,0.00012525778499501206,False
B7*,360,0.00012388132581924268,False
E69,360,0.00012388132581924268,False
A7/G,359,0.00012353721102530035,False
F#13,357,0.00012284898143741566,False
C#7#9,357,0.00012284898143741566,False
Bb-7/Ab,356,0.00012250486664347333,False
F-/Eb,354,0.00012181663705558865,False
C-/G,349,0.00012009606308587695,False
E/C#,342,0.00011768725952828055,False
Ab9sus,340,0.00011699902994039587,False
E7b13,338,0.0001163108003525112,False
C7#9#5,337,0.00011596668555856885,False
Eb5,337,0.00011596668555856885,False
A13sus,335,0.00011527845597068417,False
Gb7#11,334,0.00011493434117674183,False
Abadd9,334,0.00011493434117674183,False
E+,332,0.00011424611158885715,False
E7*,332,0.00011424611158885715,False
Db7sus,331,0.0001139019967949148,False
C7b13,330,0.00011355788200097247,False
E-7/G,328,0.00011286965241308778,False
G7b5,327,0.00011252553761914545,False
G/E,322,0.00011080496364943375,False
Db13#11,319,0.00010977261926760672,False
Gb9,317,0.00010908438967972203,False
Bb2,317,0.00010908438967972203,False
F#7#9,316,0.0001087402748857797,False
C13#11,314,0.00010805204529789502,False
F6/C,311,0.000107019700916068,False
Fdd2*,311,0.000107019700916068,False
F/E,310,0.00010667558612212565,False
E-/B,310,0.00010667558612212565,False
F11,310,0.00010667558612212565,False
F7at,309,0.0001063314713281833,False
A/F#,308,0.00010598735653424097,False
Bb7b5,308,0.00010598735653424097,False
B-^7,308,0.00010598735653424097,False
Gb/Bb,305,0.00010495501215241395,False
e,303,0.00010426678256452927,False
F#7b13,303,0.00010426678256452927,False
Db7#9,301,0.00010357855297664458,False
Ebh7,300,0.00010323443818270225,False
B7#9#5,299,0.0001028903233887599,False
Eb13#11,298,0.00010254620859481756,False
F/D,296,0.00010185797900693288,False
B/C#,295,0.00010151386421299055,False
D/G,295,0.00010151386421299055,False
C-7/G,294,0.0001011697494190482,False
G#h,291,0.00010013740503722118,False
Db/Cb,291,0.00010013740503722118,False
B5,291,0.00010013740503722118,False
F-7b5,289,9.94491754493365e-05,False
Gb-,288,9.910506065539415e-05,False
F7*,284,9.77286014796248e-05,False
D+,283,9.738448668568245e-05,False
G7b9#5,283,9.738448668568245e-05,False
A7#11,280,9.635214230385543e-05,False
F#-6,277,9.53197979220284e-05,False
B7b5,277,9.53197979220284e-05,False
Eadd9,275,9.463156833414373e-05,False
F#-/E,274,9.428745354020138e-05,False
G#*,272,9.35992239523167e-05,False
F#5,270,9.291099436443202e-05,False
G#h7,269,9.256687957048968e-05,False
o,268,9.222276477654733e-05,False
Bb5,265,9.119042039472031e-05,False
E-7/A,264,9.084630560077798e-05,False
A#-,263,9.050219080683563e-05,False
A#-7,262,9.01580760128933e-05,False
C-69,262,9.01580760128933e-05,False
Eb-69,262,9.01580760128933e-05,False
Dbadd9,262,9.01580760128933e-05,False
Ab7#5,260,8.946984642500861e-05,False
C/F,259,8.912573163106628e-05,False
Bb-7/Eb,258,8.878161683712393e-05,False
Bbadd9,258,8.878161683712393e-05,False
F#/E,257,8.843750204318158e-05,False
G11,255,8.77492724552969e-05,False
F13#11,255,8.77492724552969e-05,False
A69,254,8.740515766135456e-05,False
Ebh,252,8.671692807346988e-05,False
F-69,251,8.637281327952755e-05,False
Db9sus,251,8.637281327952755e-05,False
Eb*,251,8.637281327952755e-05,False
Eb^7/G,249,8.568458369164286e-05,False
A#o,249,8.568458369164286e-05,False
Db-6,248,8.534046889770053e-05,False
F-/C,247,8.499635410375818e-05,False
i,246,8.465223930981584e-05,False
E7/D,245,8.43081245158735e-05,False
a,242,8.327578013404648e-05,False
D-7/A,242,8.327578013404648e-05,False
Ab13b9,242,8.327578013404648e-05,False
Bb^/F,242,8.327578013404648e-05,False
Ab7b5,241,8.293166534010413e-05,False
C7b9#5,240,8.25875505461618e-05,False
Bb7/F,240,8.25875505461618e-05,False
Db-^7,237,8.155520616433478e-05,False
Eb9#11,237,8.155520616433478e-05,False
D7#9#5,236,8.121109137039243e-05,False
D-b6,236,8.121109137039243e-05,False
F#7/A#,235,8.086697657645009e-05,False
Eb-7/Db,235,8.086697657645009e-05,False
F13sus,235,8.086697657645009e-05,False
Dbsus,234,8.052286178250775e-05,False
Cb^7,234,8.052286178250775e-05,False
E7#9#5,233,8.017874698856541e-05,False
B7b13,232,7.983463219462306e-05,False
B+,230,7.914640260673838e-05,False
G13sus,230,7.914640260673838e-05,False
C7b5,229,7.880228781279605e-05,False
Bb^7/F,229,7.880228781279605e-05,False
Bb/A,229,7.880228781279605e-05,False
F6/D,229,7.880228781279605e-05,False
C6/G,228,7.84581730188537e-05,False
Bb7at,228,7.84581730188537e-05,False
Bbh,227,7.811405822491136e-05,False
Db7b9,226,7.776994343096903e-05,False
F^7/G,226,7.776994343096903e-05,False
*,224,7.708171384308434e-05,False
C13b9,222,7.639348425519966e-05,False
Abh7,220,7.570525466731498e-05,False
A#o7,220,7.570525466731498e-05,False
E7b5,219,7.536113987337264e-05,False
Bb7#9#5,218,7.50170250794303e-05,False
C^7#5,218,7.50170250794303e-05,False
Eb7b5,218,7.50170250794303e-05,False
E-7/B,216,7.432879549154561e-05,False
Eb-7/Ab,215,7.398468069760328e-05,False
Gb69,215,7.398468069760328e-05,False
F^7/C,215,7.398468069760328e-05,False
F^7/A,214,7.364056590366093e-05,False
C#/F,214,7.364056590366093e-05,False
A-/D,214,7.364056590366093e-05,False
F#/C#,213,7.329645110971859e-05,False
<4,213,7.329645110971859e-05,False
Ab7/Eb,213,7.329645110971859e-05,False
C^7/E,212,7.295233631577626e-05,False
Gb13#11,211,7.260822152183391e-05,False
C-6/Eb,209,7.191999193394923e-05,False
Bb7b13,208,7.157587714000689e-05,False
A-b6,208,7.157587714000689e-05,False
Db5,208,7.157587714000689e-05,False
Bbsus/Gb,208,7.157587714000689e-05,False
Bb^7/D,207,7.123176234606455e-05,False
A^7#11,207,7.123176234606455e-05,False
G-b6,207,7.123176234606455e-05,False
Bb/G,206,7.088764755212221e-05,False
F^7#5,206,7.088764755212221e-05,False
Absus/F,206,7.088764755212221e-05,False
G7b9b13,205,7.054353275817986e-05,False
B9#11,205,7.054353275817986e-05,False
D/D,202,6.951118837635284e-05,False
C-7/Eb,202,6.951118837635284e-05,False
F7b5,202,6.951118837635284e-05,False
D13#11,201,6.91670735824105e-05,False
D-7/F,200,6.882295878846816e-05,False
Eb/Db,200,6.882295878846816e-05,False
F#-7/E,200,6.882295878846816e-05,False
D^7#11,199,6.847884399452582e-05,False
B11,199,6.847884399452582e-05,False
Eb^7#5,198,6.813472920058348e-05,False
C#-7/B,197,6.779061440664114e-05,False
Db-9,195,6.710238481875646e-05,False
F-7/Ab,195,6.710238481875646e-05,False
Ab-/Gb,194,6.675827002481411e-05,False
A/G#,193,6.641415523087178e-05,False
Ab5,193,6.641415523087178e-05,False
G6/D,192,6.607004043692944e-05,False
D-/G,192,6.607004043692944e-05,False
Bb-/Db,190,6.538181084904476e-05,False
Eb7/G,190,6.538181084904476e-05,False
F7#9#5,189,6.503769605510241e-05,False
G-7/D,189,6.503769605510241e-05,False
E11,189,6.503769605510241e-05,False
Eb7#5,188,6.469358126116008e-05,False
Bbaj7*,188,6.469358126116008e-05,False
F#9sus,186,6.400535167327539e-05,False
C-/F,185,6.366123687933306e-05,False
Gb/Db,184,6.331712208539071e-05,False
D^7#5,184,6.331712208539071e-05,False
F-6/Ab,183,6.297300729144836e-05,False
Eb7at,182,6.262889249750603e-05,False
B7b9sus,182,6.262889249750603e-05,False
Dbaj7*,182,6.262889249750603e-05,False
G/F#,181,6.228477770356369e-05,False
F7b9#5,180,6.194066290962134e-05,False
B-/D,179,6.159654811567901e-05,False
F#-7/B,179,6.159654811567901e-05,False
Eb^/G,179,6.159654811567901e-05,False
D7b9#5,178,6.125243332173666e-05,False
A9#11,178,6.125243332173666e-05,False
C^7/B,178,6.125243332173666e-05,False
Eb2,178,6.125243332173666e-05,False
D#h7,177,6.0908318527794324e-05,False
Gb-^7,177,6.0908318527794324e-05,False
Ab13sus,176,6.0564203733851985e-05,False
Eb7/Bb,176,6.0564203733851985e-05,False
G#7b9,176,6.0564203733851985e-05,False
Ab/G,176,6.0564203733851985e-05,False
Eb7/Db,175,6.022008893990964e-05,False
t,175,6.022008893990964e-05,False
Bb-7b5,175,6.022008893990964e-05,False
C7b9sus,175,6.022008893990964e-05,False
Bb7b9#5,174,5.98759741459673e-05,False
Eb+,174,5.98759741459673e-05,False
A^7/B,174,5.98759741459673e-05,False
G^7/A,172,5.918774455808262e-05,False
G7b9sus,172,5.918774455808262e-05,False
Eb-7/Bb,171,5.8843629764140276e-05,False
B-/F#,170,5.849951497019794e-05,False
G9/F,170,5.849951497019794e-05,False
C#-/B,170,5.849951497019794e-05,False
Eb-6/Bb,169,5.81554001762556e-05,False
G#-7b5,169,5.81554001762556e-05,False
F9#11,169,5.81554001762556e-05,False
