Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.33	['D4', 'E4', 'G4']
0.33	1	1.33	0.0625	0.33	['B4', 'D5', 'E5', 'G5']
0.67	1	1.67	0.0625	0.33	['D4', 'E4', 'G4']
1.0	1	2.0	0.25	0.33	['B4', 'D5', 'E5', 'A5']
1.33	1	2.33	0.0625	0.33	['A3', 'D4', 'E4', 'G4']
1.67	1	2.67	0.0625	0.33	['B4', 'D5', 'E5', 'A5']
2.0	1	3.0	0.5	0.33	['D4', 'E4', 'G4']
2.33	1	3.33	0.0625	0.33	['B4', 'D5', 'E5', 'G5']
2.67	1	3.67	0.0625	0.33	['D4', 'E4', 'G4']
3.0	1	4.0	0.25	0.33	['B4', 'D5', 'E5', 'A5']
3.33	1	4.33	0.0625	0.33	['A3', 'D4', 'E4', 'G4']
3.67	1	4.67	0.0625	0.33	['B4', 'D5', 'E5', 'A5']
4.0	2	1.0	1.0	3.0	['D3', 'B3', 'D4', 'A4', 'D5', 'G5', 'A5', 'D6']
7.0	2	4.0	0.25	1.0	['E2', 'D3', 'G3', 'B3', 'D4', 'G4']
8.0	3	1.0	1.0	0.5	['A2', 'G3', 'B3', 'C#4', 'E4']
8.5	3	1.5	0.125	0.5	['A2', 'G3', 'B3', 'C#4', 'E4']
9.0	3	2.0	0.25	0.5	['A2', 'G3', 'B3', 'C#4', 'E4', 'G4']
9.5	3	2.5	0.125	0.5	['A2', 'G3', 'B3', 'C#4', 'E4', 'G4']
10.0	3	3.0	0.5	1.0	['D4', 'E4', 'G4', 'B4', 'E5']
11.0	3	4.0	0.25	1.0	['D4', 'E4', 'G4', 'B4', 'E5']
12.0	4	1.0	1.0	0.5	['A3', 'B3', 'D4', 'E#4', 'G#4', 'B4', 'C#5']
12.5	4	1.5	0.125	0.5	['A3', 'B3', 'D4', 'E#4', 'G#4', 'C#5']
13.0	4	2.0	0.25	1.0	['A3', 'B3', 'D4', 'E#4', 'G#4', 'C#5']
14.0	4	3.0	0.5	1.0	['D2', 'A2', 'D4', 'F#4', 'A4', 'B4']
15.0	4	4.0	0.25	0.5	['D2', 'A2', 'D4', 'F#4', 'A4', 'B4']
15.5	4	4.5	0.125	0.5	['D2', 'A2', 'D4', 'F#4', 'A4', 'B4']
16.0	5	1.0	1.0	1.0	['C4', 'D4', 'F4', 'A4', 'D5']
17.0	5	2.0	0.25	0.5	['C4', 'D4', 'F4', 'A4', 'D5']
17.5	5	2.5	0.125	0.5	['C4', 'D4', 'F4', 'A4', 'D5']
18.0	5	3.0	0.5	1.0	['F3', 'C4', 'D4', 'A-4', 'C5', 'F5']
19.0	5	4.0	0.25	0.5	['F3', 'C4', 'D4', 'A-4', 'C5']
19.5	5	4.5	0.125	0.5	['F3', 'C4', 'D4', 'A-4', 'C5']
20.0	6	1.0	1.0	1.0	['C4', 'D4', 'F4', 'A-4', 'B4', 'D5', 'G5']
21.0	6	2.0	0.25	0.5	['C4', 'D4', 'F4', 'A-4', 'B4', 'D5', 'G5']
21.5	6	2.5	0.125	0.5	['C4', 'D4', 'F4', 'A-4', 'B4', 'D5', 'G5']
22.0	6	3.0	0.5	1.0	['C3', 'F3', 'A3', 'E-4', 'G4', 'A4', 'F5']
23.0	6	4.0	0.25	1.0	['C3', 'F3', 'A3', 'E-4', 'G4', 'A4']
24.0	7	1.0	1.0	1.5	['B-1', 'F2', 'B-2', 'G3', 'D4', 'G4']
25.5	7	2.5	0.125	0.5	['B-1', 'F2', 'B-2', 'G3', 'D4', 'G4']
26.0	7	3.0	0.5	1.0	['A2', 'G3', 'B3', 'C#4', 'E4', 'A4']
27.0	7	4.0	0.25	0.5	['A2', 'G3', 'B3', 'C#4', 'E#4', 'B4']
27.5	7	4.5	0.125	0.5	['A2', 'G3', 'B3', 'C#4', 'F#4', 'B4']
