Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['C4', 'A-4', 'E-5']
0.5	1	1.5	0.25	0.25	['A-3', 'A-4', 'C5']
0.75	1	1.75	0.125	0.25	['B-3', 'A-4', 'D-5']
1.0	1	2.0	0.5	0.25	['E-4', 'A-4', 'B-4']
1.25	1	2.25	0.125	0.25	['E-4', 'G4', 'B-4']
1.5	1	2.5	0.25	0.25	['E-3', 'F4', 'B-4']
1.75	1	2.75	0.125	0.25	['E-3', 'G4', 'B-4']
2.0	2	1.0	1.0	0.25	['F3', 'C4', 'B-4']
2.25	2	1.25	0.125	0.25	['F3', 'C4', 'A-4']
2.5	2	1.5	0.25	0.25	['F3', 'D4', 'C5']
2.75	2	1.75	0.125	0.25	['F3', 'D4', 'A-4']
3.0	2	2.0	0.5	0.25	['E-3', 'B-3', 'A-4']
3.25	2	2.25	0.125	0.25	['E-3', 'B-3', 'G4']
3.5	2	2.5	0.25	0.25	['E-3', 'B-3', 'F4']
3.75	2	2.75	0.125	0.25	['E-3', 'B-3', 'E-4']
4.0	3	1.0	1.0	0.25	['D-3', 'B-3', 'F4']
4.25	3	1.25	0.125	0.25	['D-3', 'A-3', 'F4']
4.5	3	1.5	0.25	0.25	['D-3', 'G3', 'F4']
4.75	3	1.75	0.125	0.25	['D-3', 'F3', 'G4']
5.0	3	2.0	0.5	0.25	['C3', 'E-3', 'G4']
5.25	3	2.25	0.125	0.25	['C3', 'E-3', 'A-4']
5.5	3	2.5	0.25	0.25	['C3', 'A-3', 'C5']
5.75	3	2.75	0.125	0.25	['C3', 'C4', 'E-5']
6.0	4	1.0	1.0	0.25	['B-2', 'C4', 'E-5']
6.25	4	1.25	0.125	0.25	['B-2', 'C4', 'F4']
6.5	4	1.5	0.25	0.25	['B-2', 'B-3', 'D-5']
6.75	4	1.75	0.125	0.25	['B-2', 'A-3', 'C5']
7.0	4	2.0	0.5	0.25	['E-3', 'A-3', 'B-4']
7.25	4	2.25	0.125	0.25	['E-3', 'G3', 'B-4']
7.5	4	2.5	0.25	0.25	['E-3', 'F3', 'B-4']
7.75	4	2.75	0.125	0.25	['E-3', 'B-4']
8.0	5	1.0	1.0	0.5	['C4', 'A-4', 'E-5']
8.5	5	1.5	0.25	0.25	['A-3', 'A-4', 'C5']
8.75	5	1.75	0.125	0.25	['B-3', 'A-4', 'D-5']
9.0	5	2.0	0.5	0.25	['E-4', 'A-4', 'B-4']
9.25	5	2.25	0.125	0.25	['E-4', 'G4', 'B-4']
9.5	5	2.5	0.25	0.25	['E-3', 'F4', 'B-4']
9.75	5	2.75	0.125	0.25	['E-3', 'E-4', 'B-4']
10.0	6	1.0	1.0	0.25	['F3', 'C4', 'A-4', 'B-4']
10.25	6	1.25	0.125	0.25	['F3', 'C4', 'A-4']
10.5	6	1.5	0.25	0.25	['F3', 'D4', 'C5']
10.75	6	1.75	0.125	0.25	['F3', 'D4', 'A-4']
11.0	6	2.0	0.5	0.25	['E-3', 'B-3', 'E-4', 'A-4']
11.25	6	2.25	0.125	0.25	['E-3', 'B-3', 'E-4', 'G4']
11.5	6	2.5	0.25	0.25	['E-3', 'B-3', 'E-4', 'F4']
11.75	6	2.75	0.125	0.25	['E-3', 'B-3', 'E-4']
12.0	7	1.0	1.0	0.25	['D-3', 'B-3', 'F4']
12.25	7	1.25	0.125	0.25	['D-3', 'A-3', 'F4']
12.5	7	1.5	0.25	0.25	['D-3', 'G3', 'F4']
12.75	7	1.75	0.125	0.25	['D-3', 'F3', 'G4']
13.0	7	2.0	0.5	0.25	['C3', 'E-3', 'G4']
13.25	7	2.25	0.125	0.25	['C3', 'E-3', 'A-4']
13.5	7	2.5	0.25	0.25	['C3', 'A-3', 'C5']
13.75	7	2.75	0.125	0.25	['C3', 'C4', 'E-5']
14.0	8	1.0	1.0	0.25	['B-2', 'C4', 'E-5']
14.25	8	1.25	0.125	0.25	['B-2', 'C4', 'F4', 'E-5']
14.5	8	1.5	0.25	0.25	['B-2', 'B-3', 'D-5']
14.75	8	1.75	0.125	0.25	['B-2', 'A-3', 'C5']
15.0	8	2.0	0.5	0.25	['E-3', 'A-3', 'B-4']
15.25	8	2.25	0.125	0.25	['E-3', 'G3', 'B-4']
15.5	8	2.5	0.25	0.25	['E-3', 'F3', 'B-4']
15.75	8	2.75	0.125	0.25	['E-3', 'B-4']
16.0	9	1.0	1.0	0.5	['A-3', 'C4', 'C5']
16.5	9	1.5	0.25	0.25	['A-3', 'C4', 'F4']
16.75	9	1.75	0.125	0.25	['A-3', 'C4', 'G4']
17.0	9	2.0	0.5	0.25	['G3', 'B-3', 'E4']
17.25	9	2.25	0.125	0.25	['G3', 'B-3', 'F4']
17.5	9	2.5	0.25	0.25	['F3', 'A-3', 'G4']
17.75	9	2.75	0.125	0.25	['F3', 'A-3', 'A-4']
18.0	10	1.0	1.0	0.5	['E3', 'C4', 'G4', 'C5']
18.5	10	1.5	0.25	0.25	['C3', 'F3', 'G4', 'B-4']
18.75	10	1.75	0.125	0.25	['C3', 'G3', 'G4', 'B-4']
19.0	10	2.0	0.5	0.25	['F2', 'E3', 'C4', 'B-4']
19.25	10	2.25	0.125	0.25	['F2', 'F3', 'C4', 'B-4']
19.5	10	2.5	0.25	0.25	['F2', 'G3', 'C4', 'A-4']
19.75	10	2.75	0.125	0.25	['F2', 'A-3', 'C4', 'A-4']
20.0	11	1.0	1.0	0.5	['G3', 'B-3', 'B-4']
20.5	11	1.5	0.25	0.25	['G3', 'B-3', 'E-4']
20.75	11	1.75	0.125	0.25	['G3', 'B-3', 'F4']
