Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	2.67	0.25	0.5	['A4']
0.5	2	1.0	1.0	1.0	['A2', 'E3', 'A3', 'C4', 'E4', 'A4']
1.5	2	1.67	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4']
2.0	2	2.0	0.5	1.0	['A2', 'E3', 'A3', 'C4', 'E4', 'A4']
3.0	2	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'B4']
3.5	3	1.0	1.0	1.0	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5', 'D5']
4.5	3	1.67	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5', 'D5']
5.0	3	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5']
5.5	3	2.33	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5']
6.0	3	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5']
6.5	4	1.0	1.0	1.0	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4', 'C5']
7.5	4	1.67	0.25	0.5	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4', 'C5']
8.0	4	2.0	0.5	1.0	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4', 'C5', 'D5']
9.0	4	2.67	0.25	0.5	['G2', 'C3', 'G3', 'C4', 'E4', 'B-4', 'C5', 'E5']
9.5	5	1.0	1.0	1.5	['F2', 'C3', 'F3', 'A3', 'C4', 'F4', 'A4', 'C5', 'F5']
11.0	5	2.0	0.5	0.5	['F2', 'C3', 'F3', 'A3', 'C4', 'F4', 'A4', 'C5', 'F5']
11.5	5	2.33	0.25	0.5	['F2', 'C3', 'F3', 'A3', 'C4', 'F4', 'A4', 'C5', 'F5']
12.0	5	2.67	0.25	0.5	['F2', 'C3', 'F3', 'A3', 'C4', 'F4', 'A4', 'C5', 'F5']
12.5	6	1.0	1.0	1.5	['F2', 'F3', 'C4', 'D#4', 'A4']
14.0	6	2.0	0.5	1.0	['F2', 'F3', 'B3', 'D#4', 'A4']
15.0	6	2.67	0.25	0.5	['F2', 'F3', 'B3', 'D#4', 'A4', 'B4']
15.5	7	1.0	1.0	1.5	['E2', 'E3', 'B3', 'D4', 'G#4', 'D5']
17.0	7	2.0	0.5	0.5	['A2', 'E3', 'C4', 'E4', 'A4', 'C5']
17.5	7	2.33	0.25	0.5	['C5']
18.0	7	2.67	0.25	0.5	['C5']
18.5	8	1.0	1.0	1.5	['B1', 'B2', 'B3', 'D#4', 'F#4', 'A4', 'C5']
20.0	8	2.0	0.5	1.0	['B1', 'B2', 'B3', 'D#4', 'F#4', 'A4', 'B4']
21.0	8	2.67	0.25	0.5	['B1', 'B2', 'B3', 'D#4', 'F#4', 'A4']
21.5	9	1.0	1.0	1.5	['E2', 'E3', 'B3', 'E4', 'G#4']
23.0	9	2.0	0.5	1.5	
24.5	10	1.0	1.0	1.5	['C6']
26.0	10	2.0	0.5	1.0	['B5']
27.0	10	2.67	0.25	0.5	['A5']
27.5	11	1.0	1.0	3.0	['E3', 'B3', 'E4', 'G#4', 'B4', 'E5', 'G#5']
30.5	12	1.0	1.0	1.0	['F#5']
31.5	12	1.67	0.25	0.5	['F#5']
32.0	12	2.0	0.5	0.5	['E5']
32.5	12	2.33	0.25	0.5	['E4', 'E5']
33.0	12	2.67	0.25	0.5	['E4', 'D5']
33.5	13	1.0	1.0	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
34.0	13	1.33	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
34.5	13	1.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
35.0	13	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
35.5	13	2.33	0.25	0.5	['A2', 'F3', 'G#3', 'D4', 'F4', 'G#4', 'B4']
36.0	13	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4']
36.5	14	1.0	1.0	0.5	['A2', 'F#3', 'A3', 'D4', 'A4', 'D5']
37.0	14	1.33	0.25	0.5	['A2', 'F#3', 'A3', 'D4', 'A4', 'D5']
37.5	14	1.67	0.25	0.5	['A2', 'F3', 'A3', 'D#4', 'A4', 'D#5']
38.0	14	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C#4', 'A4', 'E5']
38.5	14	2.33	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'A4', 'E5']
39.0	14	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'A4', 'E5']
39.5	15	1.0	1.0	0.5	['E2', 'E3', 'D4', 'G#4', 'D5', 'E5']
40.0	15	1.33	0.25	0.5	['E3', 'B3', 'D4', 'G#4', 'D5', 'D#5']
40.5	15	1.67	0.25	0.5	['E3', 'B3', 'D4', 'G#4', 'D5']
41.0	15	2.0	0.5	0.5	['E3', 'B3', 'D4', 'G#4', 'D5']
41.5	15	2.33	0.25	0.5	['E3', 'C#4', 'E4', 'A4', 'C#5']
42.0	15	2.67	0.25	0.5	['E3', 'D4', 'E4', 'G#4', 'B4']
42.5	16	1.0	1.0	0.5	['A2', 'A3', 'D#4', 'F#4', 'B#4']
43.0	16	1.33	0.25	0.5	['A2', 'A3', 'D#4', 'F#4', 'B#4']
43.5	16	1.67	0.25	0.5	['A2', 'A3', 'D#4', 'F#4', 'B#4']
44.0	16	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'C#5']
44.5	16	2.33	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
45.0	16	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4', 'A4', 'C#5']
45.5	17	1.0	1.0	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'B-4', 'C#5']
46.0	17	1.33	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'B-4', 'D5']
46.5	17	1.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'B-4', 'D#5']
47.0	17	2.0	0.5	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'A4', 'E5']
47.5	17	2.33	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'A4', 'E5']
48.0	17	2.67	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'G4', 'E5']
48.5	18	1.0	1.0	0.5	['D3', 'A3', 'D4', 'F4', 'G4', 'D5']
49.0	18	1.33	0.25	0.5	['D3', 'A3', 'F4', 'G4', 'A4', 'E5']
49.5	18	1.67	0.25	0.5	['D3', 'A3', 'F4', 'G4', 'A4', 'F5']
50.0	18	2.0	0.5	0.5	['D3', 'A-3', 'F4', 'B4', 'F5']
