key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
B	[0.0, 7.86, 0.0, 27.92, 1.34, 1.34, 29.12, 2.0, 2.5, 0.0, 5.16, 36.57]	0.0	22.0	21.95	0	6	6
F#	[0.0, 21.95, 0.0, 5.84, 0.0, 1.98, 30.26, 0.0, 3.66, 0.0, 13.96, 3.84]	22.0	40.5	18.46	6	10	4
B	[3.0, 29.87, 3.0, 59.35, 33.91, 3.59, 98.74, 5.0, 21.0, 4.0, 28.32, 67.93]	40.5	115.0	74.48	10	31	21
F#	[0.0, 22.45, 0.0, 5.84, 0.0, 1.98, 29.08, 0.0, 3.66, 0.0, 13.62, 3.5]	115.0	133.5	18.46	31	35	4
B	[3.0, 19.51, 0.0, 20.59, 29.32, 0.0, 54.37, 0.0, 10.0, 4.0, 19.5, 40.84]	133.5	175.0	41.52	35	48	13
