0.0	0	4	0.25	0.33	['B3', 'D#4', 'B4', 'D#5']	B	I
0.33	0	4.33	0.0625	0.33	['F#3', 'D#4', 'F#4', 'D#5']		
0.67	0	4.67	0.0625	0.33	['B3', 'D#4', 'B4', 'D#5']		
1.0	1	1	1.0	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']	B	I
1.5	1	1.5	0.125	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']		
2.0	1	2	0.25	0.33	['B1', 'B2', 'B3', 'D#4']		
2.33	1	2.33	0.0625	0.33	['F#2', 'B2', 'F#3', 'D#4']		
2.67	1	2.67	0.0625	0.33	['B1', 'B2', 'B3', 'D#4']		
3.0	1	3	0.5	0.5	['B1', 'B2', 'F#3', 'B3', 'D#4']		
3.5	1	3.5	0.125	0.5	['B1', 'B2', 'F#3', 'B3', 'D#4']		
4.0	1	4	0.25	0.33	['B3', 'D#4', 'B4', 'D#5']		
4.33	1	4.33	0.0625	0.33	['F#3', 'D#4', 'F#4', 'D#5']		
4.67	1	4.67	0.0625	0.33	['B3', 'D#4', 'B4', 'D#5']		
5.0	2	1	1.0	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']	B	I
5.5	2	1.5	0.125	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']		
6.0	2	2	0.25	0.33	['B1', 'B2', 'B3', 'D#4']		
6.33	2	2.33	0.0625	0.33	['F#2', 'B2', 'F#3', 'D#4']		
6.67	2	2.67	0.0625	0.33	['B1', 'B2', 'B3', 'D#4']		
7.0	2	3	0.5	0.5	['B1', 'B2', 'F#3', 'B3', 'D#4']		
7.5	2	3.5	0.125	0.5	['B1', 'B2', 'F#3', 'B3', 'D#4']		
8.0	2	4	0.25	0.33	['B3', 'D#4', 'F#4', 'B4', 'D#5']		
8.33	2	4.33	0.0625	0.33	['F#3', 'D#4', 'F#4', 'D#5']		
8.67	2	4.67	0.0625	0.33	['B3', 'D#4', 'F#4', 'B4', 'D#5']		
9.0	3	1	1.0	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']	B	I64
9.5	3	1.5	0.125	0.5	['F#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']		
