0.0	1	1	1.0	0.25	['C4']	C	I
0.25	1	1.25	0.0625	0.25	['C4', 'E4']		
0.5	1	1.5	0.125	0.25	['C4', 'E4', 'G4']		
0.75	1	1.75	0.0625	0.25	['C4', 'E4', 'C5']		
1.0	1	2	0.25	0.25	['C4', 'E4', 'E5']		
1.25	1	2.25	0.0625	0.25	['C4', 'E4', 'G4']		
1.5	1	2.5	0.125	0.25	['C4', 'E4', 'C5']		
1.75	1	2.75	0.0625	0.25	['C4', 'E4', 'E5']		
2.0	1	3	0.5	0.25	['C4']		
2.25	1	3.25	0.0625	0.25	['C4', 'E4']		
2.5	1	3.5	0.125	0.25	['C4', 'E4', 'G4']		
2.75	1	3.75	0.0625	0.25	['C4', 'E4', 'C5']		
3.0	1	4	0.25	0.25	['C4', 'E4', 'E5']		
3.25	1	4.25	0.0625	0.25	['C4', 'E4', 'G4']		
3.5	1	4.5	0.125	0.25	['C4', 'E4', 'C5']		
3.75	1	4.75	0.0625	0.25	['C4', 'E4', 'E5']		
4.0	2	1	1.0	0.25	['C4']	C	ii42
4.25	2	1.25	0.0625	0.25	['C4', 'D4']		
4.5	2	1.5	0.125	0.25	['C4', 'D4', 'A4']		
4.75	2	1.75	0.0625	0.25	['C4', 'D4', 'D5']		
5.0	2	2	0.25	0.25	['C4', 'D4', 'F5']		
5.25	2	2.25	0.0625	0.25	['C4', 'D4', 'A4']		
5.5	2	2.5	0.125	0.25	['C4', 'D4', 'D5']		
5.75	2	2.75	0.0625	0.25	['C4', 'D4', 'F5']		
6.0	2	3	0.5	0.25	['C4']		
6.25	2	3.25	0.0625	0.25	['C4', 'D4']		
6.5	2	3.5	0.125	0.25	['C4', 'D4', 'A4']		
6.75	2	3.75	0.0625	0.25	['C4', 'D4', 'D5']		
7.0	2	4	0.25	0.25	['C4', 'D4', 'F5']		
7.25	2	4.25	0.0625	0.25	['C4', 'D4', 'A4']		
7.5	2	4.5	0.125	0.25	['C4', 'D4', 'D5']		
7.75	2	4.75	0.0625	0.25	['C4', 'D4', 'F5']		
8.0	3	1	1.0	0.25	['B3']	C	V65
8.25	3	1.25	0.0625	0.25	['B3', 'D4']		
8.5	3	1.5	0.125	0.25	['B3', 'D4', 'G4']		
8.75	3	1.75	0.0625	0.25	['B3', 'D4', 'D5']		
9.0	3	2	0.25	0.25	['B3', 'D4', 'F5']		
9.25	3	2.25	0.0625	0.25	['B3', 'D4', 'G4']		
9.5	3	2.5	0.125	0.25	['B3', 'D4', 'D5']		
9.75	3	2.75	0.0625	0.25	['B3', 'D4', 'F5']		
10.0	3	3	0.5	0.25	['B3']		
10.25	3	3.25	0.0625	0.25	['B3', 'D4']		
10.5	3	3.5	0.125	0.25	['B3', 'D4', 'G4']		
10.75	3	3.75	0.0625	0.25	['B3', 'D4', 'D5']		
11.0	3	4	0.25	0.25	['B3', 'D4', 'F5']		
11.25	3	4.25	0.0625	0.25	['B3', 'D4', 'G4']		
11.5	3	4.5	0.125	0.25	['B3', 'D4', 'D5']		
11.75	3	4.75	0.0625	0.25	['B3', 'D4', 'F5']		
12.0	4	1	1.0	0.25	['C4']	C	I
12.25	4	1.25	0.0625	0.25	['C4', 'E4']		
12.5	4	1.5	0.125	0.25	['C4', 'E4', 'G4']		
12.75	4	1.75	0.0625	0.25	['C4', 'E4', 'C5']		
13.0	4	2	0.25	0.25	['C4', 'E4', 'E5']		
13.25	4	2.25	0.0625	0.25	['C4', 'E4', 'G4']		
13.5	4	2.5	0.125	0.25	['C4', 'E4', 'C5']		
13.75	4	2.75	0.0625	0.25	['C4', 'E4', 'E5']		
14.0	4	3	0.5	0.25	['C4']		
14.25	4	3.25	0.0625	0.25	['C4', 'E4']		
14.5	4	3.5	0.125	0.25	['C4', 'E4', 'G4']		
14.75	4	3.75	0.0625	0.25	['C4', 'E4', 'C5']		
15.0	4	4	0.25	0.25	['C4', 'E4', 'E5']		
15.25	4	4.25	0.0625	0.25	['C4', 'E4', 'G4']		
15.5	4	4.5	0.125	0.25	['C4', 'E4', 'C5']		
15.75	4	4.75	0.0625	0.25	['C4', 'E4', 'E5']		
16.0	5	1	1.0	0.25	['C4']	C	vi6
16.25	5	1.25	0.0625	0.25	['C4', 'E4']		
16.5	5	1.5	0.125	0.25	['C4', 'E4', 'A4']		
16.75	5	1.75	0.0625	0.25	['C4', 'E4', 'E5']		
17.0	5	2	0.25	0.25	['C4', 'E4', 'A5']		
17.25	5	2.25	0.0625	0.25	['C4', 'E4', 'A4']		
17.5	5	2.5	0.125	0.25	['C4', 'E4', 'E5']		
17.75	5	2.75	0.0625	0.25	['C4', 'E4', 'A5']		
18.0	5	3	0.5	0.25	['C4']		
18.25	5	3.25	0.0625	0.25	['C4', 'E4']		
18.5	5	3.5	0.125	0.25	['C4', 'E4', 'A4']		
18.75	5	3.75	0.0625	0.25	['C4', 'E4', 'E5']		
19.0	5	4	0.25	0.25	['C4', 'E4', 'A5']		
19.25	5	4.25	0.0625	0.25	['C4', 'E4', 'A4']		
19.5	5	4.5	0.125	0.25	['C4', 'E4', 'E5']		
19.75	5	4.75	0.0625	0.25	['C4', 'E4', 'A5']		
20.0	6	1	1.0	0.25	['C4']	G	V42
20.25	6	1.25	0.0625	0.25	['C4', 'D4']		
20.5	6	1.5	0.125	0.25	['C4', 'D4', 'F#4']		
20.75	6	1.75	0.0625	0.25	['C4', 'D4', 'A4']		
21.0	6	2	0.25	0.25	['C4', 'D4', 'D5']		
21.25	6	2.25	0.0625	0.25	['C4', 'D4', 'F#4']		
