0.0	0	3	0.5	0.5	['A-4', 'C5']
0.5	0	3.5	0.25	0.5	['B-4', 'D-5']
1.0	1	1	1.0	0.5	['A-3', 'C5', 'E-5']
1.5	1	1.5	0.25	0.5	['A-3', 'E-4', 'E-5']
2.0	1	2	0.5	0.5	['A-3', 'C5', 'E-5']
2.5	1	2.5	0.25	0.5	['A-3', 'E-4', 'C5']
3.0	1	3	0.5	0.5	['E-3', 'B-4', 'D-5']
3.5	1	3.5	0.25	0.5	['E-3', 'E-4', 'B-4']
4.0	2	1	1.0	0.5	['A-2', 'A-4', 'C5']
4.5	2	1.5	0.25	0.5	['A-2', 'E-4', 'C5']
5.0	2	2	0.5	0.5	['A-2', 'A-4', 'C5']
5.5	2	2.5	0.25	0.5	['A-2', 'E-4', 'A-4']
6.0	2	3	0.5	0.5	['A-4', 'C5']
6.5	2	3.5	0.25	0.5	['B-4', 'D-5']
7.0	3	1	1.0	0.5	['A-3', 'C5', 'E-5']
7.5	3	1.5	0.25	0.5	['A-3', 'E-4', 'E-5']
8.0	3	2	0.5	0.5	['A-3', 'C5', 'E-5']
8.5	3	2.5	0.25	0.5	['A-3', 'E-4', 'C5']
9.0	3	3	0.5	0.5	['E-3', 'B-4', 'D-5']
9.5	3	3.5	0.25	0.5	['E-3', 'E-4', 'B-4']
10.0	4	1	1.0	0.5	['A-2', 'A-4', 'C5']
10.5	4	1.5	0.25	0.5	['A-2', 'E-4', 'C5']
11.0	4	2	0.5	0.5	['A-2', 'A-4', 'C5']
11.5	4	2.5	0.25	0.5	['A-2', 'E-4', 'C5']
12.0	4	3	0.5	0.5	['G4', 'B-4']
12.5	4	3.5	0.25	0.5	['A-4', 'C5']
13.0	5	1	1.0	0.5	['E-3', 'B-4', 'D-5']
13.5	5	1.5	0.25	0.5	['E-3', 'E-4', 'D-5']
14.0	5	2	0.5	0.5	['E-3', 'G4', 'B-4']
14.5	5	2.5	0.25	0.5	['E-3', 'E-4', 'B-4']
15.0	5	3	0.5	0.5	['A-4', 'C5']
15.5	5	3.5	0.25	0.5	['B-4', 'D-5']
16.0	6	1	1.0	0.5	['A-3', 'C5', 'E-5']
16.5	6	1.5	0.25	0.5	['A-3', 'E-4', 'E-5']
17.0	6	2	0.5	0.5	['A-3', 'C5', 'E-5', 'A-5']
17.5	6	2.5	0.25	0.5	['A-3', 'E-4', 'E-5']
18.0	6	3	0.5	0.5	['C5', 'E-5']
18.5	6	3.5	0.25	0.5	['B-4', 'D-5']
19.0	7	1	1.0	0.5	['E-3', 'A-4', 'C5']
19.5	7	1.5	0.25	0.5	['E-3', 'E-4', 'C5']
20.0	7	2	0.5	0.5	['E-3', 'A-4', 'C5']
20.5	7	2.5	0.25	0.5	['E-3', 'E-4', 'E-5']
21.0	7	3	0.5	0.5	['E-3', 'G4', 'B-4', 'D-5']
21.5	7	3.5	0.25	0.5	['E-3', 'E-4', 'B-4']
22.0	8	1	1.0	0.5	['A-2', 'C4', 'A-4']
22.5	8	1.5	0.25	0.5	['A-2', 'E-4', 'A-4']
23.0	8	2	0.5	0.5	['A-2', 'C4', 'A-4']
23.5	8	2.5	0.25	0.5	['A-2', 'E-4', 'A-4', 'B-4']
24.0	8	3	0.5	0.5	['A-4', 'C5']
24.5	8	3.5	0.25	0.5	['B-4', 'D-5']
25.0	9	1	1.0	0.5	['E-3', 'C5', 'E-5']
25.5	9	1.5	0.25	0.5	['E-3', 'E-4']
26.0	9	2	0.5	0.5	['E-3', 'A-4', 'C5']
26.5	9	2.5	0.25	0.5	['E-3', 'E-4']
27.0	9	3	0.5	0.5	['E-3', 'G4', 'B-4']
27.5	9	3.5	0.25	0.5	['E-3', 'D-4']
28.0	10	1	1.0	2.0	['A-2', 'C4', 'A-4']
