Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	0	4.0	0.5	1.0	['F5']
1.0	0	5.0	0.5	1.0	['D5']
2.0	1	1.0	1.0	2.0	['G3', 'D4', 'F4', 'C5']
4.0	1	3.0	0.5	1.0	['G3', 'D4', 'F4', 'B-4']
5.0	1	4.0	0.5	1.0	['D5']
6.0	1	5.0	0.5	1.0	['B-4']
7.0	2	1.0	1.0	1.0	['A4']
8.0	2	2.0	0.5	1.0	['G4']
9.0	2	3.0	0.5	1.0	['C3', 'D4', 'E4', 'B-4']
10.0	2	4.0	0.5	1.0	['C3', 'C4', 'E4', 'A4']
11.0	2	5.0	0.5	1.0	['C3', 'B-3', 'E4', 'G4']
12.0	3	1.0	1.0	1.0	['F2', 'C3', 'A3', 'F4', 'A4', 'C5']
13.0	3	2.0	0.5	1.0	['F2', 'C3', 'A3', 'F4', 'A4']
14.0	3	3.0	0.5	1.0	['F2', 'C3', 'C4', 'G4', 'A4', 'C5']
15.0	3	4.0	0.5	1.0	['F2', 'C3', 'C4', 'F4', 'A4', 'C5']
16.0	3	5.0	0.5	1.0	['F2', 'C3', 'B-3', 'G4', 'B-4']
17.0	4	1.0	1.0	1.0	['F2', 'C3', 'A3', 'F4', 'A4']
18.0	4	2.0	0.5	1.0	['A3', 'F4', 'A4']
19.0	4	3.0	0.5	1.0	['F3', 'C4', 'A4', 'C5']
20.0	4	4.0	0.5	1.0	['E-3', 'C4', 'G4', 'C5']
21.0	4	5.0	0.5	1.0	['D3', 'D4', 'F4', 'B-4']
22.0	5	1.0	1.0	1.0	['C3', 'G3', 'D4', 'F4', 'B-4']
23.0	5	2.0	0.5	1.0	['C3', 'G3', 'D4', 'E-4', 'F4', 'B-4']
24.0	5	3.0	0.5	1.0	['C3', 'G3', 'C4', 'F4', 'G4', 'D5']
25.0	5	4.0	0.5	1.0	['C3', 'G3', 'E-4', 'F4', 'G4', 'D5']
26.0	5	5.0	0.5	1.0	['C3', 'G3', 'E-4', 'G4', 'C5']
27.0	6	1.0	1.0	1.0	['G3', 'D4', 'G4', 'B-4']
28.0	6	2.0	0.5	1.0	['G3', 'D4', 'G4', 'A4', 'B-4']
29.0	6	3.0	0.5	1.0	['B-3', 'D4', 'G4', 'D5']
30.0	6	4.0	0.5	1.0	['B-3', 'F4', 'G4', 'D5']
31.0	6	5.0	0.5	1.0	['B-3', 'E4', 'G4', 'C5']
32.0	7	1.0	1.0	1.0	['A3', 'C4', 'F4', 'C5']
33.0	7	2.0	0.5	1.0	['A3', 'D4', 'F4', 'A4']
34.0	7	3.0	0.5	1.0	['D3', 'A3', 'E4', 'G4', 'A4']
35.0	7	4.0	0.5	1.0	['D3', 'A3', 'F4', 'A4']
36.0	7	5.0	0.5	1.0	['D3', 'G3', 'B-3', 'G4', 'B-4']
37.0	8	1.0	1.0	1.0	['C3', 'F3', 'C4', 'A4', 'C5']
38.0	8	2.0	0.5	1.0	['C3', 'F3', 'C4', 'A4', 'C5']
39.0	8	3.0	0.5	1.0	['C3', 'F3', 'A3', 'C4', 'A4', 'F5', 'A5']
40.0	8	4.0	0.5	1.0	['C3', 'E-3', 'G3', 'C4', 'G4', 'E-5', 'G5']
41.0	8	5.0	0.5	1.0	['C3', 'D3', 'F3', 'D4', 'F4', 'D5', 'F5']
42.0	9	1.0	1.0	1.0	['B-2', 'E-3', 'G3', 'E-4', 'G4', 'E-5', 'G5']
43.0	9	2.0	0.5	1.0	['B-2', 'E-3', 'G3', 'G4', 'E-5', 'G5']
44.0	9	3.0	0.5	1.0	['B-4']
45.0	9	4.0	0.5	1.0	['B-3', 'D4', 'B-4', 'F5']
46.0	9	5.0	0.5	1.0	['B-3', 'D4', 'A4', 'B-4', 'F5']
47.0	10	1.0	1.0	1.0	['C4', 'G4', 'B-4', 'F5']
48.0	10	2.0	0.5	1.0	['C4', 'G4', 'B-4', 'E5']
49.0	10	3.0	0.5	1.0	['F4', 'A4', 'F5']
50.0	10	4.0	0.5	1.0	['F4', 'G4', 'B-4', 'F5']
51.0	10	5.0	0.5	1.0	['A4', 'C5']
52.0	11	1.0	1.0	1.0	['B-4', 'D5']
53.0	11	2.0	0.5	1.0	['F4', 'B-4', 'F5']
54.0	11	3.0	0.5	1.0	['E-3', 'F3', 'A4', 'C5']
55.0	11	4.0	0.5	1.0	['E-3', 'F3', 'F4', 'G4', 'F5']
56.0	11	5.0	0.5	1.0	['E-3', 'F3', 'A4', 'C5']
57.0	12	1.0	1.0	1.0	['D3', 'F3', 'F4', 'B-4', 'F5']
58.0	12	2.0	0.5	1.0	['D3', 'F3', 'B-4']
59.0	12	3.0	0.5	1.0	['C3', 'F3', 'E-4', 'F4', 'A4']
60.0	12	4.0	0.5	1.0	['B-2', 'F3', 'E-4', 'F4', 'B-4']
61.0	12	5.0	0.5	1.0	['A2', 'F3', 'E-4', 'F4', 'C5']
62.0	13	1.0	1.0	1.0	['B-2', 'F3', 'D4', 'D5']
63.0	13	2.0	0.5	1.0	['B-2', 'F3', 'F4', 'D5']
64.0	13	3.0	0.5	0.5	['B-2', 'F3', 'D4', 'B-4']
64.5	13	3.5	0.25	0.5	['B-2', 'G3', 'D4', 'B-4']
65.0	13	4.0	0.5	0.5	['F3', 'A3', 'C4', 'A4', 'C5']
65.5	13	4.5	0.25	0.5	['F3', 'B-3', 'C4', 'A4', 'C5']
66.0	13	5.0	0.5	0.5	['C4', 'F4', 'A4']
