Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	3.0	0.5	0.75	['B4']
0.75	1	3.75	0.125	0.25	['C5']
1.0	2	1.0	1.0	1.0	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'D5']
2.0	2	2.0	0.5	1.0	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'G5']
3.0	2	3.0	0.5	0.75	['B2', 'G3', 'D4', 'G4', 'D5', 'F#5']
3.75	2	3.75	0.125	0.25	['B2', 'G3', 'D4', 'G4', 'D5']
4.0	3	1.0	1.0	1.0	['C3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5']
5.0	3	2.0	0.5	1.0	['E3', 'B3', 'E4', 'G4', 'B4']
6.0	3	3.0	0.5	0.75	['E3', 'B3', 'G4']
6.75	3	3.75	0.125	0.25	['E3', 'B3', 'A4']
7.0	4	1.0	1.0	1.0	['E2', 'B2', 'F#3', 'B3', 'F#4', 'G4', 'B4']
8.0	4	2.0	0.5	1.0	['E2', 'B2', 'G3', 'E4', 'G4', 'E5']
9.0	4	3.0	0.5	0.75	['E2', 'B2', 'G#3', 'D4', 'F4', 'D5']
9.75	4	3.75	0.125	0.25	['E2', 'B2', 'G#3', 'D4', 'F4', 'B4']
10.0	5	1.0	1.0	2.0	['A2', 'E3', 'A3', 'C4', 'E4', 'C5']
12.0	5	3.0	0.5	0.75	['C3', 'F#3', 'B3', 'D4', 'F#4', 'B4']
12.75	5	3.75	0.125	0.25	['C3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
13.0	6	1.0	1.0	1.0	['B2', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'D5']
14.0	6	2.0	0.5	1.0	['B2', 'G3', 'D4', 'G4']
15.0	6	3.0	0.5	0.5	['C3', 'F#3', 'A3', 'A4', 'D5', 'F#5', 'A5']
15.5	6	3.5	0.25	0.5	['C3', 'F#3', 'A3', 'B4', 'B5']
16.0	7	1.0	1.0	1.0	['B2', 'F#3', 'D4', 'A4', 'D5', 'F#5', 'A5']
17.0	7	2.0	0.5	1.0	['B2', 'G3', 'D4', 'G4', 'D5', 'G5']
18.0	7	3.0	0.5	0.75	['B2', 'G3', 'D4', 'G4']
18.75	7	3.75	0.125	0.25	['B2', 'G3', 'D4', 'A4']
19.0	8	1.0	1.0	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4']
20.0	8	2.0	0.5	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#5']
21.0	8	3.0	0.5	0.75	['G2', 'D#4', 'G4', 'B4', 'D#5']
21.75	8	3.75	0.125	0.25	['G2', 'C#4', 'C#5']
22.0	9	1.0	1.0	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']
23.0	9	2.0	0.5	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']
24.0	9	3.0	0.5	0.75	['D3', 'B3', 'D4', 'F#4', 'B4']
24.75	9	3.75	0.125	0.25	['D3', 'C4', 'C5']
25.0	10	1.0	1.0	1.0	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'D5']
26.0	10	2.0	0.5	0.5	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'D5', 'G5']
26.5	10	2.5	0.25	0.5	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'G5']
27.0	10	3.0	0.5	0.5	['B2', 'G3', 'D4', 'G4', 'B4', 'D5', 'F#5']
27.5	10	3.5	0.25	0.5	['B2', 'G3', 'D4', 'G4', 'D5', 'F#5']
28.0	11	1.0	1.0	1.0	['C3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5']
29.0	11	2.0	0.5	1.0	['E3', 'B3', 'E4', 'G4', 'B4']
30.0	11	3.0	0.5	0.75	['E3', 'B3', 'E4', 'G4', 'B4']
30.75	11	3.75	0.125	0.25	['E3', 'B3', 'E4', 'G4', 'A4', 'B4']
31.0	12	1.0	1.0	1.0	['E2', 'B2', 'F#3', 'B3', 'F#4', 'G4', 'B4']
32.0	12	2.0	0.5	1.0	['E2', 'B2', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
33.0	12	3.0	0.5	0.5	['E2', 'B2', 'G#3', 'D4', 'F4', 'B4', 'D5']
33.5	12	3.5	0.25	0.5	['E2', 'B2', 'G#3', 'D4', 'F4', 'B4']
34.0	13	1.0	1.0	2.0	['A2', 'E3', 'A3', 'C4', 'E4', 'C5']
36.0	13	3.0	0.5	0.75	['C3', 'F#3', 'B3', 'D4', 'F#4', 'B4']
36.75	13	3.75	0.125	0.25	['C3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
37.0	14	1.0	1.0	1.0	['B2', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'D5']
38.0	14	2.0	0.5	1.0	['B2', 'G3', 'D4', 'G4']
39.0	14	3.0	0.5	0.75	['C3', 'F#3', 'A3', 'A4', 'D5', 'F#5', 'A5']
39.75	14	3.75	0.125	0.25	['C3', 'F#3', 'A3', 'A4', 'B4', 'D5', 'F#5', 'A5']
40.0	15	1.0	1.0	1.0	['B2', 'F#3', 'D4', 'A4', 'D5', 'F#5', 'A5']
41.0	15	2.0	0.5	1.0	['B2', 'G3', 'D4', 'G4', 'D5', 'G5']
42.0	15	3.0	0.5	0.75	['B2', 'G3', 'D4', 'G4', 'D5', 'G5']
42.75	15	3.75	0.125	0.25	['B2', 'G3', 'D4', 'G4', 'A4', 'D5', 'G5']
43.0	16	1.0	1.0	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4']
44.0	16	2.0	0.5	1.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4', 'F#5']
45.0	16	3.0	0.5	0.75	['G2', 'D#4', 'G4', 'B4', 'D#5']
45.75	16	3.75	0.125	0.25	['G2', 'C#4', 'C#5']
46.0	17	1.0	1.0	2.0	['B1', 'F#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4', 'D#5']
48.0	17	3.0	0.5	0.75	['D3', 'B3', 'D4', 'F#4', 'B4']
48.75	17	3.75	0.125	0.25	['D3', 'C4', 'C5']
49.0	18	1.0	1.0	1.0	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'D5']
50.0	18	2.0	0.5	0.5	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'D5', 'G5']
50.5	18	2.5	0.25	0.5	['G2', 'D3', 'B3', 'D4', 'G4', 'B4', 'G5']
51.0	18	3.0	0.5	0.5	['B2', 'G3', 'D4', 'G4', 'B4', 'D5', 'F#5']
51.5	18	3.5	0.25	0.5	['B2', 'G3', 'D4', 'G4', 'D5', 'F#5']
52.0	19	1.0	1.0	1.0	['C3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5']
53.0	19	2.0	0.5	1.0	['E3', 'B3', 'E4', 'G4', 'B4']
54.0	19	3.0	0.5	0.75	['E3', 'B3', 'E4', 'G4', 'B4']
54.75	19	3.75	0.125	0.25	['E3', 'B3', 'E4', 'G4', 'A4', 'B4']
55.0	20	1.0	1.0	1.0	['E2', 'B2', 'F#3', 'B3', 'F#4', 'G4', 'B4']
56.0	20	2.0	0.5	0.5	['E2', 'B2', 'G3', 'B3', 'E4', 'G4', 'B4']
56.5	20	2.5	0.25	0.5	['E2', 'B2', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
57.0	20	3.0	0.5	0.75	['E2', 'B2', 'G#3', 'D4', 'F4', 'B4', 'D5']
57.75	20	3.75	0.125	0.25	['E2', 'B2', 'G#3', 'D4', 'F4', 'B4', 'D5']
58.0	21	1.0	1.0	2.0	['A2', 'E3', 'A3', 'C4', 'E4', 'A4', 'C5']
60.0	21	3.0	0.5	0.75	['C3', 'F#3', 'B3', 'D4', 'F#4', 'B4']
60.75	21	3.75	0.125	0.25	['C3', 'F#3', 'A3', 'D4', 'F#4', 'A4']
61.0	22	1.0	1.0	1.0	['B2', 'F#3', 'A3', 'D4', 'F#4', 'A4', 'D5']
62.0	22	2.0	0.5	0.5	['B2', 'G3', 'D4', 'G4', 'D5']
62.5	22	2.5	0.25	0.5	['B2', 'G3', 'D4', 'G4', 'B4', 'B5']
