key	distribution	start offset	end offset	quarter length	start measure	end measure	measure length
g	[9.0, 0.0, 15.5, 1.25, 0.0, 4.0, 2.5, 15.75, 1.5, 7.5, 8.0, 0.0]	0.0	17.0	17.0	0	4	4
Eb	[2.75, 0.0, 2.0, 16.0, 0.0, 1.5, 0.0, 5.5, 6.5, 0.0, 15.25, 0.0]	17.0	27.0	10.0	5	7	2
g	[8.0, 1.5, 16.5, 3.5, 0.0, 2.0, 4.0, 13.5, 0.0, 8.25, 11.0, 1.5]	27.0	45.0	18.0	7	11	4
Bb	[7.83, 0.0, 8.34, 5.83, 0.0, 15.5, 0.0, 2.25, 0.0, 5.75, 13.5, 0.0]	45.0	59.0	14.0	12	15	3
G	[19.0, 0.0, 28.0, 8.25, 0.0, 4.0, 8.25, 43.0, 1.5, 11.5, 13.5, 5.0]	59.0	91.0	32.0	15	23	8
