0.0	0	2.67	0.25	0.5	['C2', 'G2']
0.5	1	1	1.0	0.5	['C2', 'G2']
1.0	1	1.33	0.25	0.25	['C2', 'G2', 'C4']
1.25	1	1.5	0.125	0.25	['C2', 'G2', 'E4']
1.5	1	1.67	0.25	0.25	['C2', 'G2', 'G4']
1.75	1	1.83	0.125	0.25	['C2', 'G2', 'C5', 'E5']
2.0	1	2	0.5	0.75	['C2', 'G2', 'C5', 'E5']
2.75	1	2.5	0.125	0.25	['G2', 'C5', 'E5']
3.0	1	2.67	0.25	0.25	['C2', 'E4', 'C5']
3.25	1	2.83	0.125	0.25	['G2', 'E4', 'C5']
3.5	2	1	1.0	0.5	['C2', 'G2']
4.0	2	1.33	0.25	0.25	['C2', 'G2', 'C4']
4.25	2	1.5	0.125	0.25	['C2', 'G2', 'E4']
4.5	2	1.67	0.25	0.25	['C2', 'G2', 'G4']
4.75	2	1.83	0.125	0.25	['C2', 'G2', 'C5', 'E5']
5.0	2	2	0.5	0.75	['C2', 'G2', 'C5', 'E5']
5.75	2	2.5	0.125	0.25	['G2', 'C5', 'E5']
6.0	2	2.67	0.25	0.25	['C2', 'E4', 'C5']
6.25	2	2.83	0.125	0.25	['G2', 'E4', 'C5']
6.5	3	1	1.0	0.5	['C2', 'G2']
7.0	3	1.33	0.25	0.25	['C2', 'G2', 'E4']
7.25	3	1.5	0.125	0.25	['C2', 'G2', 'G4']
7.5	3	1.67	0.25	0.25	['C2', 'G2', 'C5']
7.75	3	1.83	0.125	0.25	['C2', 'G2', 'E5', 'G5']
8.0	3	2	0.5	0.75	['C2', 'G2', 'E5', 'G5']
8.75	3	2.5	0.125	0.25	['A#3', 'E5', 'G5']
9.0	3	2.67	0.25	0.25	['G3', 'A#3', 'C5', 'E5']
9.25	3	2.83	0.125	0.25	['E3', 'G3', 'A#3', 'C5', 'E5']
9.5	4	1	1.0	0.5	['C3', 'E3', 'G3', 'A3']
10.0	4	1.33	0.25	0.25	['C3', 'E3', 'G3', 'A3', 'E4']
10.25	4	1.5	0.125	0.25	['C3', 'E3', 'G3', 'A3', 'G4']
10.5	4	1.67	0.25	0.25	['C3', 'E3', 'G3', 'A3', 'A#4']
10.75	4	1.83	0.125	0.25	['C3', 'E3', 'G3', 'A3', 'E5', 'G5']
11.0	4	2	0.5	1.0	['C3', 'E3', 'G3', 'A3', 'E5', 'G5']
12.0	4	2.67	0.25	0.5	['C3', 'E3', 'G3', 'A3', 'A#4', 'E5']
12.5	5	1	1.0	1.0	['C3', 'E3', 'G3', 'A3', 'A#4', 'E5']
13.5	5	1.67	0.25	0.5	['C3', 'E3', 'G3', 'A3', 'A#4', 'E5']
14.0	5	2	0.5	1.0	['C3', 'E3', 'G3', 'A3', 'A#4', 'E5']
15.0	5	2.67	0.25	0.5	['A#4']
15.5	6	1	1.0	0.25	['B2', 'B4']
15.75	6	1.17	0.125	0.25	['B2', 'G4', 'B4']
16.0	6	1.33	0.25	0.25	['E4', 'B4']
16.25	6	1.5	0.125	0.25	['B3', 'B4']
16.5	6	1.67	0.25	0.25	['G3', 'B4']
16.75	6	1.83	0.125	0.25	['E3', 'B4']
17.0	6	2	0.5	0.25	['B2', 'A4', 'C5']
17.25	6	2.17	0.125	0.25	['B2', 'F#4', 'C5']
17.5	6	2.33	0.25	0.25	['D#4', 'B4']
17.75	6	2.5	0.125	0.25	['B3', 'B4']
18.0	6	2.67	0.25	0.25	['F#3', 'A4']
18.25	6	2.83	0.125	0.25	['D#3', 'A4']
18.5	7	1	1.0	0.25	['B2', 'G4']
18.75	7	1.17	0.125	0.25	['B2', 'E4', 'G4']
19.0	7	1.33	0.25	0.25	['B3', 'G4']
19.25	7	1.5	0.125	0.25	['B3', 'G4']
19.5	7	1.67	0.25	0.25	['A3', 'F#4']
19.75	7	1.83	0.125	0.25	['D#3', 'F#4']
20.0	7	2	0.5	0.25	['B2', 'E4']
20.25	7	2.17	0.125	0.25	['B2', 'B3', 'E4']
20.5	7	2.33	0.25	0.25	['G3', 'E4']
20.75	7	2.5	0.125	0.25	['B3', 'E4']
21.0	7	2.67	0.25	0.25	['G3', 'G4', 'B4']
21.25	7	2.83	0.125	0.25	['E3', 'G4', 'B4']
21.5	8	1	1.0	0.25	['B2', 'G4', 'B4']
21.75	8	1.17	0.125	0.25	['B2', 'G4', 'B4']
22.0	8	1.33	0.25	0.25	['E4', 'G4', 'B4']
22.25	8	1.5	0.125	0.25	['B3', 'G4', 'B4']
22.5	8	1.67	0.25	0.25	['G3', 'G4', 'B4']
22.75	8	1.83	0.125	0.25	['E3', 'G4', 'B4']
23.0	8	2	0.5	0.25	['B2', 'A4', 'C5']
23.25	8	2.17	0.125	0.25	['B2', 'D#4', 'A4', 'C5']
23.5	8	2.33	0.25	0.25	['G4', 'B4']
23.75	8	2.5	0.125	0.25	['B3', 'G4', 'B4']
24.0	8	2.67	0.25	0.25	['F#3', 'F#4', 'A4']
24.25	8	2.83	0.125	0.25	['D#3', 'F#4', 'A4']
24.5	9	1	1.0	0.25	['B2', 'E4', 'G4']
24.75	9	1.17	0.125	0.25	['B2', 'E4', 'G4']
25.0	9	1.33	0.25	0.25	['B3', 'E4', 'G4']
25.25	9	1.5	0.125	0.25	['A3', 'E4', 'G4']
25.5	9	1.67	0.25	0.25	['D#3', 'E4', 'F#4']
25.75	9	1.83	0.125	0.25	['B2', 'E4', 'F#4']
26.0	9	2	0.5	0.25	['C3', 'E4']
26.25	9	2.17	0.125	0.25	['C3', 'B-3', 'E4']
