Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.12	['F#4']
0.12	1	1.08	0.0625	0.12	['D#4']
0.25	1	1.17	0.0625	0.12	['B3']
0.38	1	1.25	0.0625	0.12	['G#3']
0.5	1	1.33	0.125	0.12	['F#3']
0.62	1	1.42	0.0625	0.12	['D#3']
0.75	1	1.5	0.0625	0.12	['B2']
0.88	1	1.58	0.0625	0.12	['G#2']
1.0	1	1.67	0.125	0.12	['F#5']
1.12	1	1.75	0.0625	0.12	['D#5']
1.25	1	1.83	0.0625	0.12	['B4']
1.38	1	1.92	0.0625	0.12	['G#4']
1.5	1	2.0	0.25	0.12	['F#4']
1.62	1	2.08	0.0625	0.12	['D#4']
1.75	1	2.17	0.0625	0.12	['B3']
1.88	1	2.25	0.0625	0.12	['G#3']
2.0	1	2.33	0.125	0.12	['F#4']
2.12	1	2.42	0.0625	0.12	['D#4']
2.25	1	2.5	0.0625	0.12	['B3']
2.38	1	2.58	0.0625	0.12	['G#3']
2.5	1	2.67	0.125	0.12	['F#3']
2.62	1	2.75	0.0625	0.12	['D#3']
2.75	1	2.83	0.0625	0.12	['B2']
2.88	1	2.92	0.0625	0.12	['G#2']
3.0	1	3.0	0.5	0.12	['F#5']
3.12	1	3.08	0.0625	0.12	['D#5']
3.25	1	3.17	0.0625	0.12	['B4']
3.38	1	3.25	0.0625	0.12	['G#4']
3.5	1	3.33	0.125	0.12	['F#4']
3.62	1	3.42	0.0625	0.12	['D#4']
3.75	1	3.5	0.0625	0.12	['B3']
3.88	1	3.58	0.0625	0.12	['G#3']
4.0	1	3.67	0.125	2.0	
6.0	2	1.0	1.0	0.12	['F#5']
6.12	2	1.08	0.0625	0.12	['D#5']
6.25	2	1.17	0.0625	0.12	['B4']
6.38	2	1.25	0.0625	0.12	['G#4']
6.5	2	1.33	0.125	0.12	['F#4']
6.62	2	1.42	0.0625	0.12	['D#4']
6.75	2	1.5	0.0625	0.12	['B3']
6.88	2	1.58	0.0625	0.12	['G#3']
7.0	2	1.67	0.125	0.12	['F#6']
7.12	2	1.75	0.0625	0.12	['D#6']
7.25	2	1.83	0.0625	0.12	['B5']
7.38	2	1.92	0.0625	0.12	['G#5']
7.5	2	2.0	0.25	0.12	['F#5']
7.62	2	2.08	0.0625	0.12	['D#5']
7.75	2	2.17	0.0625	0.12	['B4']
7.88	2	2.25	0.0625	0.12	['G#4']
8.0	2	2.33	0.125	0.12	['F#6']
8.12	2	2.42	0.0625	0.12	['D#6']
8.25	2	2.5	0.0625	0.12	['B5']
8.38	2	2.58	0.0625	0.12	['G#5']
8.5	2	2.67	0.125	0.12	['F#5']
8.62	2	2.75	0.0625	0.12	['D#5']
8.75	2	2.83	0.0625	0.12	['B4']
8.88	2	2.92	0.0625	0.12	['G#4']
9.0	2	3.0	0.5	0.12	['F#6']
9.12	2	3.08	0.0625	0.12	['D#6']
9.25	2	3.17	0.0625	0.12	['B5']
9.38	2	3.25	0.0625	0.12	['G#5']
9.5	2	3.33	0.125	0.12	['F#5']
9.62	2	3.42	0.0625	0.12	['D#5']
9.75	2	3.5	0.0625	0.12	['B4']
9.88	2	3.58	0.0625	0.12	['G#4']
10.0	2	3.67	0.125	2.0	
12.0	3	1.0	1.0	0.12	['F#6']
12.12	3	1.08	0.0625	0.12	['D#6']
12.25	3	1.17	0.0625	0.12	['B5']
12.38	3	1.25	0.0625	0.12	['G#5']
12.5	3	1.33	0.125	0.12	['F#5']
12.62	3	1.42	0.0625	0.12	['D#5']
12.75	3	1.5	0.0625	0.12	['B4']
12.88	3	1.58	0.0625	0.12	['G#4']
13.0	3	1.67	0.125	0.12	['F#6']
13.12	3	1.75	0.0625	0.12	['D#6']
13.25	3	1.83	0.0625	0.12	['B5']
13.38	3	1.92	0.0625	0.12	['G#5']
13.5	3	2.0	0.25	0.12	['F#5']
13.62	3	2.08	0.0625	0.12	['D#5']
13.75	3	2.17	0.0625	0.12	['B4']
13.88	3	2.25	0.0625	0.12	['G#4']
14.0	3	2.33	0.125	0.12	['F#6']
14.12	3	2.42	0.0625	0.12	['D#6']
14.25	3	2.5	0.0625	0.12	['B5']
14.38	3	2.58	0.0625	0.12	['G#5']
14.5	3	2.67	0.125	0.12	['F#5']
14.62	3	2.75	0.0625	0.12	['D#5']
14.75	3	2.83	0.0625	0.12	['B4']
14.88	3	2.92	0.0625	0.12	['G#4']
15.0	3	3.0	0.5	0.12	['F#6']
15.12	3	3.08	0.0625	0.12	['D#6']
15.25	3	3.17	0.0625	0.12	['B5']
15.38	3	3.25	0.0625	0.12	['G#5']
15.5	3	3.33	0.125	0.12	['F#5']
15.62	3	3.42	0.0625	0.12	['D#5']
15.75	3	3.5	0.0625	0.12	['B4']
15.88	3	3.58	0.0625	0.12	['G#4']
16.0	3	3.67	0.125	0.5	
16.5	3	4.0	0.25	0.5	['D#4']
17.0	3	4.33	0.125	0.5	['B3']
17.5	3	4.67	0.125	0.5	['D#4']
18.0	4	1.0	1.0	0.12	['F#4', 'F#6']
18.12	4	1.08	0.0625	0.12	['F#4', 'D#6']
18.25	4	1.17	0.0625	0.12	['F#4', 'B5']
18.38	4	1.25	0.0625	0.12	['F#4', 'G#5']
18.5	4	1.33	0.125	0.12	['F#4', 'F#5']
18.62	4	1.42	0.0625	0.12	['F#4', 'D#5']
18.75	4	1.5	0.0625	0.12	['F#4', 'B4']
18.88	4	1.58	0.0625	0.12	['F#4', 'G#4']
19.0	4	1.67	0.125	0.12	['F#4', 'F#6']
19.12	4	1.75	0.0625	0.12	['F#4', 'D#6']
19.25	4	1.83	0.0625	0.12	['F#4', 'B5']
19.38	4	1.92	0.0625	0.12	['F#4', 'G#5']
19.5	4	2.0	0.25	0.12	['F#4', 'F#5']
19.62	4	2.08	0.0625	0.12	['F#4', 'D#5']
19.75	4	2.17	0.0625	0.12	['F#4', 'B4']
