0.0	1	1	1.0	1.0	['E3', 'B3', 'E4', 'G#4']	E	I
1.0	1	2	0.25	1.0	['E3', 'B3', 'E4', 'G#4']		
2.0	1	3	0.5	0.75	['E3', 'D#4', 'F#4', 'A4']	E	V7
2.75	1	3.75	0.0625	0.25	['E3', 'D#4', 'F#4', 'B4']		
3.0	1	4	0.25	0.25	['E3', 'E4', 'G#4', 'B4']	E	I
3.25	1	4.25	0.0625	0.25	['E3', 'E5']		
3.5	1	4.5	0.125	0.25	['E3', 'D#5']		
3.75	1	4.75	0.0625	0.25	['E3', 'E5']		
4.0	2	1	1.0	1.0	['B2', 'D#3', 'A4', 'B4', 'F#5']	E	V7
5.0	2	2	0.25	0.25	['B2', 'D#3', 'F#3', 'F#5']		
5.25	2	2.25	0.0625	0.25	['B2', 'D#3', 'F#3', 'E5']		
5.5	2	2.5	0.125	0.25	['B2', 'D#3', 'F#3', 'D#5']		
5.75	2	2.75	0.0625	0.25	['B2', 'D#3', 'F#3', 'C#5']		
6.0	2	3	0.5	0.5	['B2', 'D#3', 'F#3', 'B4']		
6.5	2	3.5	0.125	0.5	['B2', 'D#3', 'F#3', 'B4']		
7.0	2	4	0.25	0.5	['B2', 'D#3', 'F#3', 'F#4', 'A4', 'B4']		
7.5	2	4.5	0.125	0.5	['B2', 'D#3', 'F#3', 'B4']		
8.0	3	1	1.0	1.0	['E2', 'E3', 'B3', 'E4', 'G#4', 'B4']	E	I
9.0	3	2	0.25	0.5	['E2', 'E3', 'B3', 'E4', 'G#4', 'B4']		
9.5	3	2.5	0.125	0.5	['E2', 'E3', 'B3', 'E4', 'G#4']		
10.0	3	3	0.5	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'B4']	E	V7
10.5	3	3.5	0.125	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'A4']		
11.0	3	4	0.25	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'G#4']		
11.5	3	4.5	0.125	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4']		
12.0	4	1	1.0	1.0	['E2', 'E3', 'G#3', 'B3', 'E4', 'F#4']	E	I
13.0	4	2	0.25	1.0	['E2', 'E3', 'G#3', 'B3', 'E4']		
14.0	4	3	0.5	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']		
14.5	4	3.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']		
15.0	4	4	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'D#4', 'E4']		
15.5	4	4.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']		
16.0	5	1	1.0	1.0	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4']	E	V7
17.0	5	2	0.25	1.0	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4']		
18.0	5	3	0.5	1.0	['E2', 'E3', 'G#3', 'B3', 'E4']	E	I
19.0	5	4	0.25	1.0	['E2', 'E3', 'B3', 'E4', 'G#4']		
20.0	6	1	1.0	1.0	['B1', 'B2', 'B3', 'D#4', 'F#4']	E	V
21.0	6	2	0.25	1.0	['B1', 'B2', 'F#4', 'B4']		
22.0	6	3	0.5	1.0	['B4']		
23.0	6	4	0.25	1.0	['B4']		
24.0	7	1	1.0	1.0	['E2', 'E3', 'B3', 'E4', 'G#4', 'B4']	E	I
25.0	7	2	0.25	0.5	['E2', 'E3', 'B3', 'E4', 'G#4', 'B4']		
25.5	7	2.5	0.125	0.5	['E2', 'E3', 'B3', 'E4', 'G#4']		
26.0	7	3	0.5	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'B4']	E	V7
26.5	7	3.5	0.125	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'A4']		
27.0	7	4	0.25	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4', 'G#4']		
27.5	7	4.5	0.125	0.5	['B1', 'B2', 'A3', 'B3', 'D#4', 'F#4']		
28.0	8	1	1.0	1.0	['E2', 'E3', 'G#3', 'B3', 'E4', 'F#4']	E	I
29.0	8	2	0.25	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']		
29.5	8	2.5	0.125	0.5	['E2', 'E3', 'G#3', 'B3', 'E4']		
30.0	8	3	0.5	1.0	['A1', 'A2', 'A3', 'C#4', 'E4', 'C#5']	E	IV
31.0	8	4	0.25	0.5	['A1', 'A2', 'A3', 'C#4', 'E4', 'C#5']		
31.5	8	4.5	0.125	0.5	['A1', 'A2', 'A3', 'C#4', 'E4', 'B4']		
32.0	9	1	1.0	1.0	['B1', 'B2', 'B3', 'E4', 'G#4', 'B4']	E	I64
33.0	9	2	0.25	1.0	['B1', 'B2', 'B3', 'E4', 'G#4']		
34.0	9	3	0.5	1.0	['B1', 'B2', 'B3', 'D#4', 'F#4']	E	V
35.0	9	4	0.25	1.0	['B1', 'B2', 'B3', 'D#4', 'F#4', 'A4']	E	V7
36.0	10	1	1.0	1.0	['E3', 'B3', 'E4', 'G#4']	E	I
37.0	10	2	0.25	1.0	['E3', 'B3', 'E4', 'G#4']		
38.0	10	3	0.5	0.75	['E3', 'D#4', 'F#4', 'A4']	E	V7
38.75	10	3.75	0.0625	0.25	['E3', 'B4']		
39.0	10	4	0.25	0.25	['E3', 'E4', 'G#4', 'B4']	E	I
39.25	10	4.25	0.0625	0.25	['E3', 'E5']		
39.5	10	4.5	0.125	0.25	['E3', 'D#5']		
39.75	10	4.75	0.0625	0.25	['E3', 'E5']		
40.0	11	1	1.0	1.0	['B2', 'D#3', 'A4', 'B4', 'F#5']	E	V7
41.0	11	2	0.25	0.25	['B2', 'D#3', 'F#3', 'F#5']		
41.25	11	2.25	0.0625	0.25	['B2', 'D#3', 'F#3', 'E5']		
41.5	11	2.5	0.125	0.25	['B2', 'D#3', 'F#3', 'D#5']		
41.75	11	2.75	0.0625	0.25	['B2', 'D#3', 'F#3', 'C#5']		
42.0	11	3	0.5	0.5	['B2', 'D#3', 'F#3', 'B4']		
42.5	11	3.5	0.125	0.5	['B2', 'D#3', 'F#3', 'B4']		
43.0	11	4	0.25	0.5	['B2', 'D#3', 'F#3', 'F#4', 'A4', 'B4']		
43.5	11	4.5	0.125	0.5	['B2', 'D#3', 'F#3', 'B4']		
