Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	1.0	['G3', 'D4']
1.0	1	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
2.0	1	3.0	0.5	1.0	['G3', 'D4']
3.0	1	4.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
4.0	2	1.0	1.0	1.0	['G3', 'D4']
5.0	2	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
6.0	2	3.0	0.5	1.0	['G3', 'D4']
7.0	2	4.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
8.0	3	1.0	1.0	1.0	['G3', 'D4']
9.0	3	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
10.0	3	3.0	0.5	1.0	['G3', 'D4']
11.0	3	4.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
12.0	4	1.0	1.0	1.0	['G3', 'D4']
13.0	4	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
14.0	4	3.0	0.5	1.0	['G3', 'D4']
15.0	4	4.0	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'D5']
15.5	4	4.5	0.125	0.5	['G3', 'D4', 'G4', 'B4', 'D5']
16.0	5	1.0	1.0	1.0	['G3', 'D4', 'D5']
17.0	5	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
18.0	5	3.0	0.5	1.0	['G3', 'D4', 'D5']
19.0	5	4.0	0.25	0.75	['G3', 'D4', 'G4', 'B4', 'D5']
19.75	5	4.75	0.0625	0.25	['G3', 'D4', 'G4', 'B4', 'D5']
20.0	6	1.0	1.0	1.0	['G3', 'D4', 'G5']
21.0	6	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5', 'G5']
22.0	6	3.0	0.5	1.0	['G3', 'D4', 'G5']
23.0	6	4.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5', 'G5']
24.0	7	1.0	1.0	1.0	['A3', 'D4', 'F#5']
25.0	7	2.0	0.25	1.0	['A3', 'D4', 'F#4', 'C5', 'D5', 'E5']
26.0	7	3.0	0.5	1.0	['A3', 'D4', 'A4']
27.0	7	4.0	0.25	1.0	['A3', 'D4', 'F#4', 'C5', 'D5']
28.0	8	1.0	1.0	1.0	['G3', 'D4', 'B4']
29.0	8	2.0	0.25	1.0	['G3', 'D4', 'G4', 'B4', 'D5']
30.0	8	3.0	0.5	1.0	['G3', 'D4', 'B4']
31.0	8	4.0	0.25	0.5	['G3', 'D4', 'G4', 'B4', 'D5']
31.5	8	4.5	0.125	0.5	['G3', 'D4', 'G4', 'B4', 'D5']
32.0	9	1.0	1.0	1.0	['G3', 'B3', 'E5']
33.0	9	2.0	0.25	1.0	['G3', 'B3', 'G4', 'B4', 'E5']
34.0	9	3.0	0.5	1.0	['G3', 'B3', 'E5']
35.0	9	4.0	0.25	1.0	['E3', 'B3', 'G4', 'B4', 'E5', 'G5']
36.0	10	1.0	1.0	1.0	['F#3', 'B3', 'F#5']
37.0	10	2.0	0.25	1.0	['F#3', 'B3', 'F#4', 'B4', 'D#5', 'F#5']
38.0	10	3.0	0.5	1.0	['F#3', 'B3', 'D#5']
39.0	10	4.0	0.25	1.0	['F#3', 'B3', 'F#4', 'B4', 'D#5']
40.0	11	1.0	1.0	1.0	['F#3', 'C#4', 'F#4']
41.0	11	2.0	0.25	1.0	['F#3', 'C#4', 'F#4', 'A#4', 'E5']
42.0	11	3.0	0.5	1.0	['F#3', 'C#4', 'C#5']
43.0	11	4.0	0.25	1.0	['F#3', 'C#4', 'F#4', 'A#4', 'C#5', 'E5']
44.0	12	1.0	1.0	1.0	['B2', 'B3', 'B4']
45.0	12	2.0	0.25	1.0	['B2', 'B3', 'F#4', 'B4', 'D#5']
46.0	12	3.0	0.5	1.0	['B2', 'B3', 'B4']
47.0	12	4.0	0.25	1.0	['B2', 'B3', 'F#4', 'B4', 'D#5']
48.0	13	1.0	1.0	1.0	['D3', 'D4', 'D5']
49.0	13	2.0	0.25	1.0	['D3', 'C4', 'F#4', 'A4', 'C5', 'F#5']
50.0	13	3.0	0.5	1.0	['D3', 'E-4', 'E-5']
51.0	13	4.0	0.25	1.0	['D3', 'D4', 'F#4', 'A4', 'D5', 'F#5']
52.0	14	1.0	1.0	1.0	['D3', 'C4', 'C5']
53.0	14	2.0	0.25	1.0	['D3', 'B-3', 'G4', 'B-4', 'G5']
54.0	14	3.0	0.5	1.0	['D3', 'D4', 'D5']
55.0	14	4.0	0.25	1.0	['D3', 'C4', 'G4', 'B-4', 'C5', 'G5']
56.0	15	1.0	1.0	1.0	['D3', 'B-3', 'B-4']
57.0	15	2.0	0.25	1.0	['D3', 'A3', 'A4', 'C5', 'F#5']
58.0	15	3.0	0.5	1.0	['D3', 'C4', 'C5']
59.0	15	4.0	0.25	1.0	['D3', 'B-3', 'A4', 'B-4', 'C5', 'F#5']
60.0	16	1.0	1.0	1.0	['D3', 'A3', 'A4']
61.0	16	2.0	0.25	1.0	['D3', 'G3', 'G4', 'B-4', 'D5', 'G5']
62.0	16	3.0	0.5	1.0	['D3', 'B-3', 'B-4']
63.0	16	4.0	0.25	1.0	['D3', 'A3', 'G4', 'A4', 'B-4', 'G5']
64.0	17	1.0	1.0	1.0	['G3', 'G4']
65.0	17	2.0	0.25	1.0	['G3', 'G4', 'B-4', 'G5']
66.0	17	3.0	0.5	1.0	['E-3', 'E-4']
67.0	17	4.0	0.25	1.0	['E-3', 'E-4', 'G4', 'A4', 'G5']
