Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	0.5	['D3', 'A3', 'D4', 'A4', 'D5']
0.5	1	1.5	0.125	0.5	['D3', 'A3', 'D4', 'A4', 'D5']
1.0	1	2.0	0.25	0.5	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
1.5	1	2.5	0.125	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
1.75	1	2.75	0.0625	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
2.0	1	3.0	0.5	0.33	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
2.33	1	3.33	0.0625	0.33	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
2.67	1	3.67	0.0625	0.33	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
3.0	1	4.0	0.25	0.75	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
3.75	1	4.75	0.0625	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
4.0	2	1.0	1.0	1.0	['D3', 'A3', 'D4', 'F4', 'A4', 'D5']
5.0	2	2.0	0.25	1.0	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'D5', 'E5']
6.0	2	3.0	0.5	0.5	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5', 'F5']
6.5	2	3.5	0.125	0.5	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5', 'F5']
7.0	2	4.0	0.25	0.5	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
7.5	2	4.5	0.125	0.5	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'C5', 'E5']
8.0	3	1.0	1.0	1.0	['D3', 'A3', 'D4', 'A4', 'D5']
9.0	3	2.0	0.25	0.25	['D3', 'A3', 'D4', 'A4', 'D5']
9.25	3	2.25	0.0625	0.25	['D3', 'A3', 'D4', 'A4', 'D5']
9.5	3	2.5	0.125	0.25	['D3', 'A3', 'D4', 'A4', 'D5']
9.75	3	2.75	0.0625	0.25	['D3', 'A3', 'D4', 'A4', 'D5']
10.0	3	3.0	0.5	1.0	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'C5', 'E5']
11.0	3	4.0	0.25	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'C5', 'E5']
11.25	3	4.25	0.0625	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'E5']
11.5	3	4.5	0.125	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'C5', 'E5']
11.75	3	4.75	0.0625	0.25	['C3', 'G3', 'B3', 'E4', 'G4', 'B4', 'C5', 'E5']
12.0	4	1.0	1.0	1.0	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
13.0	4	2.0	0.25	1.0	['D1', 'D2', 'B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
14.0	4	3.0	0.5	1.0	['D1', 'D2', 'B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
15.0	4	4.0	0.25	0.5	['D1', 'D2', 'B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
15.5	4	4.5	0.125	0.25	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'F5']
15.75	4	4.75	0.0625	0.25	['B-2', 'F3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'E5', 'F5']
16.0	5	1.0	1.0	0.5	['D5']
16.5	5	1.5	0.125	0.5	['D3', 'A3', 'D4', 'A4', 'D5']
17.0	5	2.0	0.25	0.5	['D3', 'A3', 'D4', 'A4', 'D5']
17.5	5	2.5	0.125	0.5	['D3', 'A3', 'D4', 'A4', 'D5']
18.0	5	3.0	0.5	0.5	['E5']
18.5	5	3.5	0.125	0.5	['D3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5', 'E5']
19.0	5	4.0	0.25	0.25	['D3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5', 'E5']
19.25	5	4.25	0.0625	0.25	['D3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5']
19.5	5	4.5	0.125	0.25	['D3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5', 'E5']
19.75	5	4.75	0.0625	0.25	['D3', 'A-3', 'C4', 'D4', 'A-4', 'C5', 'D5']
20.0	6	1.0	1.0	0.5	['G5']
20.5	6	1.5	0.125	0.38	['D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5']
20.88	6	1.88	0.0625	0.12	['D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5', 'D6']
21.0	6	2.0	0.25	0.5	['D1', 'D2', 'D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5', 'D6']
21.5	6	2.5	0.125	1.0	['D1', 'D2', 'D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5', 'D6']
22.5	6	3.5	0.125	1.0	['D1', 'D2', 'D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5', 'D6']
23.5	6	4.5	0.125	0.5	['D1', 'D2', 'D3', 'F3', 'G3', 'B3', 'D4', 'F4', 'G4', 'B4', 'D5', 'G5', 'D6']
24.0	7	1.0	1.0	0.5	['F2', 'C3', 'D3', 'A-3', 'C4', 'D4']
24.5	7	1.5	0.125	0.5	['D1', 'D2', 'F2', 'C3', 'D3', 'A-3', 'C4', 'D4', 'D5']
25.0	7	2.0	0.25	0.25	['D1', 'D2', 'E2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'E4', 'D5']
25.25	7	2.25	0.0625	0.25	['D1', 'D2', 'E2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'E4']
25.5	7	2.5	0.125	0.5	['D1', 'D2', 'E2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'E4', 'E5']
26.0	7	3.0	0.5	0.25	['D1', 'D2', 'A-2', 'E-3', 'F3', 'C-4', 'E-4', 'F4', 'E5']
26.25	7	3.25	0.0625	0.25	['D1', 'D2', 'A-2', 'E-3', 'F3', 'C-4', 'E-4', 'F4']
26.5	7	3.5	0.125	0.5	['D1', 'D2', 'A-2', 'E-3', 'F3', 'C-4', 'E-4', 'F4', 'F5']
27.0	7	4.0	0.25	0.5	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
27.5	7	4.5	0.125	0.25	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
27.75	7	4.75	0.0625	0.25	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
28.0	8	1.0	1.0	0.5	['F2', 'C3', 'D3', 'A-3', 'C4', 'D4', 'D5']
28.5	8	1.5	0.125	0.5	['D1', 'D2', 'F2', 'C3', 'D3', 'A-3', 'C4', 'D4', 'D5']
29.0	8	2.0	0.25	0.5	['D1', 'D2', 'E2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'E4', 'D5']
29.5	8	2.5	0.125	0.5	['D1', 'D2', 'E2', 'B2', 'D3', 'E3', 'G#3', 'B3', 'E4', 'E5']
30.0	8	3.0	0.5	0.5	['D1', 'D2', 'A-2', 'E-3', 'F3', 'C-4', 'E-4', 'F4', 'F5']
30.5	8	3.5	0.125	0.5	['D1', 'D2', 'A-2', 'E-3', 'F3', 'C-4', 'E-4', 'F4', 'F5']
31.0	8	4.0	0.25	0.5	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
31.5	8	4.5	0.125	0.25	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
31.75	8	4.75	0.0625	0.12	['D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
31.88	8	4.88	0.0625	0.12	['B-0', 'D1', 'D2', 'G2', 'D3', 'F3', 'G3', 'B3', 'D4', 'G4', 'G5']
32.0	9	1.0	1.0	3.0	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5', 'G5']
35.0	9	4.0	0.25	1.0	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5', 'E5']
36.0	10	1.0	1.0	0.5	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
36.5	10	1.5	0.125	0.25	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'C5', 'D5']
36.75	10	1.75	0.0625	0.25	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'C5', 'D5']
37.0	10	2.0	0.25	1.0	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
38.0	10	3.0	0.5	0.5	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
38.5	10	3.5	0.125	0.25	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
38.75	10	3.75	0.0625	0.25	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
39.0	10	4.0	0.25	1.0	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5', 'E5']
40.0	11	1.0	1.0	1.0	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5']
41.0	11	2.0	0.25	0.5	['B-2', 'E3', 'B-3', 'D4', 'G#4', 'D5', 'F5']
