Offset	Measure	Beat	Beat Strength	Length	Pitches
0.0	1	1.0	1.0	2.0	
2.0	2	1.0	1.0	1.5	
3.5	2	2.5	0.25	0.5	['G#5']
4.0	3	1.0	1.0	2.0	['E5']
6.0	4	1.0	1.0	1.0	['E5']
7.0	4	2.0	0.5	0.25	['E5']
7.25	4	2.25	0.125	0.25	
7.5	4	2.5	0.25	0.25	['G#5', 'G#6']
7.75	4	2.75	0.125	0.25	['G#5']
8.0	5	1.0	1.0	0.25	['E5', 'E6']
8.25	5	1.25	0.125	0.25	['E5']
8.5	5	1.5	0.25	0.5	['E5']
9.0	5	2.0	0.5	1.0	['E5']
10.0	6	1.0	1.0	1.0	['E5']
11.0	6	2.0	0.5	0.25	['E5']
11.25	6	2.25	0.125	0.25	
11.5	6	2.5	0.25	0.5	['G#5']
12.0	7	1.0	1.0	0.75	['G#5']
12.75	7	1.75	0.125	0.25	['E5']
13.0	7	2.0	0.5	1.0	['E5']
14.0	8	1.0	1.0	2.0	['E5']
16.0	9	1.0	1.0	0.5	['E4', 'E5']
16.5	9	1.5	0.25	0.25	['C#3', 'E3', 'G#3', 'E4']
16.75	9	1.75	0.125	0.25	['C#3', 'E3', 'G#3', 'E4']
17.0	9	2.0	0.5	0.5	['B4']
17.5	9	2.5	0.25	0.25	['B2', 'C#3', 'G#3', 'B4']
17.75	9	2.75	0.125	0.25	['B2', 'C#3', 'G#3', 'G#4']
18.0	10	1.0	1.0	0.25	['A4']
18.25	10	1.25	0.125	0.25	['B4']
18.5	10	1.5	0.25	0.25	['C#3', 'A3', 'E4', 'C#5']
18.75	10	1.75	0.125	0.25	['C#3', 'A3', 'E4', 'A4']
19.0	10	2.0	0.5	0.25	['G#4']
19.25	10	2.25	0.125	0.25	['F#4']
19.5	10	2.5	0.25	0.25	['A2', 'E3', 'C#4', 'E4']
19.75	10	2.75	0.125	0.25	['A2', 'E3', 'C#4', 'D#4']
20.0	11	1.0	1.0	0.5	['E4', 'E5']
20.5	11	1.5	0.25	0.25	['E4', 'G#4', 'B4', 'E5']
20.75	11	1.75	0.125	0.25	['E4', 'G#4', 'B4', 'E5']
21.0	11	2.0	0.5	0.5	['B5']
21.5	11	2.5	0.25	0.25	['D#4', 'E4', 'B4', 'B5']
21.75	11	2.75	0.125	0.25	['D#4', 'E4', 'B4', 'G#5']
22.0	12	1.0	1.0	0.25	['A5']
22.25	12	1.25	0.125	0.25	['B5']
22.5	12	1.5	0.25	0.25	['C#4', 'E4', 'A4', 'C#6']
22.75	12	1.75	0.125	0.25	['C#4', 'E4', 'A4', 'A5']
23.0	12	2.0	0.5	0.25	['G#5']
23.25	12	2.25	0.125	0.25	['F#5']
23.5	12	2.5	0.25	0.25	['A3', 'C#4', 'F#4', 'E5']
23.75	12	2.75	0.125	0.25	['A3', 'C#4', 'F#4', 'D#5']
24.0	13	1.0	1.0	0.5	['E3', 'E5']
24.5	13	1.5	0.25	0.25	['E3', 'B3', 'G#4', 'B4', 'E5']
24.75	13	1.75	0.125	0.25	['E3', 'B3', 'G#4', 'B4', 'E5']
25.0	13	2.0	0.5	0.5	['D#3', 'B4']
25.5	13	2.5	0.25	0.5	['D#3', 'B3', 'E4', 'B4']
26.0	14	1.0	1.0	0.5	['C#3', 'G#4']
26.5	14	1.5	0.25	0.5	['C#3', 'G#3', 'E4', 'G#4']
27.0	14	2.0	0.5	0.5	['A2', 'G#4']
27.5	14	2.5	0.25	0.25	['A2', 'C#4', 'E4', 'F#4']
27.75	14	2.75	0.125	0.25	['A2', 'C#4', 'E4', 'F#4']
28.0	15	1.0	1.0	0.5	['G#2', 'E4']
28.5	15	1.5	0.25	0.5	['G#2', 'E3', 'B3', 'E4', 'F#4']
29.0	15	2.0	0.5	0.5	['F#2', 'G#4']
29.5	15	2.5	0.25	0.5	['F#2', 'D#3', 'A3', 'D#4', 'C#5']
30.0	16	1.0	1.0	0.5	['E2', 'C#4', 'C#5']
30.5	16	1.5	0.25	0.25	['C#3', 'G#3', 'C#4', 'C#5']
30.75	16	1.75	0.125	0.25	['C#3', 'G#3', 'C#4', 'C#5']
31.0	16	2.0	0.5	0.5	['E3', 'G#4', 'C#5']
31.5	16	2.5	0.25	0.25	['G#3', 'C#4', 'G#4', 'C#5']
31.75	16	2.75	0.125	0.25	['G#3', 'C#4', 'E4', 'C#5']
32.0	17	1.0	1.0	0.25	['A3', 'F#4', 'C#5']
32.25	17	1.25	0.125	0.25	['A3', 'G#4', 'C#5']
32.5	17	1.5	0.25	0.25	['F#3', 'C#4', 'A4', 'C#5']
32.75	17	1.75	0.125	0.25	['F#3', 'F#4', 'C#5']
33.0	17	2.0	0.5	0.25	['D#3', 'E4']
33.25	17	2.25	0.125	0.25	['D#3', 'D#4']
33.5	17	2.5	0.25	0.25	['F#2', 'D#3', 'G#3', 'C#4', 'F#4']
33.75	17	2.75	0.125	0.25	['F#2', 'D#3', 'B#3', 'F#4']
34.0	18	1.0	1.0	0.5	['E2', 'C#3', 'G#3', 'C#4', 'E4']
34.5	18	1.5	0.25	0.5	['G#4']
35.0	18	2.0	0.5	0.5	['C#5']
35.5	18	2.5	0.25	0.5	['B3', 'E4', 'G#4', 'C#5']
36.0	19	1.0	1.0	0.5	['B#3', 'E4', 'F#4', 'C#5']
36.5	19	1.5	0.25	0.5	['D#5']
37.0	19	2.0	0.5	0.5	['C#3', 'G#3', 'C#4', 'E4', 'G#4', 'B4', 'E5']
37.5	19	2.5	0.25	0.5	['G#5']
38.0	20	1.0	1.0	0.33	['F#3', 'C#4', 'F#4', 'A#4', 'F#5']
38.33	20	1.33	0.0625	0.17	['F#3', 'C#4', 'F#4', 'A#4', 'D#5', 'F#5']
38.5	20	1.5	0.25	0.17	['D#5']
38.67	20	1.67	0.0625	0.33	['C#5']
39.0	20	2.0	0.5	0.33	['F#2', 'F#3', 'B4']
39.33	20	2.33	0.0625	0.33	['D#2', 'D#3', 'B4']
39.67	20	2.67	0.0625	0.33	['C#2', 'C#3', 'B4']
40.0	21	1.0	1.0	0.5	['D#2', 'D#3', 'B4']
40.5	21	1.5	0.25	0.25	['D#2', 'D#3', 'B3', 'D#4', 'F#4', 'B4']
