0.0	1	1	1.0	2.0	['C2', 'C3']
2.0	1	2	0.5	2.0	['C2', 'C3', 'C4', 'C5']
4.0	2	1	1.0	2.0	['G2', 'G3', 'B3', 'B4']
6.0	2	2	0.5	2.0	['G2', 'G3', 'G4']
8.0	3	1	1.0	2.0	['G2', 'G3', 'A3', 'A4']
10.0	3	2	0.5	1.0	['F2', 'F3', 'A3', 'A4']
11.0	3	2.5	0.25	1.0	['F2', 'F3', 'B3', 'B4']
12.0	4	1	1.0	1.0	['E2', 'E3', 'C4', 'C5']
13.0	4	1.5	0.25	1.0	['D2', 'D3', 'C4', 'C5']
14.0	4	2	0.5	1.0	['C2', 'C3', 'C4', 'C5']
15.0	4	2.5	0.25	1.0	['B1', 'B2', 'D4', 'D5']
16.0	5	1	1.0	2.0	['A1', 'A2', 'E4', 'C5', 'E5']
18.0	5	2	0.5	2.0	['A1', 'A2', 'F#4', 'C5', 'F#5']
20.0	6	1	1.0	2.0	['G1', 'G2', 'G4', 'B4', 'G5']
22.0	6	2	0.5	1.0	['G2', 'G3', 'G4']
23.0	6	2.5	0.25	1.0	['G2', 'G3', 'G4']
24.0	7	1	1.0	1.0	['G2', 'G3', 'G4']
25.0	7	1.5	0.25	1.0	['F5']
26.0	7	2	0.5	1.0	['D5']
27.0	7	2.5	0.25	1.0	['B4']
28.0	8	1	1.0	1.0	['G3', 'D4', 'G4']
29.0	8	1.5	0.25	1.0	['B1', 'G3', 'D4', 'G4']
30.0	8	2	0.5	1.0	['B2', 'G3', 'D4', 'G4']
31.0	8	2.5	0.25	1.0	['A2', 'A3', 'C4', 'F4']
32.0	9	1	1.0	1.5	['G#2', 'B3', 'E4']
33.5	9	1.75	0.125	0.5	['G#3', 'B3', 'E4', 'D5']
34.0	9	2	0.5	1.5	['G#3', 'B3', 'E4', 'D5']
35.5	9	2.75	0.125	0.5	['G#3', 'B3', 'E4', 'D5']
36.0	10	1	1.0	1.0	['G#3', 'B3', 'E4', 'D5']
37.0	10	1.5	0.25	1.0	['A3', 'C4', 'E4', 'C5']
38.0	10	2	0.5	1.0	['A3', 'C4', 'E4', 'C5']
39.0	10	2.5	0.25	1.0	['C5']
40.0	11	1	1.0	2.0	['F4', 'F5']
42.0	11	2	0.5	1.0	['A2', 'C3', 'F3', 'A3', 'F4', 'F5']
43.0	11	2.5	0.25	1.0	['A2', 'C3', 'F3', 'A3', 'F4', 'F5']
44.0	12	1	1.0	3.0	['B2', 'D3', 'G3', 'B3', 'F4', 'F5']
47.0	12	2.5	0.25	1.0	['C3', 'E3', 'G3', 'C4', 'E4', 'E5']
48.0	13	1	1.0	2.0	['F2', 'A2', 'D3', 'F3', 'D4', 'D5']
50.0	13	2	0.5	2.0	['G2', 'B2', 'D3', 'G3', 'B3', 'D4', 'F4', 'G4']
52.0	14	1	1.0	1.0	['C2', 'C3', 'C4', 'E4', 'G4', 'C5']
53.0	14	1.5	0.25	1.0	['C2', 'C3', 'C4', 'C5']
54.0	14	2	0.5	1.0	['C2', 'C3', 'G4', 'G5']
55.0	14	2.5	0.25	1.0	['E2', 'E3', 'G4', 'G5']
56.0	15	1	1.0	1.0	['F2', 'F3', 'G4', 'G5']
57.0	15	1.5	0.25	1.0	['F2', 'F3', 'A3', 'A4']
58.0	15	2	0.5	1.0	['F2', 'F3', 'F4', 'F5']
59.0	15	2.5	0.25	1.0	['D2', 'D3', 'F4', 'F5']
60.0	16	1	1.0	1.0	['B1', 'B2', 'F4', 'F5']
61.0	16	1.5	0.25	1.0	['C2', 'C3', 'E4', 'E5']
62.0	16	2	0.5	1.0	['F1', 'F2', 'A4', 'C5', 'D5']
63.0	16	2.5	0.25	1.0	['G1', 'G2', 'F4', 'B4', 'D5']
64.0	17	1	1.0	1.0	['C2', 'C3', 'E4', 'G4', 'C5']
65.0	17	1.5	0.25	1.0	['C2', 'C3', 'E4', 'G4', 'C5']
66.0	17	2	0.5	1.0	['G1', 'G2', 'D4', 'G4', 'B4']
67.0	17	2.5	0.25	1.0	['G1', 'G2', 'D4', 'G4', 'B4']
68.0	18	1	1.0	4.0	['C2', 'C3', 'E4', 'G4', 'C5']
